FN,FP,MSE,TN,TP,sr,t
0.0,2.0,3313012.1166666667,0.0,16.0,2,3161
0.0,4.0,2194970.4111111113,0.0,14.0,2,3268
1.3,4.5,4578837.322222223,0.5,11.7,2,3451
8.8,1.4,1116948.4388888888,5.6,2.2,2,4894
7.2,1.8,1360879.6027777777,7.2,1.8,2,5186
3.5,5.5,2764144.6,5.5,3.5,2,5295
1.0,10.4,2969383.3833333333,2.6,4.0,2,5361
4.0,0.0,1848788.7555555557,14.0,0.0,2,5499
2.0,0.0,2826289.3583333334,16.0,0.0,2,14744
0.0,2.0,150949.9816345271,0.0,16.0,11,3161
0.0,4.0,665186.9649678604,0.0,14.0,11,3268
0.0,6.0,1915717.6154269972,0.0,12.0,11,3451
3.3,4.9,1349774.7528466482,2.1,7.7,11,4894
0.9,8.1,1811783.2730486684,0.9,8.1,11,5186
0.0,11.0,2272450.7675390258,0.0,7.0,11,5295
0.0,13.0,1775557.756932966,0.0,5.0,11,5361
1.2,9.8,1721163.0333333332,4.2,2.8,11,5499
2.0,0.0,2009097.885674931,16.0,0.0,11,14744
0.0,2.0,1254583.851127436,0.0,16.0,20,3161
0.6,3.2,388987.9010802469,0.8,13.4,20,3268
0.2,3.6,977930.8067651826,2.4,11.8,20,3451
1.2,0.2,2040623.7693273923,6.8,9.8,20,4894
0.4,1.5,981291.3938333333,7.5,8.6,20,5186
0.1,2.8,696748.3354623329,8.2,6.9,20,5295
0.7,4.1,1138400.7998456792,8.9,4.3,20,5361
0.3,4.8,1117052.7415,10.2,2.7,20,5499
2.0,0.0,1521764.8078231295,16.0,0.0,20,14744
0.0,2.0,633591.1525919627,0.0,16.0,29,3161
1.6,1.2,1056477.439567493,2.8,12.4,29,3268
0.4,0.0,1315116.0297510289,5.0,12.6,29,3451
0.6,0.7,729846.1349108366,6.3,10.4,29,4894
0.0,2.5,17670.516336766195,6.5,9.0,29,5186
0.2,4.5,1027199.2561160757,6.5,6.8,29,5295
1.5,2.2,585280.4065397454,10.8,3.5,29,5361
0.6,2.8,591146.0213450412,12.2,2.4,29,5499
2.0,0.0,1670568.752042216,16.0,0.0,29,14744
0.0,2.0,1336569.2584012349,0.0,16.0,38,3161
1.1,1.4,13045.66999635631,2.6,12.9,38,3268
0.3,0.0,1697848.5509942756,5.0,12.7,38,3451
0.3,0.6,904554.0649551604,6.4,10.7,38,4894
0.0,1.1,14297.809322247422,7.9,9.0,38,5186
0.0,3.4,21093.408482142855,7.6,7.0,38,5295
1.3,2.5,1086808.8536688434,10.5,3.7,38,5361
0.4,1.6,951984.7411501638,12.4,3.6,38,5499
1.0,0.6,681768.1079929768,15.4,1.0,38,14744
0.0,2.0,1104.0027336889584,0.0,16.0,47,3161
1.6,0.7,1800.8713151927464,3.3,12.4,47,3268
0.5,0.0,20260.73124162345,6.0,11.5,47,3451
0.9,0.7,15486.954190877743,6.3,10.1,47,4894
0.0,0.9,24246.88160305177,8.1,9.0,47,5186
0.7,1.2,31424.217697530847,9.8,6.3,47,5295
0.3,0.8,12880.541795792402,12.2,4.7,47,5361
0.7,0.3,16863.73579722012,13.7,3.3,47,5499
0.6,0.8,9247.862928025528,15.2,1.4,47,14744
0.1,1.9,19443.971132182516,0.1,15.9,56,3161
1.0,0.8,16338.96237367377,3.2,13.0,56,3268
0.4,0.0,27827.113348765462,6.0,11.6,56,3451
1.3,0.5,15635.48210670114,6.5,9.7,56,4894
0.0,0.1,10034.569914249383,8.9,9.0,56,5186
1.6,0.8,22399.731930731396,10.2,5.4,56,5295
0.2,0.3,18430.554890240244,12.7,4.8,56,5361
0.4,0.5,13538.063221476852,14.5,2.6,56,5499
0.2,1.1,14093.900039179682,14.9,1.8,56,14744
0.2,1.7,40062.78002950479,0.3,15.8,65,3161
0.7,1.4,12419.269685762574,2.6,13.3,65,3268
0.6,0.0,1348.198149687859,5.0,12.4,65,3451
0.8,0.5,16918.68992880082,6.5,10.2,65,4894
0.0,0.1,25269.566449982456,8.9,9.0,65,5186
0.5,0.0,12632.059403793886,11.0,6.5,65,5295
0.1,0.0,22195.54667070962,13.0,4.9,65,5361
0.5,0.0,1316.2682124386417,15.0,2.5,65,5499
0.0,1.2,13308.75579989712,14.8,2.0,65,14744
0.2,1.8,880.8273216096604,0.2,15.8,74,3161
1.2,1.3,26152.26287731306,2.7,12.8,74,3268
0.8,0.0,596.8633197873786,5.0,12.2,74,3451
0.6,0.4,612.2953315460455,6.6,10.4,74,4894
0.0,0.2,776.688333897396,8.8,9.0,74,5186
0.4,0.1,15538.274409549014,10.9,6.6,74,5295
0.0,0.3,11059.5200648778,12.7,5.0,74,5361
0.5,0.3,13650.05872665939,13.7,3.5,74,5499
0.1,1.1,26645.52939814813,14.9,1.9,74,14744
0.9,1.4,7536.4776378915685,0.6,15.1,83,3161
0.7,1.3,802.3659893334542,2.7,13.3,83,3268
0.8,0.0,1298.1753418206551,6.0,11.2,83,3451
1.2,0.3,368.46335703875053,6.7,9.8,83,4894
0.0,0.0,1323.559238655131,9.0,9.0,83,5186
0.1,0.5,21043.943176414083,10.5,6.9,83,5295
0.1,0.0,5235.139167802197,13.0,4.9,83,5361
0.5,0.0,772.8424001287756,14.0,3.5,83,5499
0.3,0.8,17911.791522616746,15.2,1.7,83,14744
0.1,1.9,1316.7736185562076,0.1,15.9,92,3161
1.2,1.2,1609.4539979450096,2.8,12.8,92,3268
0.3,0.0,929.0810811713181,6.0,11.7,92,3451
1.2,0.1,15935.895566836562,6.9,9.8,92,4894
0.0,0.1,1135.009190800753,8.9,9.0,92,5186
0.1,0.1,1096.4703871090255,10.9,6.9,92,5295
0.3,0.4,1425.8212760281062,12.6,4.7,92,5361
0.1,0.0,781.5296236562235,15.0,2.9,92,5499
0.8,0.0,1137.9582773438574,16.0,1.2,92,14744
0.4,1.6,542.6625579323676,0.4,15.6,101,3161
0.7,1.5,1420.9143420059177,2.5,13.3,101,3268
0.2,0.0,1234.9638499455136,5.0,12.8,101,3451
0.5,0.3,20787.719491685577,6.7,10.5,101,4894
0.0,0.3,20047.679631946343,8.7,9.0,101,5186
0.1,0.3,1121.571077979338,10.7,6.9,101,5295
0.1,0.3,675.8545069986849,12.7,4.9,101,5361
0.6,0.0,1222.1184354747566,15.0,2.4,101,5499
0.6,0.0,1961.1216079649494,16.0,1.4,101,14744
0.5,1.5,824.5420317520808,0.5,15.5,110,3161
1.0,1.6,491.53562797342937,2.4,13.0,110,3268
0.5,0.0,539.1476077604331,5.0,12.5,110,3451
0.4,0.0,1820.4429794154325,7.0,10.6,110,4894
0.0,0.2,1660.5925996787598,8.8,9.0,110,5186
0.2,0.3,1238.138729060227,10.7,6.8,110,5295
0.1,0.0,960.752200736261,13.0,4.9,110,5361
0.5,0.2,907.0998037962597,13.8,3.5,110,5499
0.7,0.0,791.1534406205365,16.0,1.3,110,14744
0.7,1.6,537.399361129483,0.4,15.3,119,3161
1.2,1.2,15061.695482893192,2.8,12.8,119,3268
0.5,0.0,994.1978259243509,6.0,11.5,119,3451
0.7,0.0,1057.4545602448663,7.0,10.3,119,4894
0.0,0.0,839.3792511089014,9.0,9.0,119,5186
0.1,0.1,864.0875786718182,10.9,6.9,119,5295
0.0,0.2,866.1227187161625,12.8,5.0,119,5361
0.3,0.0,1725.3239984401648,14.0,3.7,119,5499
0.4,0.1,440.9909888527885,15.9,1.6,119,14744
0.4,1.6,1269.0258119567266,0.4,15.6,128,3161
0.8,0.9,569.8969710943636,3.1,13.2,128,3268
0.8,0.0,978.4006960504724,6.0,11.2,128,3451
0.5,0.2,294.56222255815834,6.8,10.5,128,4894
0.0,0.0,866.3571143864956,9.0,9.0,128,5186
0.1,0.0,1511.6069008293086,11.0,6.9,128,5295
0.1,0.0,920.7373512715549,13.0,4.9,128,5361
0.1,0.4,1027.6518719790072,14.6,2.9,128,5499
0.5,0.2,846.6021394469826,15.8,1.5,128,14744
0.3,1.8,761.0586505137035,0.2,15.7,137,3161
1.0,1.5,335.55910465521447,2.5,13.0,137,3268
0.6,0.0,621.7804608015848,5.0,12.4,137,3451
0.1,0.5,589.9733350220707,6.5,10.9,137,4894
0.0,0.0,760.0336031982258,9.0,9.0,137,5186
0.0,0.1,578.5450018415289,10.9,7.0,137,5295
0.0,0.1,965.2322594508472,12.9,5.0,137,5361
0.4,0.0,369.06353982338817,15.0,2.6,137,5499
0.3,0.3,931.5352425155268,15.7,1.7,137,14744
1.1,1.8,643.7221763624693,0.2,14.9,146,3161
1.0,2.0,1333.8725176122816,2.0,13.0,146,3268
0.4,0.0,626.5297307938163,5.0,12.6,146,3451
0.2,0.1,956.0882785065154,6.9,10.8,146,4894
0.0,0.1,913.3491898148134,8.9,9.0,146,5186
0.1,0.5,1280.036499944011,10.5,6.9,146,5295
0.1,0.4,253.3930478264646,12.6,4.9,146,5361
0.7,0.0,1253.1894906388054,14.0,3.3,146,5499
0.1,0.4,896.1067072642873,15.6,1.9,146,14744
0.4,1.8,960.6552025497956,0.2,15.6,155,3161
1.5,1.9,853.3760979899153,2.1,12.5,155,3268
0.3,0.0,1100.715609451965,6.0,11.7,155,3451
0.1,0.0,679.9107228800981,7.0,10.9,155,4894
0.0,0.1,637.1704577720932,8.9,9.0,155,5186
0.1,0.3,724.0259391817584,10.7,6.9,155,5295
0.2,0.2,1089.6311483882141,12.8,4.8,155,5361
0.5,0.2,894.33329054964,13.8,3.5,155,5499
0.1,0.7,178.78111957644586,16.3,0.9,155,14744
