FN,FP,MSE,TN,TP,sr,t
0.0,2.0,808232.8666666667,0.0,16.0,2,3161
0.0,4.0,600435.0444444444,0.0,14.0,2,3268
5.7,1.4,932704.9055555556,3.6,7.3,2,3451
7.0,3.1,1314385.2055555556,3.9,4.0,2,4894
2.1,3.1,7190666.866666667,5.9,6.9,2,5186
2.3,5.4,3086062.833333333,5.6,4.7,2,5295
2.1,4.7,2018786.25,8.3,2.9,2,5361
4.0,0.0,3081048.7555555557,14.0,0.0,2,5499
2.0,0.0,4173333.6055555553,16.0,0.0,2,14744
0.8,1.2,105504.8,0.8,15.2,11,3161
1.9,2.2,18476.161111111112,1.8,12.1,11,3268
0.9,1.6,1861090.3277777776,4.4,11.1,11,3451
1.3,0.7,36190.39444444444,6.3,9.7,11,4894
0.4,1.0,3606005.0444444446,8.0,8.6,11,5186
0.7,1.0,36515.51666666667,10.0,6.3,11,5295
1.1,2.4,750694.9555555556,10.6,3.9,11,5361
0.7,1.3,1930.1944444444446,12.7,3.3,11,5499
0.4,2.4,55097.211111111115,13.6,1.6,11,14744
1.0,1.3,30370.838888888888,0.7,15.0,20,3161
2.0,1.7,3236.516666666667,2.3,12.0,20,3268
0.9,0.4,1336831.3888888888,5.6,11.1,20,3451
0.3,0.5,18783.966666666667,6.5,10.7,20,4894
0.2,0.1,18992.98888888889,8.9,8.8,20,5186
0.6,0.4,3240.7944444444447,10.6,6.4,20,5295
1.0,0.9,2468.7944444444447,12.1,4.0,20,5361
0.4,0.8,35077.427777777775,14.2,2.6,20,5499
0.5,1.0,4591.233333333334,15.0,1.5,20,14744
1.3,1.2,1195.1055555555554,0.8,14.7,29,3161
1.4,1.1,21402.855555555558,2.9,12.6,29,3268
0.9,0.3,3229.9,4.7,12.1,29,3451
0.5,0.8,39963.96666666667,6.2,10.5,29,4894
0.1,0.0,18353.9,9.0,8.9,29,5186
0.4,0.5,1208.6666666666665,10.5,6.6,29,5295
0.2,0.1,1237.2777777777778,12.9,4.8,29,5361
0.2,0.1,1830.6277777777777,14.9,2.8,29,5499
0.4,0.8,2659.333333333333,15.2,1.6,29,14744
1.1,1.0,1694.3777777777777,1.0,14.9,38,3161
1.2,0.8,1044.9833333333333,3.2,12.8,38,3268
0.5,0.5,1115.7833333333333,4.5,12.5,38,3451
0.4,0.5,2180.5666666666666,6.5,10.6,38,4894
0.6,0.1,1725.45,8.9,8.4,38,5186
