FN,FP,MSE,TN,TP,sr,t
0.0,3.0,13117.5,0.0,17.0,2,960
0.0,5.0,24862.5,0.0,15.0,2,1020
6.8,2.8,39780.0,3.2,7.2,2,1080
4.6,3.9,28642.5,4.1,7.4,2,1140
4.1,4.7,21388.5,6.3,4.9,2,1230
3.5,5.0,36090.0,7.0,4.5,2,1320
1.9,6.7,22446.0,7.3,4.1,2,1770
4.0,0.0,39739.5,16.0,0.0,2,1980
2.0,0.0,41382.0,18.0,0.0,2,2160
1.1,1.5,3865.5,1.5,15.9,11,960
3.1,1.9,3793.5,3.1,11.9,11,1020
1.5,2.9,42957.0,3.1,12.5,11,1080
1.4,2.3,1282.5,5.7,10.6,11,1140
1.7,2.3,5863.5,8.7,7.3,11,1230
2.3,1.9,15610.5,10.1,5.7,11,1320
1.1,1.3,35280.0,12.7,4.9,11,1770
1.5,1.4,4009.5,14.6,2.5,11,1980
1.3,2.1,20128.5,15.9,0.7,11,2160
2.0,1.5,2011.5,1.5,15.0,20,960
1.2,2.0,1656.0,3.0,13.8,20,1020
1.6,1.6,4725.0,4.4,12.4,20,1080
2.5,1.3,11425.5,6.7,9.5,20,1140
2.0,1.9,2736.0,9.1,7.0,20,1230
1.6,0.4,4734.0,11.6,6.4,20,1320
1.5,0.3,7119.0,13.7,4.5,20,1770
1.2,1.5,5890.5,14.5,2.8,20,1980
0.5,0.9,7591.5,17.1,1.5,20,2160
0.7,1.0,2434.5,2.0,16.3,29,960
1.0,1.7,4320.0,3.3,14.0,29,1020
1.9,0.7,1818.0,5.3,12.1,29,1080
1.1,1.9,2011.5,6.1,10.9,29,1140
1.5,1.0,1071.0,10.0,7.5,29,1230
0.9,1.0,2182.5,11.0,7.1,29,1320
0.5,0.4,3631.5,13.6,5.5,29,1770
1.0,0.8,1723.5,15.2,3.0,29,1980
0.7,0.8,2412.0,17.2,1.3,29,2160
1.1,0.4,2209.5,2.6,15.9,38,960
1.3,1.5,1125.0,3.5,13.7,38,1020
1.6,0.9,3447.0,5.1,12.4,38,1080
1.4,1.3,1786.5,6.7,10.6,38,1140
1.3,1.3,1957.5,9.7,7.7,38,1230
0.9,1.1,2115.0,10.9,7.1,38,1320
0.3,0.1,891.0,13.9,5.7,38,1770
1.0,0.4,3343.5,15.6,3.0,38,1980
0.5,0.9,4045.5,17.1,1.5,38,2160
1.0,0.9,3856.5,2.1,16.0,47,960
0.5,0.8,4302.0,4.2,14.5,47,1020
1.5,1.2,1642.5,4.8,12.5,47,1080
1.7,1.7,1903.5,6.3,10.3,47,1140
1.2,1.4,1350.0,9.6,7.8,47,1230
0.9,0.5,2952.0,11.5,7.1,47,1320
0.1,1.2,1021.5,12.8,5.9,47,1770
0.9,1.2,1620.0,14.8,3.1,47,1980
0.3,1.0,1813.5,17.0,1.7,47,2160
0.5,0.5,1512.0,2.5,16.5,56,960
1.7,1.1,999.0,3.9,13.3,56,1020
1.3,1.4,3276.0,4.6,12.7,56,1080
1.6,1.4,1336.5,6.6,10.4,56,1140
2.2,1.3,2025.0,9.7,6.8,56,1230
0.7,1.4,1552.5,10.6,7.3,56,1320
0.3,0.5,1489.5,13.5,5.7,56,1770
1.1,0.8,1597.5,15.2,2.9,56,1980
0.9,1.3,621.0,16.7,1.1,56,2160
0.7,0.6,1530.0,2.4,16.3,65,960
0.8,1.0,3582.0,4.0,14.2,65,1020
1.2,1.4,1570.5,4.6,12.8,65,1080
2.1,1.5,2376.0,6.5,9.9,65,1140
1.0,1.3,2106.0,9.7,8.0,65,1230
1.2,0.8,2335.5,11.2,6.8,65,1320
0.1,0.4,2290.5,13.6,5.9,65,1770
1.0,1.2,1579.5,14.8,3.0,65,1980
0.7,0.7,3478.5,17.3,1.3,65,2160
1.4,0.8,4279.5,2.2,15.6,74,960
0.9,0.6,2205.0,4.4,14.1,74,1020
1.3,1.1,882.0,4.9,12.7,74,1080
1.6,1.9,1521.0,6.1,10.4,74,1140
0.7,1.3,2155.5,9.7,8.3,74,1230
0.9,1.2,1359.0,10.8,7.1,74,1320
0.4,0.1,1116.0,13.9,5.6,74,1770
0.7,1.2,1453.5,14.8,3.3,74,1980
0.8,0.6,1224.0,17.4,1.2,74,2160
0.7,0.7,1228.5,2.3,16.3,83,960
0.9,1.1,1705.5,3.9,14.1,83,1020
1.4,0.8,3586.5,5.2,12.6,83,1080
1.3,1.4,1026.0,6.6,10.7,83,1140
0.7,1.0,900.0,10.0,8.3,83,1230
0.6,0.8,1125.0,11.2,7.4,83,1320
0.3,0.1,2011.5,13.9,5.7,83,1770
0.6,0.5,787.5,15.5,3.4,83,1980
0.7,1.0,1075.5,17.0,1.3,83,2160
0.6,0.1,1215.0,2.9,16.4,92,960
1.1,1.0,2020.5,4.0,13.9,92,1020
1.1,0.7,535.5,5.3,12.9,92,1080
2.1,1.6,1075.5,6.4,9.9,92,1140
0.6,1.1,720.0,9.9,8.4,92,1230
0.7,0.9,2290.5,11.1,7.3,92,1320
0.2,0.1,1939.5,13.9,5.8,92,1770
0.6,0.5,648.0,15.5,3.4,92,1980
0.4,0.2,513.0,17.8,1.6,92,2160
0.8,0.8,1444.5,2.2,16.2,101,960
1.4,1.2,1008.0,3.8,13.6,101,1020
1.6,1.4,1008.0,4.6,12.4,101,1080
1.9,1.7,909.0,6.3,10.1,101,1140
0.5,1.4,909.0,9.6,8.5,101,1230
0.5,1.3,1188.0,10.7,7.5,101,1320
0.1,0.4,1678.5,13.6,5.9,101,1770
0.4,0.5,765.0,15.5,3.6,101,1980
0.8,0.7,1318.5,17.3,1.2,101,2160
0.5,0.4,828.0,2.6,16.5,110,960
1.1,0.8,968.5,4.2,13.9,110,1020
1.0,1.1,2429.0,4.9,13.0,110,1080
1.3,1.4,599.625,6.6,10.7,110,1140
1.6,1.0,818.96,10.0,7.4,110,1230
1.0,0.6,1618.59375,11.4,7.0,110,1320
0.2,0.3,2777.805,13.7,5.8,110,1770
0.2,0.7,514.125,15.3,3.8,110,1980
0.6,0.6,571.5,17.4,1.4,110,2160
0.8,0.7,1840.625,2.3,16.2,119,960
1.3,0.3,1318.58,4.7,13.7,119,1020
1.3,1.2,986.125,4.8,12.7,119,1080
2.6,1.8,1474.875,6.2,9.4,119,1140
0.8,1.2,513.63,9.8,8.2,119,1230
0.6,0.8,1427.188775510204,11.2,7.4,119,1320
0.1,0.3,813.375,13.7,5.9,119,1770
0.8,0.6,2463.875,15.4,3.2,119,1980
0.3,0.3,2993.625,17.7,1.7,119,2160
0.3,0.5,1337.375,2.5,16.7,128,960
1.4,0.8,559.125,4.2,13.6,128,1020
2.1,1.3,1417.095,4.7,11.9,128,1080
1.9,1.3,2485.125,6.7,10.1,128,1140
0.9,1.0,1050.23,10.0,8.1,128,1230
0.5,0.8,1416.6875,11.2,7.5,128,1320
0.1,0.1,1024.875,13.9,5.9,128,1770
0.8,0.5,1117.625,15.5,3.2,128,1980
0.3,0.1,588.5,17.9,1.7,128,2160
0.5,0.8,853.0,2.2,16.5,137,960
1.0,0.7,1372.5,4.3,14.0,137,1020
1.1,0.6,890.5200000000001,5.4,12.9,137,1080
1.4,1.6,1213.875,6.4,10.6,137,1140
0.8,0.8,959.04,10.2,8.2,137,1230
0.4,0.4,1066.5,11.6,7.6,137,1320
0.3,0.4,1749.4668367346942,13.6,5.7,137,1770
0.5,0.3,628.27,15.7,3.5,137,1980
0.7,0.6,598.25,17.4,1.3,137,2160
0.6,0.5,791.5,2.5,16.4,146,960
1.5,0.8,1468.15625,4.2,13.5,146,1020
1.2,0.9,1085.375,5.1,12.8,146,1080
1.4,1.2,2616.25,6.8,10.6,146,1140
0.9,0.4,1243.0,10.6,8.1,146,1230
0.7,0.4,1443.0,11.6,7.3,146,1320
0.1,0.0,739.125,14.0,5.9,146,1770
0.3,0.8,928.28125,16.2,2.7,146,1980
0.7,0.8,3088.0,17.2,1.3,146,2160
0.7,0.6,1286.0,2.4,16.3,155,960
1.0,1.4,1066.938775510204,3.6,14.0,155,1020
1.2,1.2,3328.15,4.8,12.8,155,1080
1.6,1.4,841.25,6.6,10.4,155,1140
1.1,0.7,811.75,10.3,7.9,155,1230
0.7,0.7,1281.56,11.3,7.3,155,1320
0.2,0.5,341.375,13.5,5.8,155,1770
0.1,0.2,3073.25,15.8,3.9,155,1980
0.4,0.4,686.2482653061224,17.6,1.6,155,2160
1.0,0.8,289.56,2.2,16.0,164,960
0.7,1.4,1418.1875,3.6,14.3,164,1020
1.7,1.2,1500.0,4.8,12.3,164,1080
1.1,1.2,973.625,6.8,10.9,164,1140
1.0,0.6,584.75,10.4,8.0,164,1230
0.7,0.8,849.5,11.2,7.3,164,1320
