FN,FP,MSE,TN,TP,sr,t
0.0,2.0,1311592.4388888888,0.0,16.0,2,3161
0.0,4.0,2555871.125,0.0,14.0,2,3268
0.0,5.0,2197882.436111111,0.0,13.0,2,3451
7.7,2.1,1299707.7361111112,4.9,3.3,2,4894
4.5,4.5,2278213.225,4.5,4.5,2,5186
5.6,2.2,1108291.2805555556,8.8,1.4,2,5295
1.5,9.1,2063972.7833333332,3.9,3.5,2,5361
4.0,0.0,2611858.9444444445,14.0,0.0,2,5499
2.0,0.0,2314677.3027777774,16.0,0.0,2,14744
0.0,2.0,867338.1888888888,0.0,16.0,11,3161
0.0,4.0,2358994.9888888886,0.0,14.0,11,3268
0.0,6.0,1840295.6111111112,0.0,12.0,11,3451
0.0,7.0,629104.1833333333,0.0,11.0,11,4894
9.0,0.0,661735.8833333333,9.0,0.0,11,5186
7.0,0.0,1542005.9388888888,11.0,0.0,11,5295
5.0,0.0,3077608.1333333333,13.0,0.0,11,5361
4.0,0.0,2532529.7666666666,14.0,0.0,11,5499
2.0,0.0,1620411.4,16.0,0.0,11,14744
0.0,2.0,2526361.297222222,0.0,16.0,20,3161
0.0,4.0,821033.4027777778,0.0,14.0,20,3268
1.7,4.2,3158984.65,1.8,10.3,20,3451
2.5,3.8,612090.2472222222,3.2,8.5,20,4894
0.0,0.9,1205390.5847222223,8.1,9.0,20,5186
5.0,0.9,2040196.8805555557,10.1,2.0,20,5295
2.4,2.4,2233014.1222222224,10.6,2.6,20,5361
3.0,0.0,1908203.5777777776,15.0,0.0,20,5499
2.0,0.0,2082635.9111111113,16.0,0.0,20,14744
0.0,2.0,2827811.144444444,0.0,16.0,29,3161
0.7,3.6,1240607.9569444444,0.4,13.3,29,3268
2.5,1.0,2199255.561111111,4.0,10.5,29,3451
3.7,0.3,810588.7361111111,6.7,7.3,29,4894
0.0,0.1,1469483.4833333334,8.9,9.0,29,5186
0.5,1.8,525157.338888889,9.2,6.5,29,5295
0.8,3.7,1004204.0972222222,9.3,4.2,29,5361
2.7,0.2,1456651.0777777778,14.8,0.3,29,5499
2.0,0.0,1098239.2333333334,16.0,0.0,29,14744
0.0,2.0,1670186.7388888889,0.0,16.0,38,3161
1.0,2.8,542603.6,1.2,13.0,38,3268
2.1,0.3,2184794.904166667,4.7,10.9,38,3451
2.1,1.2,1618768.2166666666,5.8,8.9,38,4894
1.1,1.0,1738769.3722222224,8.0,7.9,38,5186
0.0,2.7,2151026.7194444444,8.3,7.0,38,5295
1.3,2.7,1598807.7277777777,10.3,3.7,38,5361
3.4,0.4,2396126.4888888886,13.6,0.6,38,5499
2.0,0.0,1441427.4916666667,16.0,0.0,38,14744
0.0,2.0,1595684.398611111,0.0,16.0,47,3161
2.0,1.5,1626741.0333333334,2.5,12.0,47,3268
1.6,1.0,2357708.9902777774,5.0,10.4,47,3451
1.7,0.3,718250.3875,6.7,9.3,47,4894
0.0,0.2,1979710.6388888888,8.8,9.0,47,5186
0.1,2.8,993795.4319444444,8.2,6.9,47,5295
1.7,1.8,1876185.191666667,11.2,3.3,47,5361
2.5,0.7,897850.2319444444,13.3,1.5,47,5499
2.0,0.0,2022348.9055555556,16.0,0.0,47,14744
0.0,2.0,1139548.5666666667,0.0,16.0,56,3161
1.9,0.2,2625578.370833333,3.8,12.1,56,3268
0.5,0.8,1675849.1833333333,5.2,11.5,56,3451
0.9,1.1,547615.5375,5.9,10.1,56,4894
0.0,1.0,62202.958333333336,8.0,9.0,56,5186
0.7,2.4,985015.8583333334,8.6,6.3,56,5295
1.6,2.2,32120.033333333333,10.8,3.4,56,5361
0.8,2.0,2900521.730555556,13.0,2.2,56,5499
1.6,0.1,1356409.9291666667,15.9,0.4,56,14744
0.0,2.0,1639688.7027777778,0.0,16.0,65,3161
1.6,1.2,18954.848611111112,2.8,12.4,65,3268
0.5,0.3,14139.594444444443,4.7,12.5,65,3451
0.8,0.9,3621233.6472222223,6.1,10.2,65,4894
0.0,0.6,1009867.6875,8.4,9.0,65,5186
0.9,1.0,13362.509722222221,10.0,6.1,65,5295
2.1,0.4,15076.701388888887,12.6,2.9,65,5361
0.9,0.2,1841.4458333333332,14.8,2.1,65,5499
1.0,0.8,12977.6125,15.2,1.0,65,14744
0.7,1.8,41280.302777777775,0.2,15.3,74,3161
0.8,1.0,29772.634722222225,3.0,13.2,74,3268
0.8,0.0,24957.588888888888,5.0,12.2,74,3451
1.0,0.6,12910.070833333333,6.4,10.0,74,4894
0.0,0.0,22487.441666666666,9.0,9.0,74,5186
1.2,1.6,86426.79583333334,9.4,5.8,74,5295
1.3,0.1,26642.348611111112,12.9,3.7,74,5361
0.3,0.0,17325.972222222223,14.0,3.7,74,5499
1.0,0.9,1816535.0375,15.1,1.0,74,14744
0.0,2.0,4900.656944444445,0.0,16.0,83,3161
1.4,1.2,32386.005555555555,2.8,12.6,83,3268
0.2,0.0,14076.905555555557,6.0,11.8,83,3451
