FN,FP,MSE,TN,TP,sr,t
0.0,2.0,1540939.6666666665,0.0,16.0,2,3161
0.0,4.0,1912435.5361111113,0.0,14.0,2,3268
0.0,5.0,1554223.8472222222,0.0,13.0,2,3451
8.8,1.4,4892340.636111111,5.6,2.2,2,4894
7.2,1.8,4166535.1444444447,7.2,1.8,2,5186
4.2,4.4,94653.31666666667,6.6,2.8,2,5295
1.0,10.4,3778793.7472222224,2.6,4.0,2,5361
4.0,0.0,2911925.7583333333,14.0,0.0,2,5499
2.0,0.0,2175698.9777777777,16.0,0.0,2,14744
0.0,2.0,1201370.9273645547,0.0,16.0,11,3161
0.0,4.0,1430252.7066574837,0.0,14.0,11,3268
0.0,6.0,1680782.3016069792,0.0,12.0,11,3451
1.1,6.3,866064.581772268,0.7,9.9,11,4894
0.0,9.0,2813466.943296603,0.0,9.0,11,5186
1.4,8.8,1814725.2611111111,2.2,5.6,11,5295
1.0,10.4,2066859.2101928373,2.6,4.0,11,5361
0.4,12.6,2331570.7866391186,1.4,3.6,11,5499
2.0,0.0,1976990.7076675848,16.0,0.0,11,14744
0.0,2.0,1506679.8895555553,0.0,16.0,20,3161
0.0,4.0,2103361.795111111,0.0,14.0,20,3268
0.0,6.0,1938550.2597777776,0.0,12.0,20,3451
1.8,2.7,2059490.3086666663,4.3,9.2,20,4894
0.0,0.0,1182872.2405000003,9.0,9.0,20,5186
1.5,6.6,1055325.165111111,4.4,5.5,20,5295
0.3,9.0,1661398.1756666668,4.0,4.7,20,5361
0.0,10.0,1504125.839277778,5.0,3.0,20,5499
2.0,0.0,957439.0945555555,16.0,0.0,20,14744
0.0,2.0,967383.2231991701,0.0,16.0,29,3161
0.0,4.0,1442162.7003472222,0.0,14.0,29,3268
0.6,4.5,1650547.2967777778,0.5,12.4,29,3451
4.3,0.5,633077.9356903662,6.5,6.7,29,4894
0.5,0.6,1138189.236036281,8.4,8.5,29,5186
2.5,2.2,671599.2969719914,8.8,4.5,29,5295
0.8,3.6,1479816.1271253845,9.4,4.2,29,5361
0.1,4.7,1098631.4433342945,10.3,2.9,29,5499
2.0,0.0,2896259.798976889,16.0,0.0,29,14744
0.0,2.0,1228269.082902778,0.0,16.0,38,3161
2.1,0.8,953325.5631558641,3.2,11.9,38,3268
0.4,1.1,1014650.484403252,3.9,12.6,38,3451
0.4,0.8,1093949.6754796458,6.2,10.6,38,4894
1.2,3.1,988447.5395943562,5.9,7.8,38,5186
0.5,4.4,2470089.569383835,6.6,6.5,38,5295
0.8,3.2,798515.533322085,9.8,4.2,38,5361
0.5,2.7,928418.9832045023,11.3,3.5,38,5499
2.0,0.0,880975.162210534,16.0,0.0,38,14744
0.0,2.0,368125.82507959637,0.0,16.0,47,3161
2.6,0.4,1065671.3016451574,3.6,11.4,47,3268
0.4,0.0,673281.5401804348,6.0,11.6,47,3451
0.0,1.8,1039027.9439436008,5.2,11.0,47,4894
0.0,2.5,1167459.796479167,6.5,9.0,47,5186
0.0,5.1,850810.3497088045,5.9,7.0,47,5295
1.7,3.5,1632666.1411586883,9.5,3.3,47,5361
0.6,3.5,1041920.8507445157,10.5,3.4,47,5499
2.0,0.0,1237158.134441527,16.0,0.0,47,14744
0.0,2.0,1193200.4507518045,0.0,16.0,56,3161
1.7,0.9,1169794.782583123,3.1,12.3,56,3268
0.4,0.0,1119440.928031987,6.0,11.6,56,3451
0.1,1.2,21739.07894357069,5.8,10.9,56,4894
0.0,2.9,638923.422508005,6.1,9.0,56,5186
0.0,4.7,1482807.7860225693,6.3,7.0,56,5295
1.7,3.3,1532370.3230868054,9.7,3.3,56,5361
0.2,2.4,397288.8835795838,12.6,2.8,56,5499
1.6,0.4,566533.7887101539,15.6,0.4,56,14744
0.0,1.9,1562354.361242397,0.1,16.0,65,3161
2.0,1.2,7058.379296754652,2.8,12.0,65,3268
0.4,0.0,1282316.3870311067,5.0,12.6,65,3451
0.9,0.9,1130928.0542039704,6.1,10.1,65,4894
0.0,2.1,798841.8624224474,6.9,9.0,65,5186
0.6,1.6,1302609.923022877,9.4,6.4,65,5295
1.4,1.6,17595.094179398166,11.4,3.6,65,5361
0.4,0.8,12568.82040357717,14.2,2.6,65,5499
0.8,0.1,9793.71474095692,15.9,1.2,65,14744
0.0,2.0,12240.40971686563,0.0,16.0,74,3161
1.1,1.3,10007.467438554642,2.7,12.9,74,3268
0.5,0.0,21669.85223311138,5.0,12.5,74,3451
0.2,1.0,24273.412836802367,6.0,10.8,74,4894
0.0,0.2,25038.433827659373,8.8,9.0,74,5186
0.8,1.1,20868.09909521988,9.9,6.2,74,5295
1.2,0.9,31790.55046240387,12.1,3.8,74,5361
0.9,0.6,22365.68522839506,13.4,3.1,74,5499
0.2,1.4,11998.047199556335,14.6,1.8,74,14744
0.0,2.0,10261.971472204541,0.0,16.0,83,3161
1.5,0.9,8757.003015676017,3.1,12.5,83,3268
0.7,0.0,23913.77415271599,6.0,11.3,83,3451
0.7,1.0,11008.670628212016,6.0,10.3,83,4894
0.0,0.6,19848.15756852055,8.4,9.0,83,5186
1.8,0.2,5777.797095268102,10.8,5.2,83,5295
0.6,1.0,3745.207670520839,12.0,4.4,83,5361
0.3,0.0,14305.31029991124,14.0,3.7,83,5499
0.0,1.0,10601.115185022783,15.0,2.0,83,14744
0.0,2.0,15087.703846532513,0.0,16.0,92,3161
1.8,1.2,18305.360826076834,2.8,12.2,92,3268
0.4,0.0,13000.814980224048,6.0,11.6,92,3451
0.3,1.3,27669.117997402733,5.7,10.7,92,4894
0.0,0.2,9621.358817198427,8.8,9.0,92,5186
