FN,FP,MSE,TN,TP,sr,t
0.0,26.0,19.22134652847962,0.0,230.0,2,0.478987974358975
0.0,51.0,15.54825524632056,0.0,205.0,2,0.528053435897436
17.9,69.3,10.91953956687168,7.7,161.1,2,0.732406631578947
0.0,102.0,14.890370456320591,0.0,154.0,2,1.24142602702703
51.2,76.8,19.050828602426403,51.2,76.8,2,2.08937425641026
20.4,123.2,27.67108692657224,30.8,81.6,2,5.81297530769231
61.6,35.8,13.856311902498794,143.2,15.4,2,10.6980868974359
51.0,0.0,17.349387380338936,205.0,0.0,2,19.898601564102602
26.0,0.0,21.078827583995558,230.0,0.0,2,37.5557710769231
9.5,14.8,0.13002093607888782,11.2,220.5,130,0.478987974358975
12.2,11.6,0.01665588920206988,39.4,192.8,130,0.528053435897436
5.3,16.0,0.022879314453368778,61.0,173.7,130,0.732406631578947
10.1,15.1,0.027602753252762846,87.9,142.9,130,1.24142602702703
8.8,11.5,0.025321103536462174,116.5,119.2,130,2.08937425641026
0.0,2.9,0.03998700260113329,151.1,102.0,130,5.81297530769231
0.0,0.0,10.113295494194867,179.0,77.0,130,10.6980868974359
0.0,0.1,0.02549540109496833,204.9,51.0,130,19.898601564102602
0.0,0.5,0.03322728943160104,230.5,25.0,130,37.5557710769231
6.9,8.3,0.0021582620003999958,17.7,223.1,258,0.478987974358975
8.6,5.4,0.004111753981369605,45.6,196.4,258,0.528053435897436
2.8,3.0,7.823893207176691e-05,74.0,176.2,258,0.732406631578947
0.0,0.2,0.0003261676050369294,102.8,153.0,258,1.24142602702703
0.9,2.6,0.002590487923859284,125.4,127.1,258,2.08937425641026
0.0,0.1,0.0001674476374093761,153.9,102.0,258,5.81297530769231
0.0,0.2,0.0027574853714991887,178.8,77.0,258,10.6980868974359
0.0,0.2,0.007787915677434279,204.8,51.0,258,19.898601564102602
0.0,0.0,0.002176910922743379,231.0,25.0,258,37.5557710769231
4.1,5.0,0.00019108467933950742,21.0,225.9,386,0.478987974358975
5.4,2.9,0.00020367448626517492,48.1,199.6,386,0.528053435897436
0.3,0.5,0.0003699765896469385,76.5,178.7,386,0.732406631578947
0.0,0.0,0.00021385262554110153,102.0,154.0,386,1.24142602702703
0.2,0.3,0.0003299956916023837,127.7,127.8,386,2.08937425641026
0.0,0.0,0.0003683284786609142,154.0,102.0,386,5.81297530769231
0.0,0.0,0.00012000625764109249,179.0,77.0,386,10.6980868974359
