FN,FP,MSE,TN,TP,sr,t
0.0,23.0,1233903.9947813,0.0,208.0,2,7395.054999999998
0.0,46.0,1005142.2735254865,0.0,185.0,2,8447.814285714283
32.4,55.2,1135578.4711419703,13.8,129.6,2,9560.767142857143
111.2,18.4,982599.7790600278,73.6,27.8,2,9896.94214285714
80.5,34.8,1104544.2557890776,81.2,34.5,2,10259.974999999997
46.0,69.5,1441095.8665808828,69.5,46.0,2,10607.560714285712
34.5,81.0,1014338.4121071752,81.0,34.5,2,10970.621428571429
46.0,0.0,954836.2433979174,185.0,0.0,2,11656.392857142857
23.0,0.0,1681129.2549522244,208.0,0.0,2,13508.696428571431
10.2,13.1,1182401.418862124,9.9,197.8,117,7395.054999999998
12.7,25.5,528410.2982145983,20.5,172.3,117,8447.814285714283
17.3,22.9,2070250.7461395543,46.1,144.7,117,9560.767142857143
19.6,26.1,388376.9455069176,65.9,119.4,117,9896.94214285714
17.8,20.9,707691.6564107715,95.1,97.2,117,10259.974999999997
20.3,17.9,1186734.10925099,121.1,71.7,117,10607.560714285712
18.0,19.7,788019.9793741383,142.3,51.0,117,10970.621428571429
18.6,12.1,1830523.0214108012,172.9,27.4,117,11656.392857142857
13.3,8.2,928096.3110392947,199.8,9.7,117,13508.696428571431
5.5,13.4,634443.1014059731,9.6,202.5,232,7395.054999999998
12.5,23.2,573407.039017064,22.8,172.5,232,8447.814285714283
15.2,24.2,971164.178756126,44.8,146.8,232,9560.767142857143
14.7,27.2,460757.4820581522,64.8,124.3,232,9896.94214285714
17.6,21.6,298363.4872357809,94.4,97.4,232,10259.974999999997
14.6,15.4,1314602.3217300961,123.6,77.4,232,10607.560714285712
9.8,8.4,1719894.03710718,153.6,59.2,232,10970.621428571429
19.9,7.4,933594.5940350012,177.6,26.1,232,11656.392857142857
14.8,2.5,1909858.8786442697,205.5,8.2,232,13508.696428571431
7.3,12.8,660494.6507982892,10.2,200.7,347,7395.054999999998
13.7,22.1,214834.84995420495,23.9,171.3,347,8447.814285714283
14.8,22.5,541049.5461967227,46.5,147.2,347,9560.767142857143
17.2,20.6,899218.7191070558,71.4,121.8,347,9896.94214285714
12.0,15.2,621501.9060678836,100.8,103.0,347,10259.974999999997
12.0,14.8,1086380.0863953806,124.2,80.0,347,10607.560714285712
10.3,8.8,1049954.6919991376,153.2,58.7,347,10970.621428571429
14.8,10.8,591214.1799605993,174.2,31.2,347,11656.392857142857
9.6,7.2,580416.8443278873,200.8,13.4,347,13508.696428571431
5.9,12.4,908745.6011285633,10.6,202.1,462,7395.054999999998
18.2,19.1,1383128.1042996307,26.9,166.8,462,8447.814285714283
14.4,19.2,500282.81845151103,49.8,147.6,462,9560.767142857143
12.9,19.9,791452.753311348,72.1,126.1,462,9896.94214285714
14.2,14.6,744038.5139703809,101.4,100.8,462,10259.974999999997
13.6,11.0,755796.3422732375,128.0,78.4,462,10607.560714285712
9.8,10.1,400776.24106825964,151.9,59.2,462,10970.621428571429
13.1,8.6,1123402.1626631184,176.4,32.9,462,11656.392857142857
9.2,4.6,291036.6156421906,203.4,13.8,462,13508.696428571431
7.2,9.2,592855.9588627054,13.8,200.8,577,7395.054999999998
11.2,22.9,845173.8506585464,23.1,173.8,577,8447.814285714283
12.5,19.2,376868.0838162307,49.8,149.5,577,9560.767142857143
16.1,15.9,330481.6890396846,76.1,122.9,577,9896.94214285714
15.0,13.8,580392.5240354786,102.2,100.0,577,10259.974999999997
15.6,10.3,579815.0917811873,128.7,76.4,577,10607.560714285712
12.5,8.6,303988.0831270928,153.4,56.5,577,10970.621428571429
12.3,8.6,879483.8099180281,176.4,33.7,577,11656.392857142857
10.1,5.2,510839.7566463128,202.8,12.9,577,13508.696428571431
8.4,7.7,947857.787962776,15.3,199.6,692,7395.054999999998
13.1,21.3,586483.5559162627,24.7,171.9,692,8447.814285714283
12.9,19.5,350328.073260451,49.5,149.1,692,9560.767142857143
14.7,17.4,308561.4075146253,74.6,124.3,692,9896.94214285714
14.8,13.6,277758.80966271623,102.4,100.2,692,10259.974999999997
15.0,11.9,290582.53989451256,127.1,77.0,692,10607.560714285712
11.4,10.1,463721.0126094248,151.9,57.6,692,10970.621428571429
11.1,9.8,494438.481145584,175.2,34.9,692,11656.392857142857
7.8,3.1,451573.4276731851,204.9,15.2,692,13508.696428571431
7.3,10.0,333436.9054726385,13.0,200.7,807,7395.054999999998
12.4,20.8,428599.16336115974,25.2,172.6,807,8447.814285714283
16.0,16.7,925332.4960557392,52.3,146.0,807,9560.767142857143
15.6,18.2,417444.03662887873,73.8,123.4,807,9896.94214285714
11.4,17.5,707502.1369335189,98.5,103.6,807,10259.974999999997
10.9,12.4,676735.4152437353,126.6,81.1,807,10607.560714285712
12.4,9.3,878616.616133038,152.7,56.6,807,10970.621428571429
13.8,8.5,201153.0512850291,176.5,32.2,807,11656.392857142857
7.4,3.5,625856.5137918476,204.5,15.6,807,13508.696428571431
7.9,10.0,368135.6917393354,13.0,200.1,922,7395.054999999998
12.0,20.5,650334.9804655302,25.5,173.0,922,8447.814285714283
13.6,18.7,982805.1368811147,50.3,148.4,922,9560.767142857143
14.0,16.6,663767.8398290365,75.4,125.0,922,9896.94214285714
9.2,15.9,428605.04621485545,100.1,105.8,922,10259.974999999997
10.6,10.5,277513.9083958429,128.5,81.4,922,10607.560714285712
7.7,9.8,442722.0485051063,152.2,61.3,922,10970.621428571429
14.5,6.2,424484.2510735659,178.8,31.5,922,11656.392857142857
6.1,3.5,404325.12923065777,204.5,16.9,922,13508.696428571431
6.3,9.5,217489.6049683867,13.5,201.7,1037,7395.054999999998
12.2,17.5,636127.763019006,28.5,172.8,1037,8447.814285714283
13.5,18.7,1207033.562705128,50.3,148.5,1037,9560.767142857143
12.1,16.9,827885.6962419667,75.1,126.9,1037,9896.94214285714
11.7,16.2,248704.309443035,99.8,103.3,1037,10259.974999999997
15.0,8.9,339672.0832613429,130.1,77.0,1037,10607.560714285712
9.4,9.2,337459.9686730131,152.8,59.6,1037,10970.621428571429
12.6,6.6,350361.6731117201,178.4,33.4,1037,11656.392857142857
5.3,3.0,490542.52522155934,205.0,17.7,1037,13508.696428571431
7.1,9.3,236465.48358025745,13.7,200.9,1152,7395.054999999998
11.3,19.7,1397905.3108908343,26.3,173.7,1152,8447.814285714283
13.5,18.0,821558.8041815397,51.0,148.5,1152,9560.767142857143
10.6,20.6,640234.9629963528,71.4,128.4,1152,9896.94214285714
9.9,15.1,503228.1811467788,100.7,105.3,1152,10259.974999999997
13.1,11.2,698336.5520647732,127.8,78.9,1152,10607.560714285712
9.7,8.0,690773.6685363457,154.0,59.3,1152,10970.621428571429
14.1,4.0,733486.2677379933,181.0,31.9,1152,11656.392857142857
4.1,2.7,366412.6491812337,205.3,18.9,1152,13508.696428571431
6.8,8.8,217213.1143203873,14.2,201.2,1267,7395.054999999998
11.3,18.3,859291.6586303615,27.7,173.7,1267,8447.814285714283
11.6,19.2,281426.13592873176,49.8,150.4,1267,9560.767142857143
10.6,20.1,839092.1282778537,71.9,128.4,1267,9896.94214285714
9.1,17.4,624000.351946634,98.6,105.9,1267,10259.974999999997
12.0,13.4,338819.5067918024,125.6,80.0,1267,10607.560714285712
8.4,8.1,336951.1071963531,153.9,60.6,1267,10970.621428571429
13.2,4.9,583691.7511764234,180.1,32.8,1267,11656.392857142857
6.7,3.5,266651.07076047047,204.5,16.3,1267,13508.696428571431
6.5,9.6,191717.64907136437,13.4,201.5,1382,7395.054999999998
12.2,21.2,1632229.949018544,24.8,172.8,1382,8447.814285714283
10.6,19.8,154499.37028986457,49.2,151.4,1382,9560.767142857143
10.0,20.2,566500.3951622144,71.8,129.0,1382,9896.94214285714
10.9,16.5,1041886.3555262077,99.0,104.6,1382,10259.974999999997
12.5,14.3,366645.72384308284,124.7,79.5,1382,10607.560714285712
9.5,6.9,384560.81462969386,155.1,59.5,1382,10970.621428571429
15.7,4.4,435208.6959590505,180.6,30.3,1382,11656.392857142857
5.6,3.0,731651.94168146,205.0,17.4,1382,13508.696428571431
5.0,9.6,197215.73245858267,13.4,203.0,1497,7395.054999999998
9.8,20.9,325713.30173893634,25.1,175.2,1497,8447.814285714283
9.9,20.1,473602.77092112444,48.9,152.1,1497,9560.767142857143
10.4,18.0,311282.2268650903,74.0,128.6,1497,9896.94214285714
9.5,15.0,409855.4203279891,101.0,105.5,1497,10259.974999999997
11.7,13.8,721650.951725216,125.2,80.3,1497,10607.560714285712
9.5,8.0,283532.80949964136,154.0,59.5,1497,10970.621428571429
14.9,5.7,670499.1961034664,179.3,31.1,1497,11656.392857142857
5.1,3.3,171494.52480758325,204.7,17.9,1497,13508.696428571431
