FN,FP,MSE,TN,TP,sr,t
0.0,3.0,43479.0,0.0,17.0,2,960
0.0,5.0,10917.0,0.0,15.0,2,1020
6.5,2.3,46863.0,3.7,7.5,2,1080
4.9,2.7,12730.5,5.3,7.1,2,1140
3.4,3.3,34137.0,7.7,5.6,2,1230
3.3,5.8,45261.0,6.2,4.7,2,1320
2.6,6.2,31270.5,7.8,3.4,2,1770
4.0,0.0,37647.0,16.0,0.0,2,1980
2.0,0.0,9868.5,18.0,0.0,2,2160
1.9,0.5,13072.5,2.5,15.1,11,960
2.6,2.2,5908.5,2.8,12.4,11,1020
2.2,1.9,5085.0,4.1,11.8,11,1080
2.4,3.4,24448.5,4.6,9.6,11,1140
2.2,3.3,2245.5,7.7,6.8,11,1230
1.5,1.9,6219.0,10.1,6.5,11,1320
2.2,1.5,29295.0,12.5,3.8,11,1770
2.0,1.9,4297.5,14.1,2.0,11,1980
0.8,2.1,4279.5,15.9,1.2,11,2160
0.5,0.9,19390.5,2.1,16.5,20,960
1.7,1.2,4311.0,3.8,13.3,20,1020
1.7,1.2,38758.5,4.8,12.3,20,1080
1.7,2.1,1062.0,5.9,10.3,20,1140
1.4,1.9,1746.0,9.1,7.6,20,1230
0.4,1.6,2713.5,10.4,7.6,20,1320
0.5,1.1,4923.0,12.9,5.5,20,1770
1.6,2.2,3100.5,13.8,2.4,20,1980
0.8,0.9,1732.5,17.1,1.2,20,2160
0.9,0.9,1710.0,2.1,16.1,29,960
1.8,1.3,1804.5,3.7,13.2,29,1020
2.3,1.0,1588.5,5.0,11.7,29,1080
1.4,1.8,6052.5,6.2,10.6,29,1140
1.8,1.3,6876.0,9.7,7.2,29,1230
1.0,1.2,1620.0,10.8,7.0,29,1320
0.5,0.7,3033.0,13.3,5.5,29,1770
1.7,1.1,1606.5,14.9,2.3,29,1980
1.1,0.6,2457.0,17.4,0.9,29,2160
0.7,1.0,2628.0,2.0,16.3,38,960
0.6,1.5,1260.0,3.5,14.4,38,1020
1.9,1.8,2137.5,4.2,12.1,38,1080
1.3,1.4,2196.0,6.6,10.7,38,1140
1.3,1.2,4203.0,9.8,7.7,38,1230
0.6,1.1,2628.0,10.9,7.4,38,1320
0.1,0.3,3159.0,13.7,5.9,38,1770
0.9,1.1,1089.0,14.9,3.1,38,1980
0.9,0.8,3667.5,17.2,1.1,38,2160
1.0,0.7,1675.125,2.3,16.0,47,960
0.7,1.0,1514.25,4.0,14.3,47,1020
0.8,1.5,1935.0,4.5,13.2,47,1080
1.3,2.0,697.5,6.0,10.7,47,1140
1.3,1.2,1760.90625,9.8,7.7,47,1230
0.9,0.9,1830.25,11.1,7.1,47,1320
0.4,0.6,933.75,13.4,5.6,47,1770
1.0,0.8,2511.0,15.2,3.0,47,1980
1.1,0.9,1051.875,17.1,0.9,47,2160
1.1,0.8,2827.40625,2.2,15.9,56,960
1.5,1.0,2451.65625,4.0,13.5,56,1020
1.3,1.2,1168.875,4.8,12.7,56,1080
1.7,2.0,3948.5,6.0,10.3,56,1140
1.3,1.0,1977.75,10.0,7.7,56,1230
0.8,1.2,1414.375,10.8,7.2,56,1320
0.1,0.3,976.75,13.7,5.9,56,1770
0.9,0.4,2237.355,15.6,3.1,56,1980
0.7,0.5,1350.0,17.5,1.3,56,2160
0.5,1.1,1862.90625,1.9,16.5,65,960
1.2,1.1,2508.1301020408164,3.9,13.8,65,1020
1.0,1.4,1853.0,4.6,13.0,65,1080
1.8,1.3,2907.875,6.7,10.2,65,1140
1.1,1.1,1464.125,9.9,7.9,65,1230
0.3,0.9,1747.33,11.1,7.7,65,1320
0.0,0.8,931.0,13.2,6.0,65,1770
0.9,0.5,1744.875,15.5,3.1,65,1980
0.8,0.5,3414.375,17.5,1.2,65,2160
0.9,1.2,801.75,1.8,16.1,74,960
1.0,1.0,1175.7430612244898,4.0,14.0,74,1020
1.5,1.4,1440.25,4.6,12.5,74,1080
1.4,1.9,2379.0,6.1,10.6,74,1140
1.0,1.8,1337.03125,9.2,8.0,74,1230
0.7,1.3,680.5337499999999,10.7,7.3,74,1320
0.6,0.0,2351.125,14.0,5.4,74,1770
0.8,0.7,1324.375,15.3,3.2,74,1980
0.5,1.2,2384.9375,16.8,1.5,74,2160
0.6,1.8,506.60416666666663,1.2,16.4,83,960
0.3,1.3,1422.410138888889,3.7,14.7,83,1020
1.5,1.0,693.375,5.0,12.5,83,1080
1.3,1.4,1285.03,6.6,10.7,83,1140
1.2,1.7,889.55,9.3,7.8,83,1230
0.7,0.7,802.995,11.3,7.3,83,1320
0.0,0.5,676.53125,13.5,6.0,83,1770
0.4,1.3,1164.545138888889,14.7,3.6,83,1980
0.5,1.0,978.9375,17.0,1.5,83,2160
0.5,0.8,748.69375,2.2,16.5,92,960
1.5,1.2,1584.050918367347,3.8,13.5,92,1020
1.5,1.7,1057.7916666666665,4.3,12.5,92,1080
1.7,1.3,808.1076388888888,6.7,10.3,92,1140
0.7,1.3,3530.01612244898,9.7,8.3,92,1230
1.4,1.3,3729.7180676020407,10.7,6.6,92,1320
0.5,0.2,1067.3673469387754,13.8,5.5,92,1770
0.7,1.1,1067.54125,14.9,3.3,92,1980
0.7,0.5,2783.21,17.5,1.3,92,2160
0.3,0.8,2424.83625,2.2,16.7,101,960
1.6,1.8,3253.730069444445,3.2,13.4,101,1020
1.4,1.1,3068.9296875,4.9,12.6,101,1080
1.2,0.9,856.3533163265305,7.1,10.8,101,1140
0.7,1.1,1609.0803125,9.9,8.3,101,1230
1.3,0.9,1669.1613520408162,11.1,6.7,101,1320
0.1,0.3,1727.3125,13.7,5.9,101,1770
0.7,0.2,841.3980612244898,15.8,3.3,101,1980
0.6,0.6,1276.3127777777777,17.4,1.4,101,2160
0.5,1.0,2358.6178472222223,2.0,16.5,110,960
0.7,1.2,1365.5931944444444,3.8,14.3,110,1020
1.0,1.4,2767.4375,4.6,13.0,110,1080
1.4,1.9,1046.4063265306122,6.1,10.6,110,1140
1.6,1.4,1380.2000510204084,9.6,7.4,110,1230
0.6,1.3,1261.78125,10.7,7.4,110,1320
0.3,0.0,731.5216326530613,14.0,5.7,110,1770
0.4,1.1,968.1726020408163,14.9,3.6,110,1980
0.6,0.8,762.5675,17.2,1.4,110,2160
0.5,0.6,1417.1684400826448,2.4,16.5,119,960
1.1,0.9,1921.5434375,4.1,13.9,119,1020
0.9,1.3,1256.09375,4.7,13.1,119,1080
1.1,1.6,905.85625,6.4,10.9,119,1140
1.4,2.1,1163.91625,8.9,7.6,119,1230
0.9,1.2,2298.1954166666665,10.8,7.1,119,1320
0.0,0.3,1673.7928124999999,13.7,6.0,119,1770
0.5,0.8,844.6241666666667,15.2,3.5,119,1980
0.4,0.8,2729.8625255102043,17.2,1.6,119,2160
0.1,0.7,1214.75,2.3,16.9,128,960
0.8,0.7,1113.7565625,4.3,14.2,128,1020
1.1,1.0,366.0430867346939,5.0,12.9,128,1080
1.5,2.0,1128.3913520408164,6.0,10.5,128,1140
1.5,1.2,2714.2,9.8,7.5,128,1230
0.6,0.9,983.5234375,11.1,7.4,128,1320
0.1,0.3,1491.477704081633,13.7,5.9,128,1770
0.2,0.8,3851.38270661157,15.2,3.8,128,1980
0.4,0.8,1267.8391012396692,17.2,1.6,128,2160
0.6,0.7,1791.3724173553721,2.3,16.4,137,960
0.5,1.0,2237.5518195266277,4.0,14.5,137,1020
0.9,1.2,755.61875,4.8,13.1,137,1080
1.7,1.5,1556.6125,6.5,10.3,137,1140
0.4,1.2,1307.8852627445606,9.8,8.6,137,1230
1.2,1.0,1447.1678719008264,11.0,6.8,137,1320
0.1,0.2,1656.1966666666667,13.8,5.9,137,1770
0.3,0.7,705.74,15.3,3.7,137,1980
0.5,0.3,374.3472222222223,17.7,1.5,137,2160
0.1,0.9,587.147374260355,2.1,16.9,146,960
0.8,1.1,1433.7921597633135,3.9,14.2,146,1020
0.9,1.7,913.5821694214876,4.3,13.1,146,1080
1.7,1.9,942.8406377551021,6.1,10.3,146,1140
1.0,1.4,1085.3189718934912,9.6,8.0,146,1230
0.5,1.5,2075.490330578513,10.5,7.5,146,1320
0.0,0.5,3188.770555742958,13.5,6.0,146,1770
0.3,1.0,1355.6223988648712,16.0,2.7,146,1980
0.4,0.5,1510.1752640815728,17.5,1.6,146,2160
0.6,1.0,1243.288875739645,2.0,16.4,155,960
0.9,1.0,2650.465402729139,4.0,14.1,155,1020
0.6,1.3,1066.6479591836735,4.7,13.4,155,1080
1.2,1.1,1599.741581632653,6.9,10.8,155,1140
0.7,0.8,1019.774121268342,10.2,8.3,155,1230
1.0,0.2,1611.3625,11.8,7.0,155,1320
