FN,FP,MSE,TN,TP,sr,t
0.0,23.0,3560011.3166864356,0.0,208.0,2,7395.054999999998
0.0,46.0,913800.578802602,0.0,185.0,2,8447.814285714283
97.2,27.6,616646.6036454308,41.4,64.8,2,9560.767142857143
111.2,18.4,1515710.6525617505,73.6,27.8,2,9896.94214285714
69.0,46.4,1315818.9615809687,69.6,46.0,2,10259.974999999997
36.8,83.4,1600646.9095855183,55.6,55.2,2,10607.560714285712
27.6,97.2,1445322.3912659257,64.8,41.4,2,10970.621428571429
46.0,0.0,1112158.6009853424,185.0,0.0,2,11656.392857142857
23.0,0.0,1738936.300336,208.0,0.0,2,13508.696428571431
9.8,10.2,553883.4601516275,12.8,198.2,117,7395.054999999998
17.8,23.5,858265.4052907124,22.5,167.2,117,8447.814285714283
20.8,21.7,715721.5617979991,47.3,141.2,117,9560.767142857143
18.3,21.2,1812285.2750728573,70.8,120.7,117,9896.94214285714
19.5,16.9,585604.7582095888,99.1,95.5,117,10259.974999999997
17.6,16.0,787380.0546455714,123.0,74.4,117,10607.560714285712
13.2,12.2,586734.7844458706,149.8,55.8,117,10970.621428571429
14.8,11.1,1803888.9127187456,173.9,31.2,117,11656.392857142857
8.5,8.5,555636.3441772617,199.5,14.5,117,13508.696428571431
8.6,9.2,1179136.443439443,13.8,199.4,232,7395.054999999998
13.9,20.1,1210010.3624265366,25.9,171.1,232,8447.814285714283
13.5,19.2,403090.21462609957,49.8,148.5,232,9560.767142857143
15.2,22.1,1590376.9546720518,69.9,123.8,232,9896.94214285714
11.5,17.2,1097700.6198731451,98.8,103.5,232,10259.974999999997
13.0,14.0,459177.5028659458,125.0,79.0,232,10607.560714285712
11.7,8.4,318289.53427497076,153.6,57.3,232,10970.621428571429
14.3,10.7,947359.7775552028,174.3,31.7,232,11656.392857142857
8.0,5.5,661787.2254852484,202.5,15.0,232,13508.696428571431
7.7,8.9,818102.9588942854,14.1,200.3,347,7395.054999999998
12.8,21.7,313888.19732290955,24.3,172.2,347,8447.814285714283
