FN,FP,MSE,TN,TP,sr,t
0.0,23.0,1195503.4153499764,0.0,208.0,2,7395.054999999998
0.0,46.0,2175513.319969685,0.0,185.0,2,8447.814285714283
113.4,20.7,1000051.5971590629,48.3,48.6,2,9560.767142857143
69.5,46.0,1232260.5236693274,46.0,69.5,2,9896.94214285714
46.0,69.6,1556480.1570501856,46.4,69.0,2,10259.974999999997
46.0,69.5,1171701.9986794856,69.5,46.0,2,10607.560714285712
34.5,81.0,739704.0304544755,81.0,34.5,2,10970.621428571429
46.0,0.0,1860676.328233913,185.0,0.0,2,11656.392857142857
23.0,0.0,1425548.4804536845,208.0,0.0,2,13508.696428571431
3.2,19.7,395570.90266540495,3.3,204.8,117,7395.054999999998
10.8,26.3,1000777.1992017406,19.7,174.2,117,8447.814285714283
18.6,25.7,683013.5058683108,43.3,143.4,117,9560.767142857143
22.8,23.9,1749783.4528653673,68.1,116.2,117,9896.94214285714
16.1,29.3,877284.997151612,86.7,98.9,117,10259.974999999997
26.6,12.7,715572.4174276277,126.3,65.4,117,10607.560714285712
21.8,14.6,897292.6508925811,147.4,47.2,117,10970.621428571429
17.0,12.6,1459807.8552191441,172.4,29.0,117,11656.392857142857
12.0,10.3,1054732.7374346296,197.7,11.0,117,13508.696428571431
7.7,13.6,705885.2229461602,9.4,200.3,232,7395.054999999998
13.3,23.2,598349.6671266337,22.8,171.7,232,8447.814285714283
21.2,21.1,976723.7498567079,47.9,140.8,232,9560.767142857143
11.0,26.5,1520491.4487001812,65.5,128.0,232,9896.94214285714
17.4,15.8,606301.7802188152,100.2,97.6,232,10259.974999999997
12.5,18.2,1766869.9942225479,120.8,79.5,232,10607.560714285712
16.9,12.1,1636938.8917913393,149.9,52.1,232,10970.621428571429
14.2,12.3,681556.8658385687,172.7,31.8,232,11656.392857142857
12.4,6.6,363983.4032037688,201.4,10.6,232,13508.696428571431
5.8,14.9,1334243.4751300067,8.1,202.2,347,7395.054999999998
10.7,25.0,1131013.2228300185,21.0,174.3,347,8447.814285714283
10.3,24.3,741593.7891248092,44.7,151.7,347,9560.767142857143
13.2,23.1,1307887.1735922466,68.9,125.8,347,9896.94214285714
12.9,18.7,973739.7581965216,97.3,102.1,347,10259.974999999997
9.8,18.6,331788.664911107,120.4,82.2,347,10607.560714285712
10.9,11.3,562033.9159524918,150.7,58.1,347,10970.621428571429
17.9,9.6,715245.8878454283,175.4,28.1,347,11656.392857142857
11.0,9.0,1023907.0664432509,199.0,12.0,347,13508.696428571431
4.5,11.6,522788.8680964289,11.4,203.5,462,7395.054999999998
10.8,20.5,1173167.0178684923,25.5,174.2,462,8447.814285714283
13.6,17.3,946133.2613000693,51.7,148.4,462,9560.767142857143
15.7,18.0,555738.16718608,74.0,123.3,462,9896.94214285714
15.8,16.2,468145.90815262997,99.8,99.2,462,10259.974999999997
13.2,15.5,343013.4308143578,123.5,78.8,462,10607.560714285712
11.5,11.3,481616.69451710646,150.7,57.5,462,10970.621428571429
16.3,8.8,459168.7902001672,176.2,29.7,462,11656.392857142857
10.0,4.9,1151352.2199492336,203.1,13.0,462,13508.696428571431
5.9,9.0,1421765.98222196,14.0,202.1,577,7395.054999999998
14.1,19.5,365440.14232777257,26.5,170.9,577,8447.814285714283
10.8,21.0,1463752.5739743505,48.0,151.2,577,9560.767142857143
15.4,16.4,312371.40854057216,75.6,123.6,577,9896.94214285714
12.1,16.1,739254.7487490777,99.9,102.9,577,10259.974999999997
13.8,13.3,267389.4985146018,125.7,78.2,577,10607.560714285712
11.7,11.8,583567.3005303231,150.2,57.3,577,10970.621428571429
12.5,9.5,203116.59439323063,175.5,33.5,577,11656.392857142857
7.6,5.7,651466.5050545441,202.3,15.4,577,13508.696428571431
6.7,9.8,428286.0658682011,13.2,201.3,692,7395.054999999998
13.1,19.9,410588.27986589156,26.1,171.9,692,8447.814285714283
12.2,19.5,397435.30255836964,49.5,149.8,692,9560.767142857143
12.4,19.4,497685.0786950394,72.6,126.6,692,9896.94214285714
13.8,16.3,1287562.6665426819,99.7,101.2,692,10259.974999999997
14.4,10.9,252182.1102293799,128.1,77.6,692,10607.560714285712
11.0,9.1,1190109.1172813924,152.9,58.0,692,10970.621428571429
16.7,8.4,557113.6676631571,176.6,29.3,692,11656.392857142857
8.8,4.3,537505.8452345548,203.7,14.2,692,13508.696428571431
7.3,9.2,321517.6173412179,13.8,200.7,807,7395.054999999998
12.7,19.6,935161.5654729545,26.4,172.3,807,8447.814285714283
17.4,18.5,312448.98391115,50.5,144.6,807,9560.767142857143
14.3,16.8,294507.0657348387,75.2,124.7,807,9896.94214285714
10.2,14.6,519995.1474410315,101.4,104.8,807,10259.974999999997
11.9,11.4,638299.695218762,127.6,80.1,807,10607.560714285712
10.0,8.3,647578.7141506927,153.7,59.0,807,10970.621428571429
12.2,8.4,240140.92776547564,176.6,33.8,807,11656.392857142857
7.9,2.7,208204.57206514708,205.3,15.1,807,13508.696428571431
5.6,10.0,1165477.0943435044,13.0,202.4,922,7395.054999999998
12.9,18.6,1491155.388124002,27.4,172.1,922,8447.814285714283
13.6,17.1,1444059.6588216305,51.9,148.4,922,9560.767142857143
16.1,15.3,1613463.1466517444,76.7,122.9,922,9896.94214285714
12.9,12.7,663021.6163573982,103.3,102.1,922,10259.974999999997
11.6,14.9,793192.3990719401,124.1,80.4,922,10607.560714285712
9.9,9.5,409496.670255042,152.5,59.1,922,10970.621428571429
11.4,10.6,530355.0939485778,174.4,34.6,922,11656.392857142857
8.7,2.8,560451.6745153859,205.2,14.3,922,13508.696428571431
7.1,9.7,549115.2839598462,13.3,200.9,1037,7395.054999999998
14.6,17.8,1034606.16302536,28.2,170.4,1037,8447.814285714283
11.4,20.8,296328.7520867354,48.2,150.6,1037,9560.767142857143
15.7,16.3,1210549.6018812498,75.7,123.3,1037,9896.94214285714
11.6,12.1,411847.4564999506,103.9,103.4,1037,10259.974999999997
12.1,9.9,404114.9286359183,129.1,79.9,1037,10607.560714285712
10.2,8.1,747924.173520925,153.9,58.8,1037,10970.621428571429
15.1,7.5,295624.2314134349,177.5,30.9,1037,11656.392857142857
8.7,4.2,595674.1778237005,203.8,14.3,1037,13508.696428571431
5.2,8.6,1412261.9312841718,14.4,202.8,1152,7395.054999999998
12.8,20.5,203209.17084057204,25.5,172.2,1152,8447.814285714283
11.6,16.4,566886.1019424566,52.6,150.4,1152,9560.767142857143
15.3,19.0,373547.1613001033,73.0,123.7,1152,9896.94214285714
12.1,12.7,346165.43093355175,102.9,103.3,1152,10259.974999999997
10.2,13.1,242347.16737205014,125.9,81.8,1152,10607.560714285712
8.0,7.3,277347.6944939607,154.7,61.0,1152,10970.621428571429
11.9,8.1,964754.039125061,176.9,34.1,1152,11656.392857142857
6.6,3.8,285335.9863491264,204.2,16.4,1152,13508.696428571431
6.3,9.0,957270.5249999035,14.0,201.7,1267,7395.054999999998
11.8,19.1,697513.9976344889,26.9,173.2,1267,8447.814285714283
12.9,17.2,257303.7288363264,51.8,149.1,1267,9560.767142857143
12.2,18.3,419161.1132234104,73.7,126.8,1267,9896.94214285714
11.8,13.4,515855.2245017587,102.6,103.2,1267,10259.974999999997
11.9,10.1,423810.11450596823,128.9,80.1,1267,10607.560714285712
9.8,8.1,295951.9241426497,153.9,59.2,1267,10970.621428571429
13.6,7.6,338047.8324153017,177.4,32.4,1267,11656.392857142857
6.0,3.7,370519.77265190764,204.3,17.0,1267,13508.696428571431
6.1,8.4,702516.33498372,14.6,201.9,1382,7395.054999999998
13.1,19.4,660505.7050178905,26.6,171.9,1382,8447.814285714283
10.2,17.5,853231.4761293773,51.5,151.8,1382,9560.767142857143
11.9,17.4,525887.9479979521,74.6,127.1,1382,9896.94214285714
10.0,16.7,486457.87601517903,98.9,105.4,1382,10259.974999999997
14.5,11.5,782939.0215609751,127.5,77.5,1382,10607.560714285712
6.1,8.0,913556.4256955398,154.0,62.9,1382,10970.621428571429
11.6,8.5,1413070.907383825,176.5,34.4,1382,11656.392857142857
5.7,3.9,999642.3246311452,204.1,17.3,1382,13508.696428571431
5.7,8.5,1542743.7661540124,14.5,202.3,1497,7395.054999999998
11.1,19.8,919284.6955053248,26.2,173.9,1497,8447.814285714283
10.1,20.8,714314.4764949172,48.2,151.9,1497,9560.767142857143
10.3,17.8,306858.26514131285,74.2,128.7,1497,9896.94214285714
10.5,15.2,204537.14273881624,100.8,104.5,1497,10259.974999999997
9.9,11.7,641039.6997459376,127.3,82.1,1497,10607.560714285712
6.6,8.1,767186.4817081032,153.9,62.4,1497,10970.621428571429
15.4,4.7,337968.08713939885,180.3,30.6,1497,11656.392857142857
6.7,2.0,489277.0990183696,206.0,16.3,1497,13508.696428571431
6.0,8.7,327322.1314438223,14.3,202.0,1612,7395.054999999998
