FN,FP,TN,TP,sr,t
0.0,3.0,0.0,17.0,2,960
0.0,5.0,0.0,15.0,2,1020
14.0,0.0,6.0,0.0,2,1080
12.0,0.0,8.0,0.0,2,1140
9.0,0.0,11.0,0.0,2,1230
8.0,0.0,12.0,0.0,2,1320
6.0,0.0,14.0,0.0,2,1770
4.0,0.0,16.0,0.0,2,1980
2.0,0.0,18.0,0.0,2,2160
3.7,1.2,1.8,13.3,11,960
4.7,1.6,3.4,10.3,11,1020
3.7,2.1,3.9,10.3,11,1080
4.0,3.2,4.8,8.0,11,1140
3.2,2.1,8.9,5.8,11,1230
3.8,1.6,10.4,4.2,11,1320
1.7,2.3,11.7,4.3,11,1770
1.7,3.6,12.4,2.3,11,1980
2.0,0.0,18.0,0.0,11,2160
2.7,0.9,2.1,14.3,20,960
3.5,1.3,3.7,11.5,20,1020
2.4,2.6,3.4,11.6,20,1080
2.0,2.4,5.6,10.0,20,1140
1.9,0.9,10.1,7.1,20,1230
0.8,1.2,10.8,7.2,20,1320
1.4,0.3,13.7,4.6,20,1770
1.7,1.2,14.8,2.3,20,1980
1.0,1.7,16.3,1.0,20,2160
1.5,1.0,2.0,15.5,29,960
1.6,1.4,3.6,13.4,29,1020
2.5,1.2,4.8,11.5,29,1080
2.0,1.5,6.5,10.0,29,1140
1.8,1.3,9.7,7.2,29,1230
0.8,0.6,11.4,7.2,29,1320
1.2,0.1,13.9,4.8,29,1770
1.5,1.5,14.5,2.5,29,1980
1.0,1.7,16.3,1.0,29,2160
1.5,0.6,2.4,15.5,38,960
1.7,1.4,3.6,13.3,38,1020
2.4,1.3,4.7,11.6,38,1080
2.4,1.2,6.8,9.6,38,1140
1.5,1.9,9.1,7.5,38,1230
0.6,0.4,11.6,7.4,38,1320
0.9,0.4,13.6,5.1,38,1770
1.6,1.0,15.0,2.4,38,1980
1.0,1.3,16.7,1.0,38,2160
1.4,1.2,1.8,15.6,47,960
1.6,1.0,4.0,13.4,47,1020
2.4,1.3,4.7,11.6,47,1080
1.4,1.4,6.6,10.6,47,1140
1.5,1.0,10.0,7.5,47,1230
1.1,0.5,11.5,6.9,47,1320
0.8,0.6,13.4,5.2,47,1770
1.1,1.0,15.0,2.9,47,1980
0.9,0.8,17.2,1.1,47,2160
1.6,1.2,1.8,15.4,56,960
1.3,1.5,3.5,13.7,56,1020
2.4,1.0,5.0,11.6,56,1080
2.5,1.3,6.7,9.5,56,1140
1.1,1.3,9.7,7.9,56,1230
1.5,0.8,11.2,6.5,56,1320
0.3,0.5,13.5,5.7,56,1770
1.3,0.5,15.5,2.7,56,1980
0.7,1.5,16.5,1.3,56,2160
0.9,1.2,1.8,16.1,65,960
2.3,1.0,4.0,12.7,65,1020
1.4,1.5,4.5,12.6,65,1080
2.6,1.1,6.9,9.4,65,1140
1.7,0.4,10.6,7.3,65,1230
1.4,1.2,10.8,6.6,65,1320
1.2,0.3,13.7,4.8,65,1770
1.7,0.7,15.3,2.3,65,1980
0.8,0.6,17.4,1.2,65,2160
0.9,0.6,2.4,16.1,74,960
0.9,1.3,3.7,14.1,74,1020
2.3,1.2,4.8,11.7,74,1080
2.3,1.9,6.1,9.7,74,1140
1.8,1.0,10.0,7.2,74,1230
0.5,0.9,11.1,7.5,74,1320
0.1,0.1,13.9,5.9,74,1770
1.4,0.8,15.2,2.6,74,1980
1.2,0.0,18.0,0.8,74,2160
1.2,0.8,2.2,15.8,83,960
1.0,0.6,4.4,14.0,83,1020
3.0,0.9,5.1,11.0,83,1080
2.5,1.4,6.6,9.5,83,1140
1.4,1.0,10.0,7.6,83,1230
0.6,0.7,11.3,7.4,83,1320
0.3,0.1,13.9,5.7,83,1770
1.6,0.8,15.2,2.4,83,1980
1.3,0.7,17.3,0.7,83,2160
1.5,0.6,2.4,15.5,92,960
1.5,1.2,3.8,13.5,92,1020
1.3,0.9,5.1,12.7,92,1080
2.1,1.6,6.4,9.9,92,1140
1.3,0.5,10.5,7.7,92,1230
1.1,0.2,11.8,6.9,92,1320
0.1,0.3,13.7,5.9,92,1770
0.7,0.7,15.3,3.3,92,1980
0.9,0.4,17.6,1.1,92,2160
0.7,0.4,2.6,16.3,101,960
1.6,1.3,3.7,13.4,101,1020
2.1,1.0,5.0,11.9,101,1080
2.6,1.2,6.8,9.4,101,1140
1.1,0.7,10.3,7.9,101,1230
1.2,0.2,11.8,6.8,101,1320
0.1,0.1,13.9,5.9,101,1770
1.4,0.5,15.5,2.6,101,1980
0.9,0.4,17.6,1.1,101,2160
1.2,0.7,2.3,15.8,110,960
1.4,0.8,4.2,13.6,110,1020
1.6,1.0,5.0,12.4,110,1080
2.0,1.2,6.8,10.0,110,1140
1.4,0.9,10.1,7.6,110,1230
0.7,0.5,11.5,7.3,110,1320
0.4,0.0,14.0,5.6,110,1770
1.2,0.1,15.9,2.8,110,1980
0.8,0.8,17.2,1.2,110,2160
0.4,0.6,2.4,16.6,119,960
1.6,1.3,3.7,13.4,119,1020
2.6,1.5,4.5,11.4,119,1080
2.8,1.2,6.8,9.2,119,1140
0.8,0.9,10.1,8.2,119,1230
0.6,0.5,11.5,7.4,119,1320
0.5,0.5,13.5,5.5,119,1770
1.3,0.0,16.0,2.7,119,1980
1.2,1.3,16.7,0.8,119,2160
1.7,0.6,2.4,15.3,128,960
1.3,0.9,4.1,13.7,128,1020
1.0,1.5,4.5,13.0,128,1080
2.5,0.9,7.1,9.5,128,1140
1.4,0.7,10.3,7.6,128,1230
1.0,0.1,11.9,7.0,128,1320
0.3,0.3,13.7,5.7,128,1770
0.7,0.3,15.7,3.3,128,1980
0.9,0.5,17.5,1.1,128,2160
0.4,0.6,2.4,16.6,137,960
1.7,0.9,4.1,13.3,137,1020
1.8,1.1,4.9,12.2,137,1080
2.0,1.2,6.8,10.0,137,1140
1.3,0.5,10.5,7.7,137,1230
0.9,0.3,11.7,7.1,137,1320
0.4,0.1,13.9,5.6,137,1770
1.3,0.2,15.8,2.7,137,1980
1.0,0.4,17.6,1.0,137,2160
0.9,0.3,2.7,16.1,146,960
1.1,0.7,4.3,13.9,146,1020
2.2,1.2,4.8,11.8,146,1080
2.7,0.9,7.1,9.3,146,1140
1.2,1.1,9.9,7.8,146,1230
1.2,0.0,12.0,6.8,146,1320
0.3,0.3,13.7,5.7,146,1770
0.6,0.7,16.3,2.4,146,1980
0.8,0.8,17.2,1.2,146,2160
1.3,0.6,2.4,15.7,155,960
1.0,0.9,4.1,14.0,155,1020
2.2,0.7,5.3,11.8,155,1080
2.9,1.8,6.2,9.1,155,1140
1.0,0.5,10.5,8.0,155,1230
1.0,0.4,11.6,7.0,155,1320
0.2,0.0,14.0,5.8,155,1770
0.9,0.7,15.3,3.1,155,1980
0.6,0.4,17.6,1.4,155,2160
1.2,0.7,2.3,15.8,164,960
1.4,0.7,4.3,13.6,164,1020
1.7,0.9,5.1,12.3,164,1080
2.3,1.3,6.7,9.7,164,1140
1.3,0.7,10.3,7.7,164,1230
1.0,0.2,11.8,7.0,164,1320
0.3,0.1,13.9,5.7,164,1770
0.9,0.4,15.6,3.1,164,1980
0.8,0.9,17.1,1.2,164,2160
