FN,FP,MSE,TN,TP,sr,t
0.0,3.0,30663.0,0.0,17.0,2,960
0.0,5.0,36886.5,0.0,15.0,2,1020
4.2,4.2,27873.0,1.8,9.8,2,1080
2.4,6.4,31981.5,1.6,9.6,2,1140
2.7,7.7,28174.5,3.3,6.3,2,1230
0.8,10.8,25213.5,1.2,7.2,2,1320
4.8,2.8,38416.5,11.2,1.2,2,1770
4.0,0.0,30874.5,16.0,0.0,2,1980
2.0,0.0,75519.0,18.0,0.0,2,2160
1.5,1.6,4282.875,1.4,15.5,11,960
2.6,2.0,15786.0,3.0,12.4,11,1020
2.3,2.4,11178.0,3.6,11.7,11,1080
2.2,2.9,5988.375,5.1,9.8,11,1140
1.8,3.3,47310.75,7.7,7.2,11,1230
2.0,3.2,3663.0,8.8,6.0,11,1320
2.2,2.6,26611.875,11.4,3.8,11,1770
2.2,4.5,31639.5,11.5,1.8,11,1980
1.7,0.1,3100.5,17.9,0.3,11,2160
0.5,1.4,9609.75,1.6,16.5,20,960
1.0,1.3,3947.625,3.7,14.0,20,1020
1.9,2.6,4597.875,3.4,12.1,20,1080
1.5,1.9,9668.25,6.1,10.5,20,1140
1.6,1.7,2846.25,9.3,7.4,20,1230
1.7,1.9,824.625,10.1,6.3,20,1320
0.5,1.0,2223.0,13.0,5.5,20,1770
0.7,1.5,2841.75,14.5,3.3,20,1980
1.1,1.4,7636.5,16.6,0.9,20,2160
0.8,1.0,4585.5,2.0,16.2,29,960
0.7,0.2,1545.75,4.8,14.3,29,1020
0.8,2.2,3039.75,3.8,13.2,29,1080
0.9,1.8,1084.5,6.2,11.1,29,1140
1.6,2.1,3560.625,8.9,7.4,29,1230
1.1,0.2,997.875,11.8,6.9,29,1320
0.4,0.5,4209.75,13.5,5.6,29,1770
1.4,1.8,1336.5,14.2,2.6,29,1980
0.6,0.8,4972.5,17.2,1.4,29,2160
0.6,0.9,4117.5,2.1,16.4,38,960
0.4,1.3,981.0,3.7,14.6,38,1020
1.9,1.6,2475.0,4.4,12.1,38,1080
2.1,1.9,1926.0,6.1,9.9,38,1140
1.8,1.3,1404.0,9.7,7.2,38,1230
1.4,0.8,3380.625,11.2,6.6,38,1320
0.2,1.5,2243.25,12.5,5.8,38,1770
1.0,0.7,1236.375,15.3,3.0,38,1980
0.9,1.5,2815.875,16.5,1.1,38,2160
0.6,1.0,2997.0,2.0,16.4,47,960
0.5,1.0,1674.0,4.0,14.5,47,1020
1.6,1.6,2846.25,4.4,12.4,47,1080
1.1,1.5,1059.75,6.5,10.9,47,1140
2.5,1.3,544.5,9.7,6.5,47,1230
0.4,0.3,866.25,11.7,7.6,47,1320
0.2,0.5,2535.75,13.5,5.8,47,1770
0.5,0.3,1542.375,15.7,3.5,47,1980
0.7,0.4,1225.125,17.6,1.3,47,2160
0.9,0.8,1235.25,2.2,16.1,56,960
0.9,1.4,2442.375,3.6,14.1,56,1020
1.6,1.7,742.5,4.3,12.4,56,1080
1.3,2.1,668.25,5.9,10.7,56,1140
1.4,1.1,1872.0,9.9,7.6,56,1230
0.8,0.9,2561.625,11.1,7.2,56,1320
0.5,0.4,1252.125,13.6,5.5,56,1770
1.1,1.1,1883.25,14.9,2.9,56,1980
1.2,1.0,2191.5,17.0,0.8,56,2160
0.7,0.7,1137.375,2.3,16.3,65,960
0.6,0.7,1503.0,4.3,14.4,65,1020
0.8,1.1,1148.625,4.9,13.2,65,1080
1.1,1.3,1263.375,6.7,10.9,65,1140
1.3,0.7,1690.875,10.3,7.7,65,1230
0.1,1.1,1333.125,10.9,7.9,65,1320
0.2,0.5,3546.0,13.5,5.8,65,1770
1.0,0.7,1437.75,15.3,3.0,65,1980
0.7,0.6,968.625,17.4,1.3,65,2160
0.3,0.6,1216.125,2.4,16.7,74,960
0.5,1.2,1458.0,3.8,14.5,74,1020
0.8,1.2,1248.75,4.8,13.2,74,1080
1.0,1.5,1302.75,6.5,11.0,74,1140
1.2,1.5,1647.0,9.5,7.8,74,1230
0.7,0.4,1892.25,11.6,7.3,74,1320
0.4,0.7,2193.75,13.3,5.6,74,1770
0.5,1.5,1450.125,14.5,3.5,74,1980
0.4,0.6,1226.25,17.4,1.6,74,2160
0.8,0.3,2419.875,2.7,16.2,83,960
0.5,1.0,1146.375,4.0,14.5,83,1020
1.1,1.0,2319.75,5.0,12.9,83,1080
1.9,2.0,1872.0,6.0,10.1,83,1140
1.1,1.2,609.75,9.8,7.9,83,1230
0.5,0.6,1085.625,11.4,7.5,83,1320
0.1,0.4,1065.375,13.6,5.9,83,1770
0.3,1.2,1989.0,14.8,3.7,83,1980
0.6,0.9,582.75,17.1,1.4,83,2160
0.3,0.7,966.375,2.3,16.7,92,960
0.5,1.4,839.25,3.6,14.5,92,1020
1.2,1.1,1071.0,4.9,12.8,92,1080
1.5,2.3,1413.0,5.7,10.5,92,1140
0.7,1.7,1064.25,9.3,8.3,92,1230
1.0,0.5,923.625,11.5,7.0,92,1320
0.3,0.1,1267.875,13.9,5.7,92,1770
0.6,1.3,658.125,14.7,3.4,92,1980
0.6,0.6,1631.25,17.4,1.4,92,2160
0.5,0.8,459.0,2.2,16.5,101,960
1.0,1.2,1094.625,3.8,14.0,101,1020
0.6,0.9,1125.0,5.1,13.4,101,1080
2.3,2.1,1573.875,5.9,9.7,101,1140
1.1,1.3,1055.25,9.7,7.9,101,1230
0.7,0.1,1185.75,11.9,7.3,101,1320
0.2,0.4,963.0,13.6,5.8,101,1770
0.9,0.8,763.875,15.2,3.1,101,1980
0.7,0.5,894.375,17.5,1.3,101,2160
0.5,0.4,1281.375,2.6,16.5,110,960
0.7,1.2,1015.875,3.8,14.3,110,1020
0.9,0.9,1733.625,5.1,13.1,110,1080
1.1,2.1,1180.125,5.9,10.9,110,1140
1.2,1.4,644.625,9.6,7.8,110,1230
0.7,0.9,1146.375,11.1,7.3,110,1320
0.0,0.4,465.75,13.6,6.0,110,1770
