FN,FP,MSE,TN,TP,sr,t
0.0,3.0,75631.5,0.0,17.0,2,960
0.0,5.0,25168.5,0.0,15.0,2,1020
2.8,4.8,19660.5,1.2,11.2,2,1080
2.4,6.4,25609.5,1.6,9.6,2,1140
0.0,11.0,33871.5,0.0,9.0,2,1230
0.8,10.8,21019.5,1.2,7.2,2,1320
5.4,1.4,22212.0,12.6,0.6,2,1770
4.0,0.0,39573.0,16.0,0.0,2,1980
2.0,0.0,35995.5,18.0,0.0,2,2160
0.0,3.0,45403.80991735538,0.0,17.0,11,960
0.0,5.0,20310.5826446281,0.0,15.0,11,1020
0.0,6.0,14128.958677685954,0.0,14.0,11,1080
0.0,8.0,24798.012396694212,0.0,12.0,11,1140
0.0,11.0,23920.809917355375,0.0,9.0,11,1230
0.0,12.0,21006.334710743806,0.0,8.0,11,1320
6.0,0.0,14146.066115702479,14.0,0.0,11,1770
4.0,0.0,24876.0,16.0,0.0,11,1980
2.0,0.0,21427.95867768595,18.0,0.0,11,2160
0.0,3.0,18917.325,0.0,17.0,20,960
0.0,5.0,5181.66,0.0,15.0,20,1020
0.5,5.0,27983.7,1.0,13.5,20,1080
0.0,8.0,23152.5,0.0,12.0,20,1140
1.0,7.8,12271.14,3.2,8.0,20,1230
1.7,7.4,39607.2,4.6,6.3,20,1320
6.0,0.0,32249.159999999996,14.0,0.0,20,1770
4.0,0.0,29642.625,16.0,0.0,20,1980
2.0,0.0,20351.34,18.0,0.0,20,2160
0.0,3.0,9295.441326530612,0.0,17.0,29,960
0.0,5.0,14015.96303948577,0.0,15.0,29,1020
3.0,2.6,14495.960000000001,3.4,11.0,29,1080
2.7,0.9,13111.751849112426,7.1,9.3,29,1140
1.4,1.9,9547.732710798815,9.1,7.6,29,1230
0.8,2.4,5173.249134948098,9.6,7.2,29,1320
2.4,3.2,13284.047637758875,10.8,3.6,29,1770
4.0,0.0,9203.944942677514,16.0,0.0,29,1980
2.0,0.0,12137.42956037352,18.0,0.0,29,2160
0.0,3.0,16653.907777777775,0.0,17.0,38,960
0.7,3.5,6220.810650887574,1.5,14.3,38,1020
0.8,3.6,14293.397814349853,2.4,13.2,38,1080
2.5,1.5,25621.22,6.5,9.5,38,1140
1.7,1.8,10423.414566616146,9.2,7.3,38,1230
0.5,3.1,13078.575,8.9,7.5,38,1320
2.7,2.4,7041.884734479108,11.6,3.3,38,1770
3.2,0.7,4944.183037242478,15.3,0.8,38,1980
