FN,FP,MSE,TN,TP,sr,t
0.0,2.0,3653764.9027777775,0.0,16.0,2,3161
0.0,4.0,2820351.825,0.0,14.0,2,3268
0.0,5.0,3454086.180555555,0.0,13.0,2,3451
6.6,2.8,4722168.591666667,4.2,4.4,2,4894
7.2,1.8,2555111.7138888887,7.2,1.8,2,5186
3.5,5.5,2721914.2805555556,5.5,3.5,2,5295
1.0,10.4,2813555.9694444444,2.6,4.0,2,5361
4.0,0.0,3428824.4583333335,14.0,0.0,2,5499
2.0,0.0,3441468.2055555554,16.0,0.0,2,14744
0.0,2.0,2276632.3666666667,0.0,16.0,11,3161
0.0,4.0,3100446.0,0.0,14.0,11,3268
0.0,6.0,146107.81666666668,0.0,12.0,11,3451
0.0,7.0,3682145.1,0.0,11.0,11,4894
9.0,0.0,599740.9166666667,9.0,0.0,11,5186
7.0,0.0,2811071.8444444444,11.0,0.0,11,5295
5.0,0.0,3090479.2777777775,13.0,0.0,11,5361
4.0,0.0,1772660.2166666668,14.0,0.0,11,5499
2.0,0.0,2081993.4055555556,16.0,0.0,11,14744
0.0,2.0,2144847.8722222224,0.0,16.0,20,3161
0.6,3.6,1456383.8555555556,0.4,13.4,20,3268
1.8,2.4,1936233.3611111112,3.6,10.2,20,3451
2.5,0.0,3052789.4777777777,7.0,8.5,20,4894
0.0,0.0,2203412.361111111,9.0,9.0,20,5186
0.0,1.9,2876289.129166667,9.1,7.0,20,5295
0.0,3.7,1904771.0555555555,9.3,5.0,20,5361
2.8,0.3,970953.8458333334,14.7,0.2,20,5499
2.0,0.0,2261377.2194444444,16.0,0.0,20,14744
0.0,2.0,1498023.9430555557,0.0,16.0,29,3161
0.5,3.2,2143209.6,0.8,13.5,29,3268
2.4,0.2,2109909.25,4.8,10.6,29,3451
1.2,0.4,1368880.1111111112,6.6,9.8,29,4894
0.4,0.8,2971773.6805555555,8.2,8.6,29,5186
0.6,2.3,1090030.4111111113,8.7,6.4,29,5295
0.4,3.6,742493.0416666667,9.4,4.6,29,5361
2.0,1.6,975144.3833333334,13.4,1.0,29,5499
2.0,0.0,2152521.083333333,16.0,0.0,29,14744
0.0,2.0,1973640.8027777777,0.0,16.0,38,3161
1.4,1.5,1520712.822222222,2.5,12.6,38,3268
1.1,1.0,661169.4402777778,4.0,11.9,38,3451
1.2,0.5,1915519.7638888888,6.5,9.8,38,4894
0.0,1.2,2302930.3430555556,7.8,9.0,38,5186
0.0,2.1,980937.5069444444,8.9,7.0,38,5295
1.4,2.1,1894255.775,10.9,3.6,38,5361
2.0,1.9,2167921.4194444446,12.1,2.0,38,5499
2.0,0.0,1936068.6944444445,16.0,0.0,38,14744
0.0,2.0,967570.5944444444,0.0,16.0,47,3161
2.0,0.5,15841.768055555556,3.5,12.0,47,3268
0.6,1.8,1424009.0069444445,4.2,11.4,47,3451
0.8,1.1,14939.431944444445,5.9,10.2,47,4894
0.0,1.2,2785053.283333333,7.8,9.0,47,5186
0.5,2.7,1819581.7333333332,8.3,6.5,47,5295
2.0,1.2,2699098.9597222223,11.8,3.0,47,5361
1.4,1.7,31354.122222222224,12.3,2.6,47,5499
1.6,0.3,1462197.6291666667,15.7,0.4,47,14744
0.0,2.0,2966175.1194444443,0.0,16.0,56,3161
1.6,0.7,997347.5277777778,3.3,12.4,56,3268
0.8,0.4,2266777.966666667,5.6,11.2,56,3451
0.5,0.9,1482890.5666666667,6.1,10.5,56,4894
0.0,0.8,18065.347222222223,8.2,9.0,56,5186
0.9,0.9,1168.388888888889,10.1,6.1,56,5295
2.3,0.0,17207.931944444445,13.0,2.7,56,5361
0.6,0.0,15428.520833333334,15.0,2.4,56,5499
0.6,1.6,61879.20694444445,14.4,1.4,56,14744
0.5,1.8,1014599.0833333334,0.2,15.5,65,3161
1.8,1.1,2625630.154166667,2.9,12.2,65,3268
0.5,0.0,1653702.5291666666,5.0,12.5,65,3451
0.6,0.6,11773.983333333334,6.4,10.4,65,4894
0.0,1.4,41490.67916666667,7.6,9.0,65,5186
1.0,1.2,31076.68333333333,9.8,6.0,65,5295
1.5,0.3,19030.67777777778,12.7,3.5,65,5361
0.6,0.0,33683.30972222223,15.0,2.4,65,5499
0.6,0.8,16220.236111111113,15.2,1.4,65,14744
0.7,1.7,32136.901388888888,0.3,15.3,74,3161
1.1,1.5,48863.65416666667,2.5,12.9,74,3268
0.8,0.0,2757.9944444444445,5.0,12.2,74,3451
0.9,1.3,2328.251388888889,5.7,10.1,74,4894
0.0,0.0,17564.779166666667,9.0,9.0,74,5186
0.8,0.1,32915.20972222222,10.9,6.2,74,5295
0.4,0.1,30693.23333333333,12.9,4.6,74,5361
0.4,0.0,38191.433333333334,14.0,3.6,74,5499
0.2,1.1,34917.46388888889,14.9,1.8,74,14744
0.8,1.7,16361.366666666665,0.3,15.2,83,3161
1.0,1.4,13410.905555555557,2.6,13.0,83,3268
0.6,0.0,2720.608333333333,6.0,11.4,83,3451
1.0,0.7,15903.238888888887,6.3,10.0,83,4894
0.0,0.0,2251.9944444444445,9.0,9.0,83,5186
1.0,0.5,27088.1875,10.5,6.0,83,5295
0.3,0.3,1383.3625,12.7,4.7,83,5361
0.9,0.0,12003.31388888889,14.0,3.1,83,5499
0.0,1.5,33662.683333333334,14.5,2.0,83,14744
0.4,1.7,13091.011111111111,0.3,15.6,92,3161
1.5,1.5,15315.258333333335,2.5,12.5,92,3268
0.6,0.0,791.7416666666667,6.0,11.4,92,3451
0.7,0.8,16540.844444444443,6.2,10.3,92,4894
0.0,0.0,1405.025,9.0,9.0,92,5186
0.5,0.9,16303.041666666666,10.1,6.5,92,5295
0.2,0.3,16377.566666666666,12.7,4.8,92,5361
0.9,0.0,33064.73333333333,15.0,2.1,92,5499
