FN,FP,MSE,TN,TP,sr,t
0.0,3.0,23017.5,0.0,17.0,2,960
0.0,5.0,25465.5,0.0,15.0,2,1020
2.8,4.8,25978.5,1.2,11.2,2,1080
3.6,5.6,41359.5,2.4,8.4,2,1140
0.9,9.9,27598.5,1.1,8.1,2,1230
0.0,12.0,24880.5,0.0,8.0,2,1320
6.0,0.0,28476.0,14.0,0.0,2,1770
4.0,0.0,27108.0,16.0,0.0,2,1980
2.0,0.0,39019.5,18.0,0.0,2,2160
1.3,1.6,11554.0,1.4,15.7,11,960
1.4,2.2,9636.75,2.8,13.6,11,1020
1.8,2.9,31038.75,3.1,12.2,11,1080
1.5,3.2,2455.375,4.8,10.5,11,1140
1.4,3.5,12201.75,7.5,7.6,11,1230
1.3,1.5,18859.5,10.5,6.7,11,1320
1.5,3.2,13974.0,10.8,4.5,11,1770
1.6,2.2,1511.0,13.8,2.4,11,1980
1.7,0.8,21688.875,17.2,0.3,11,2160
0.8,1.4,3806.625,1.6,16.2,20,960
1.0,1.1,13742.585000000001,3.9,14.0,20,1020
1.6,1.4,2803.375,4.6,12.4,20,1080
0.8,3.1,22003.875,4.9,11.2,20,1140
0.9,2.2,2329.875,8.8,8.1,20,1230
1.0,0.2,1192.5,11.8,7.0,20,1320
0.4,1.2,4951.125,12.8,5.6,20,1770
1.2,1.3,5309.0,14.7,2.8,20,1980
0.5,1.8,2769.0,16.2,1.5,20,2160
0.9,1.3,1949.65625,1.7,16.1,29,960
0.9,1.0,4139.03125,4.0,14.1,29,1020
1.6,1.6,1786.5,4.4,12.4,29,1080
2.1,1.4,1296.625,6.6,9.9,29,1140
1.4,1.5,2173.875,9.5,7.6,29,1230
1.2,0.7,1137.1875,11.3,6.8,29,1320
0.7,0.9,1345.25,13.1,5.3,29,1770
1.2,0.9,4679.25,15.1,2.8,29,1980
0.6,2.0,3184.125,16.0,1.4,29,2160
0.6,0.9,3481.375,2.1,16.4,38,960
0.8,1.7,1906.03125,3.3,14.2,38,1020
1.5,1.0,2022.125,5.0,12.5,38,1080
1.3,1.2,2397.5,6.8,10.7,38,1140
1.0,1.9,1934.71875,9.1,8.0,38,1230
1.2,0.2,1277.0,11.8,6.8,38,1320
0.6,0.1,2135.375,13.9,5.4,38,1770
1.0,0.9,2195.6175,15.1,3.0,38,1980
1.0,0.9,2040.875,17.1,1.0,38,2160
1.1,0.9,1325.40625,2.1,15.9,47,960
1.3,0.7,1254.0,4.3,13.7,47,1020
0.5,1.6,1419.125,4.4,13.5,47,1080
1.2,1.7,2136.32,6.3,10.8,47,1140
1.2,2.0,3766.625,9.0,7.8,47,1230
1.0,0.3,1745.75,11.7,7.0,47,1320
0.2,0.4,1129.5,13.6,5.8,47,1770
0.6,0.3,3072.875,15.7,3.4,47,1980
0.4,0.8,1265.875,17.2,1.6,47,2160
0.1,1.0,1471.0,2.0,16.9,56,960
0.7,1.4,2051.0,3.6,14.3,56,1020
0.6,0.9,4286.75,5.1,13.4,56,1080
1.1,1.7,1482.375,6.3,10.9,56,1140
1.3,1.6,1598.25,9.4,7.7,56,1230
1.0,1.4,1518.5,10.6,7.0,56,1320
0.1,0.6,1201.875,13.4,5.9,56,1770
0.8,0.8,1713.0,15.2,3.2,56,1980
0.8,0.4,1511.53125,17.6,1.2,56,2160
0.5,1.0,1719.5,2.0,16.5,65,960
0.5,1.1,780.75,3.9,14.5,65,1020
0.7,1.6,1443.875,4.4,13.3,65,1080
0.8,1.4,1633.375,6.6,11.2,65,1140
0.9,2.3,1177.625,8.7,8.1,65,1230
1.2,1.0,2486.625,11.0,6.8,65,1320
0.3,0.4,1855.25,13.6,5.7,65,1770
0.6,0.5,2029.125,15.5,3.4,65,1980
0.8,0.7,1589.75,17.3,1.2,65,2160
0.5,0.5,1543.125,2.5,16.5,74,960
1.1,1.2,633.125,3.8,13.9,74,1020
1.1,1.0,1302.375,5.0,12.9,74,1080
1.0,1.9,468.25,6.1,11.0,74,1140
1.1,1.7,1201.0,9.3,7.9,74,1230
0.7,0.4,1269.0,11.6,7.3,74,1320
0.4,0.6,512.375,13.4,5.6,74,1770
0.8,0.2,1319.75,15.8,3.2,74,1980
0.8,0.8,811.0,17.2,1.2,74,2160
0.1,0.8,1699.875,2.2,16.9,83,960
0.4,1.3,1487.59375,3.7,14.6,83,1020
1.0,1.7,2184.34375,4.3,13.0,83,1080
1.9,1.8,686.625,6.2,10.1,83,1140
1.1,1.3,1232.75,9.7,7.9,83,1230
0.9,0.6,2553.0,11.4,7.1,83,1320
0.3,0.4,1563.125,13.6,5.7,83,1770
0.6,0.4,1549.65625,15.6,3.4,83,1980
0.6,1.0,1235.40625,17.0,1.4,83,2160
0.5,0.7,591.25,2.3,16.5,92,960
0.6,1.0,913.375,4.0,14.4,92,1020
1.4,1.2,1105.25,4.8,12.6,92,1080
1.2,1.7,1291.0,6.3,10.8,92,1140
0.5,1.7,930.15625,9.3,8.5,92,1230
1.0,0.6,1603.0,11.4,7.0,92,1320
0.1,0.6,933.78125,13.4,5.9,92,1770
0.7,0.6,1402.375,15.4,3.3,92,1980
0.7,0.6,1624.0,17.4,1.3,92,2160
0.3,1.0,1556.875,2.0,16.7,101,960
0.6,1.1,576.78125,3.9,14.4,101,1020
0.6,1.4,1448.125,4.6,13.4,101,1080
1.0,1.5,1203.0,6.5,11.0,101,1140
1.1,1.6,1243.40625,9.4,7.9,101,1230
1.1,0.7,1313.5,11.3,6.9,101,1320
0.1,0.6,1573.5,13.4,5.9,101,1770
0.7,0.5,1080.40625,15.5,3.3,101,1980
0.6,0.8,856.875,17.2,1.4,101,2160
0.6,0.7,1518.75,2.3,16.4,110,960
0.7,0.8,565.125,4.2,14.3,110,1020
0.5,1.1,291.25,4.9,13.5,110,1080
1.0,1.5,863.9375,6.5,11.0,110,1140
1.1,1.8,1889.375,9.2,7.9,110,1230
0.9,0.5,680.0,11.5,7.1,110,1320
0.1,0.3,1172.125,13.7,5.9,110,1770
0.7,0.8,758.65625,15.2,3.3,110,1980
0.2,0.9,1372.625,17.1,1.8,110,2160
0.4,0.3,867.9375,2.7,16.6,119,960
0.4,0.8,1279.125,4.2,14.6,119,1020
0.6,1.3,764.5,4.7,13.4,119,1080
