FN,FP,TN,TP,sr,t
0.0,3.0,0.0,17.0,2,960
0.0,5.0,0.0,15.0,2,1020
6.9,1.5,4.5,7.1,2,1080
6.1,2.6,5.4,5.9,2,1140
3.9,5.2,5.8,5.1,2,1230
3.3,5.9,6.1,4.7,2,1320
2.6,6.8,7.2,3.4,2,1770
4.0,0.0,16.0,0.0,2,1980
2.0,0.0,18.0,0.0,2,2160
3.2,1.2,1.8,13.8,11,960
2.0,2.5,2.5,13.0,11,1020
2.0,2.2,3.8,12.0,11,1080
2.8,3.6,4.4,9.2,11,1140
3.0,3.5,7.5,6.0,11,1230
2.1,1.7,10.3,5.9,11,1320
1.2,1.1,12.9,4.8,11,1770
1.4,4.0,12.0,2.6,11,1980
0.8,2.4,15.6,1.2,11,2160
2.3,0.9,2.1,14.7,20,960
2.1,1.1,3.9,12.9,20,1020
2.4,2.1,3.9,11.6,20,1080
2.6,2.6,5.4,9.4,20,1140
1.7,1.8,9.2,7.3,20,1230
1.6,1.5,10.5,6.4,20,1320
1.5,0.7,13.3,4.5,20,1770
1.2,1.2,14.8,2.8,20,1980
0.7,1.8,16.2,1.3,20,2160
3.1,0.6,2.4,13.9,29,960
1.5,2.1,2.9,13.5,29,1020
2.2,1.3,4.7,11.8,29,1080
2.7,1.1,6.9,9.3,29,1140
1.4,2.4,8.6,7.6,29,1230
0.9,1.5,10.5,7.1,29,1320
1.0,0.4,13.6,5.0,29,1770
1.5,0.8,15.2,2.5,29,1980
1.0,1.1,16.9,1.0,29,2160
1.2,1.3,1.7,15.8,38,960
1.8,1.3,3.7,13.2,38,1020
0.9,1.7,4.3,13.1,38,1080
2.2,1.2,6.8,9.8,38,1140
1.6,1.6,9.4,7.4,38,1230
0.6,1.0,11.0,7.4,38,1320
1.1,0.4,13.6,4.9,38,1770
1.9,0.9,15.1,2.1,38,1980
0.8,1.2,16.8,1.2,38,2160
0.6,0.8,2.2,16.4,47,960
0.6,1.2,3.8,14.4,47,1020
1.8,1.9,4.1,12.2,47,1080
1.6,1.7,6.3,10.4,47,1140
1.1,1.7,9.3,7.9,47,1230
0.8,1.4,10.6,7.2,47,1320
0.4,0.3,13.7,5.6,47,1770
0.5,0.8,15.2,3.5,47,1980
0.7,0.9,17.1,1.3,47,2160
1.4,1.0,2.0,15.6,56,960
2.2,1.4,3.6,12.8,56,1020
1.4,1.0,5.0,12.6,56,1080
1.7,1.3,6.7,10.3,56,1140
1.4,1.5,9.5,7.6,56,1230
0.7,1.5,10.5,7.3,56,1320
0.1,0.4,13.6,5.9,56,1770
1.1,1.1,14.9,2.9,56,1980
0.7,0.9,17.1,1.3,56,2160
1.1,0.6,2.4,15.9,65,960
1.7,0.7,4.3,13.3,65,1020
1.7,1.3,4.7,12.3,65,1080
1.3,1.8,6.2,10.7,65,1140
1.0,1.1,9.9,8.0,65,1230
1.1,1.1,10.9,6.9,65,1320
0.5,0.1,13.9,5.5,65,1770
0.9,0.7,15.3,3.1,65,1980
0.3,1.1,16.9,1.7,65,2160
0.6,0.4,2.6,16.4,74,960
0.8,1.4,3.6,14.2,74,1020
1.2,1.3,4.7,12.8,74,1080
1.3,1.5,6.5,10.7,74,1140
2.0,1.1,9.9,7.0,74,1230
0.7,1.3,10.7,7.3,74,1320
0.3,0.1,13.9,5.7,74,1770
0.9,0.5,15.5,3.1,74,1980
0.6,0.5,17.5,1.4,74,2160
0.8,0.8,2.2,16.2,83,960
1.7,0.9,4.1,13.3,83,1020
1.7,1.4,4.6,12.3,83,1080
1.2,1.8,6.2,10.8,83,1140
1.3,0.8,10.2,7.7,83,1230
0.7,1.1,10.9,7.3,83,1320
0.7,0.2,13.8,5.3,83,1770
0.6,0.6,15.4,3.4,83,1980
0.4,1.7,16.3,1.6,83,2160
0.5,0.8,2.2,16.5,92,960
0.4,0.5,4.5,14.6,92,1020
1.1,0.6,5.4,12.9,92,1080
1.6,1.8,6.2,10.4,92,1140
0.9,1.1,9.9,8.1,92,1230
1.1,1.1,10.9,6.9,92,1320
0.3,0.3,13.7,5.7,92,1770
0.6,0.7,15.3,3.4,92,1980
0.5,0.9,17.1,1.5,92,2160
1.0,0.8,2.2,16.0,101,960
1.2,1.1,3.9,13.8,101,1020
1.3,0.9,5.1,12.7,101,1080
1.8,1.4,6.6,10.2,101,1140
0.7,0.6,10.4,8.3,101,1230
0.8,0.8,11.2,7.2,101,1320
0.2,0.2,13.8,5.8,101,1770
1.0,0.6,15.4,3.0,101,1980
0.8,0.6,17.4,1.2,101,2160
1.0,0.7,2.3,16.0,110,960
0.7,1.3,3.7,14.3,110,1020
1.7,0.8,5.2,12.3,110,1080
2.2,2.3,5.7,9.8,110,1140
0.9,1.0,10.0,8.1,110,1230
0.8,0.7,11.3,7.2,110,1320
0.5,0.2,13.8,5.5,110,1770
0.6,0.5,15.5,3.4,110,1980
0.7,0.8,17.2,1.3,110,2160
0.4,0.8,2.2,16.6,119,960
1.5,0.9,4.1,13.5,119,1020
0.8,1.4,4.6,13.2,119,1080
2.0,1.3,6.7,10.0,119,1140
1.1,1.2,9.8,7.9,119,1230
1.3,1.1,10.9,6.7,119,1320
0.5,0.2,13.8,5.5,119,1770
0.2,0.7,15.3,3.8,119,1980
0.4,0.6,17.4,1.6,119,2160
0.9,0.9,2.1,16.1,128,960
0.6,1.2,3.8,14.4,128,1020
1.3,1.3,4.7,12.7,128,1080
2.1,1.9,6.1,9.9,128,1140
1.1,1.2,9.8,7.9,128,1230
1.2,1.0,11.0,6.8,128,1320
0.2,0.5,13.5,5.8,128,1770
0.5,0.6,15.4,3.5,128,1980
0.8,0.6,17.4,1.2,128,2160
0.7,0.6,2.4,16.3,137,960
1.2,0.7,4.3,13.8,137,1020
1.2,1.1,4.9,12.8,137,1080
2.2,1.4,6.6,9.8,137,1140
0.5,0.9,10.1,8.5,137,1230
0.9,1.2,10.8,7.1,137,1320
0.3,0.1,13.9,5.7,137,1770
0.3,0.4,15.6,3.7,137,1980
0.9,0.9,17.1,1.1,137,2160
0.4,0.8,2.2,16.6,146,960
0.9,1.1,3.9,14.1,146,1020
1.0,1.3,4.7,13.0,146,1080
2.9,1.2,6.8,9.1,146,1140
0.8,0.9,10.1,8.2,146,1230
0.7,0.2,11.8,7.3,146,1320
0.4,0.4,13.6,5.6,146,1770
0.4,0.9,16.1,2.6,146,1980
0.7,0.3,17.7,1.3,146,2160
0.9,0.5,2.5,16.1,155,960
0.9,1.2,3.8,14.1,155,1020
2.2,0.6,5.4,11.8,155,1080
1.7,1.1,6.9,10.3,155,1140
1.6,1.3,9.7,7.4,155,1230
0.5,1.2,10.8,7.5,155,1320
0.4,0.4,13.6,5.6,155,1770
0.4,0.1,15.9,3.6,155,1980
0.6,0.6,17.4,1.4,155,2160
1.0,0.2,2.8,16.0,164,960
1.3,0.8,4.2,13.7,164,1020
1.8,0.8,5.2,12.2,164,1080
1.5,1.8,6.2,10.5,164,1140
0.7,0.8,10.2,8.3,164,1230
0.6,1.3,10.7,7.4,164,1320
0.5,0.2,13.8,5.5,164,1770
0.1,0.6,15.4,3.9,164,1980
0.5,0.8,17.2,1.5,164,2160
