FN,FP,MSE,TN,TP,sr,t
0.0,23.0,1557437.0276992158,0.0,208.0,2,7395.054999999998
0.0,46.0,1259532.4713502955,0.0,185.0,2,8447.814285714283
64.8,41.4,1722838.4772733077,27.6,97.2,2,9560.767142857143
41.7,64.4,681283.8999864276,27.6,97.3,2,9896.94214285714
34.5,81.2,1568428.0618895595,34.8,80.5,2,10259.974999999997
27.6,97.3,1167698.5664062025,41.7,64.4,2,10607.560714285712
34.5,81.0,1702218.4601999547,81.0,34.5,2,10970.621428571429
46.0,0.0,1254394.3944128875,185.0,0.0,2,11656.392857142857
23.0,0.0,1774639.5275006227,208.0,0.0,2,13508.696428571431
8.3,13.4,596812.6638084508,9.6,199.7,117,7395.054999999998
14.4,24.2,1093829.179313478,21.8,170.6,117,8447.814285714283
21.1,22.4,245284.49991274835,46.6,140.9,117,9560.767142857143
25.5,25.2,471519.15605673764,66.8,113.5,117,9896.94214285714
10.5,28.4,773999.1677165614,87.6,104.5,117,10259.974999999997
23.7,12.4,678147.8731914031,126.6,68.3,117,10607.560714285712
15.6,17.0,850802.4943791287,145.0,53.4,117,10970.621428571429
17.2,10.0,1170309.2996456577,175.0,28.8,117,11656.392857142857
10.2,8.9,607282.9196834126,199.1,12.8,117,13508.696428571431
4.6,10.1,912139.5274082633,12.9,203.4,232,7395.054999999998
15.3,27.1,1174318.3951806282,18.9,169.7,232,8447.814285714283
14.9,20.9,1394974.5521282512,48.1,147.1,232,9560.767142857143
18.4,17.6,1114085.761027607,74.4,120.6,232,9896.94214285714
14.7,15.7,786002.1514376369,100.3,100.3,232,10259.974999999997
18.3,13.6,209345.80009939402,125.4,73.7,232,10607.560714285712
9.2,10.9,1063953.0397450002,151.1,59.8,232,10970.621428571429
15.1,9.4,1027911.1609914176,175.6,30.9,232,11656.392857142857
7.0,10.0,945660.8928523709,198.0,16.0,232,13508.696428571431
6.8,9.6,189142.34669916797,13.4,201.2,347,7395.054999999998
12.2,20.4,625592.408961879,25.6,172.8,347,8447.814285714283
19.2,13.4,710695.8786650009,55.6,142.8,347,9560.767142857143
17.1,19.9,990849.0840750508,72.1,121.9,347,9896.94214285714
12.8,17.0,1122167.2894976574,99.0,102.2,347,10259.974999999997
16.5,14.6,441590.96930403064,124.4,75.5,347,10607.560714285712
10.7,9.2,297649.5340904929,152.8,58.3,347,10970.621428571429
13.6,9.4,502237.58751097304,175.6,32.4,347,11656.392857142857
7.0,5.2,1128527.9730484025,202.8,16.0,347,13508.696428571431
6.9,10.6,265324.0888531283,12.4,201.1,462,7395.054999999998
13.3,19.0,457745.5972503843,27.0,171.7,462,8447.814285714283
12.4,21.2,368406.2408839673,47.8,149.6,462,9560.767142857143
15.4,19.9,634227.3788612488,72.1,123.6,462,9896.94214285714
11.6,16.9,406670.6238365194,99.1,103.4,462,10259.974999999997
14.5,11.4,800204.5979650021,127.6,77.5,462,10607.560714285712
7.4,10.4,464641.2533269179,151.6,61.6,462,10970.621428571429
15.1,11.3,426977.3946822053,173.7,30.9,462,11656.392857142857
6.9,4.9,494102.9549275624,203.1,16.1,462,13508.696428571431
7.4,10.9,431849.29846795293,12.1,200.6,577,7395.054999999998
11.3,21.1,718930.8059118979,24.9,173.7,577,8447.814285714283
12.9,17.5,280531.76909181627,51.5,149.1,577,9560.767142857143
13.3,20.3,228545.35899584027,71.7,125.7,577,9896.94214285714
13.0,13.1,505372.86620061815,102.9,102.0,577,10259.974999999997
12.2,16.1,217785.4814309526,122.9,79.8,577,10607.560714285712
13.6,7.4,779137.0845005142,154.6,55.4,577,10970.621428571429
13.6,6.1,551819.9912101332,178.9,32.4,577,11656.392857142857
6.9,4.5,776558.8193144354,203.5,16.1,577,13508.696428571431
6.8,10.8,495008.84904762654,12.2,201.2,692,7395.054999999998
14.1,22.3,691459.7218415238,23.7,170.9,692,8447.814285714283
12.8,19.8,574947.5061499722,49.2,149.2,692,9560.767142857143
10.8,22.1,788910.5555635048,69.9,128.2,692,9896.94214285714
13.0,16.4,650767.3733626535,99.6,102.0,692,10259.974999999997
10.3,14.0,346604.5344569492,125.0,81.7,692,10607.560714285712
11.9,9.3,280392.5505418378,152.7,57.1,692,10970.621428571429
15.7,5.8,468600.97593670664,179.2,30.3,692,11656.392857142857
6.3,3.4,332083.28786423017,204.6,16.7,692,13508.696428571431
5.2,10.7,368565.3804213697,12.3,202.8,807,7395.054999999998
11.3,20.4,263650.2317682778,25.6,173.7,807,8447.814285714283
10.1,21.5,625038.540449752,47.5,151.9,807,9560.767142857143
11.2,20.0,333214.7002844223,72.0,127.8,807,9896.94214285714
11.8,17.5,997915.6287881233,98.5,103.2,807,10259.974999999997
10.8,17.4,594906.8542062335,121.6,81.2,807,10607.560714285712
12.2,7.5,682560.2646740903,154.5,56.8,807,10970.621428571429
13.7,7.4,987169.4439683238,177.6,32.3,807,11656.392857142857
