FN,FP,MSE,TN,TP,sr,t
0.0,26.0,9.608861601725685,0.0,230.0,2,0.478987974358975
0.0,51.0,3.3677552035492306,0.0,205.0,2,0.528053435897436
17.9,69.3,4.057994567706965,7.7,161.1,2,0.732406631578947
30.8,81.6,5.071223887955463,20.4,123.2,2,1.24142602702703
12.8,115.2,4.535458334758561,12.8,115.2,2,2.08937425641026
43.35,88.55,3.664976630707268,65.45,58.65,2,5.81297530769231
38.5,89.5,2.8270136257840948,89.5,38.5,2,10.6980868974359
51.0,0.0,3.203027460887075,205.0,0.0,2,19.898601564102602
26.0,0.0,3.6585926044388435,230.0,0.0,2,37.5557710769231
15.525,14.85,0.14549122045860427,11.15,214.475,27,0.478987974358975
16.4,21.425,3.3937703911240904,29.575,188.6,27,0.528053435897436
15.25,13.325,3.2465564684244663,63.675,163.75,27,0.732406631578947
10.35,14.1,3.0695518674896003,87.9,143.65,27,1.24142602702703
10.85,13.225,2.5157852664453757,114.775,117.15,27,2.08937425641026
7.825,7.8,0.007149768198608411,146.2,94.175,27,5.81297530769231
12.15,10.3,0.23119909749074044,168.7,64.85,27,10.6980868974359
8.75,9.675,0.04505115975251447,195.325,42.25,27,19.898601564102602
2.75,5.275,3.935342630218243,225.725,22.25,27,37.5557710769231
10.375,11.35,0.001608294776002664,14.65,219.625,52,0.478987974358975
9.425,12.75,0.002967351870353565,38.25,195.575,52,0.528053435897436
7.875,6.075,0.16763722807654263,70.925,171.125,52,0.732406631578947
4.85,7.9,0.20033855168879003,94.1,149.15,52,1.24142602702703
4.925,7.6,0.003008452987566925,120.4,123.075,52,2.08937425641026
1.45,3.875,0.005335781364988532,150.125,100.55,52,5.81297530769231
0.0,0.975,0.003788968968687213,178.025,77.0,52,10.6980868974359
0.7,1.775,0.0066691058755799,203.225,50.3,52,19.898601564102602
0.35,0.425,0.003971901769940016,229.575,25.65,52,37.5557710769231
8.525,11.35,0.007501175090412815,14.65,221.475,77,0.478987974358975
11.6,7.0,0.00011024634002545167,44.0,193.4,77,0.528053435897436
2.05,2.7,0.0022949826005040108,74.3,176.95,77,0.732406631578947
4.95,3.575,0.0043394889583166,98.425,149.05,77,1.24142602702703
3.625,3.35,0.0035897448277848894,124.65,124.375,77,2.08937425641026
0.7,0.05,0.00011604495957941474,153.95,101.3,77,5.81297530769231
0.0,0.025,0.0005213039171743391,178.975,77.0,77,10.6980868974359
0.0,0.15,0.002874879195983218,204.85,51.0,77,19.898601564102602
0.225,0.75,0.002768715298406663,230.25,24.775,77,37.5557710769231
8.075,13.4,0.0001032188145358056,12.6,221.925,102,0.478987974358975
9.875,3.625,0.00033988920443976125,47.375,195.125,102,0.528053435897436
1.625,0.65,0.0010108681335605236,76.35,177.375,102,0.732406631578947
0.35,0.95,0.00013998138132152388,101.05,153.65,102,1.24142602702703
1.725,1.5,6.03175029879108e-05,126.5,126.275,102,2.08937425641026
0.0,0.05,7.033975927502627e-05,153.95,102.0,102,5.81297530769231
0.0,0.0,5.418771419693115e-05,179.0,77.0,102,10.6980868974359
0.0,0.175,0.00015597100312328652,204.825,51.0,102,19.898601564102602
0.0,0.025,0.0013504594437148288,229.975,26.0,102,37.5557710769231
8.575,11.95,4.159491886610965e-05,14.05,221.425,127,0.478987974358975
11.425,2.5,7.70962866287143e-05,48.5,193.575,127,0.528053435897436
0.625,0.2,4.890227979539284e-05,76.8,178.375,127,0.732406631578947
0.125,0.725,4.4684259220740035e-05,101.275,153.875,127,1.24142602702703
0.8,0.85,3.554536152891321e-05,127.15,127.2,127,2.08937425641026
0.0,0.075,3.922734672945684e-05,153.925,102.0,127,5.81297530769231
0.0,0.1,6.164347408562378e-05,178.9,77.0,127,10.6980868974359
0.0,0.1,7.749693226459387e-05,204.9,51.0,127,19.898601564102602
0.0,0.05,7.18246793676979e-05,230.95,25.0,127,37.5557710769231
9.35,11.975,7.260651027418498e-05,14.025,220.65,152,0.478987974358975
12.475,1.5,6.638956012014264e-05,49.5,192.525,152,0.528053435897436
0.0,0.1,6.252959480603255e-05,76.9,179.0,152,0.732406631578947
0.0,0.15,6.318493871377582e-05,101.85,154.0,152,1.24142602702703
0.95,1.075,4.4219220446752213e-05,126.925,127.05,152,2.08937425641026
0.0,0.2,6.101647821971009e-05,153.8,102.0,152,5.81297530769231
0.0,0.175,7.603287433502224e-05,178.825,77.0,152,10.6980868974359
0.0,0.1,0.001235296948872283,204.9,51.0,152,19.898601564102602
0.0,0.1,5.9185224421573024e-05,229.9,26.0,152,37.5557710769231
6.825,16.0,6.238133847495423e-05,10.0,223.175,177,0.478987974358975
11.4,1.925,4.189203559290685e-05,49.075,193.6,177,0.528053435897436
0.0,0.125,2.6853377217994774e-05,76.875,179.0,177,0.732406631578947
0.0,0.05,5.908999330991081e-05,101.95,154.0,177,1.24142602702703
0.05,0.225,8.124425101986834e-05,127.775,127.95,177,2.08937425641026
0.0,0.075,6.235536842327497e-05,153.925,102.0,177,5.81297530769231
0.0,0.15,5.437657120382226e-05,178.85,77.0,177,10.6980868974359
0.0,0.075,7.5173562387985e-05,204.925,51.0,177,19.898601564102602
0.0,0.075,4.053729022556211e-05,230.925,25.0,177,37.5557710769231
8.2,14.75,4.4110300467784465e-05,11.25,221.8,202,0.478987974358975
11.175,0.975,4.018914477849466e-05,50.025,193.825,202,0.528053435897436
0.0,0.075,2.7426141862448043e-05,76.925,179.0,202,0.732406631578947
0.0,0.075,4.209984597923519e-05,101.925,154.0,202,1.24142602702703
0.125,0.25,5.307106530501626e-05,127.75,127.875,202,2.08937425641026
0.0,0.075,5.6810228312125214e-05,153.925,102.0,202,5.81297530769231
0.0,0.075,4.3462912444708486e-05,178.925,77.0,202,10.6980868974359
0.0,0.05,4.385893914028286e-05,204.95,51.0,202,19.898601564102602
0.0,0.075,3.792644982379015e-05,229.925,26.0,202,37.5557710769231
13.075,11.35,4.329472194284559e-05,14.65,216.925,227,0.478987974358975
12.45,0.425,5.481909198217308e-05,50.575,192.55,227,0.528053435897436
0.0,0.175,5.028023008635295e-05,76.825,179.0,227,0.732406631578947
0.0,0.1,5.2472688312272036e-05,101.9,154.0,227,1.24142602702703
0.125,0.225,7.379974483029304e-05,127.775,127.875,227,2.08937425641026
0.0,0.1,5.340231907279028e-05,153.9,102.0,227,5.81297530769231
0.0,0.125,7.086586717255068e-05,178.875,77.0,227,10.6980868974359
0.0,0.025,6.0573176303951e-05,204.975,51.0,227,19.898601564102602
0.0,0.175,5.997162213687626e-05,230.825,25.0,227,37.5557710769231
12.7,11.975,4.147674910552772e-05,14.025,217.3,252,0.478987974358975
12.15,0.475,4.284420279576953e-05,50.525,192.85,252,0.528053435897436
0.0,0.1,3.3855254311380785e-05,76.9,179.0,252,0.732406631578947
0.0,0.05,4.6217457829190576e-05,101.95,154.0,252,1.24142602702703
0.125,0.25,3.604282141821595e-05,127.75,127.875,252,2.08937425641026
0.0,0.125,3.3627892008769646e-05,153.875,102.0,252,5.81297530769231
0.0,0.1,5.710084793553737e-05,178.9,77.0,252,10.6980868974359
0.0,0.175,5.058947832503324e-05,204.825,51.0,252,19.898601564102602
0.0,0.0,4.5060843538865215e-05,230.0,26.0,252,37.5557710769231
9.2,12.3,4.769905430676252e-05,13.7,220.8,277,0.478987974358975
13.525,0.075,6.206208036631551e-05,50.925,191.475,277,0.528053435897436
0.0,0.1,4.572685093464427e-05,76.9,179.0,277,0.732406631578947
0.0,0.125,3.8537991905885174e-05,101.875,154.0,277,1.24142602702703
0.075,0.175,7.771156222270451e-05,127.825,127.925,277,2.08937425641026
0.0,0.125,3.642885626229854e-05,153.875,102.0,277,5.81297530769231
0.0,0.075,6.394447972076322e-05,178.925,77.0,277,10.6980868974359
0.0,0.1,4.075578705760776e-05,204.9,51.0,277,19.898601564102602
0.0,0.15,5.8025791987571405e-05,230.85,25.0,277,37.5557710769231
11.6,11.275,5.963980024052194e-05,14.725,218.4,302,0.478987974358975
