FN,FP,MSE,TN,TP,sr,t
0.0,26.0,6.8051512239738425,0.0,230.0,2,0.478987974358975
0.0,51.0,4.189006983019199,0.0,205.0,2,0.528053435897436
80.5,33.325,6.788650687033355,43.675,98.5,2,0.732406631578947
62.05,44.15,5.156746467344086,57.85,91.95,2,1.24142602702703
65.175,53.95,2.439132225798633,74.05,62.825,2,2.08937425641026
39.9,79.75,3.853821046774005,74.25,62.1,2,5.81297530769231
30.175,83.3,2.3428386867993884,95.7,46.825,2,10.6980868974359
51.0,0.0,1.9920238202685963,205.0,0.0,2,19.898601564102602
26.0,0.0,2.27523104477086,230.0,0.0,2,37.5557710769231
16.3,13.725,0.04491711938928761,12.275,213.7,27,0.478987974358975
14.925,20.65,2.0352645997809007,30.35,190.075,27,0.528053435897436
11.425,18.4,0.009867833404537165,58.6,167.575,27,0.732406631578947
9.875,12.175,0.6194772481287852,89.825,144.125,27,1.24142602702703
10.05,11.225,0.0035025845472933677,116.775,117.95,27,2.08937425641026
3.575,5.875,0.007954282176058095,148.125,98.425,27,5.81297530769231
5.35,7.925,0.010535395783605152,171.075,71.65,27,10.6980868974359
2.475,2.5,0.005685604555246336,202.5,48.525,27,19.898601564102602
0.0,1.9,0.0087296701637542,229.1,25.0,27,37.5557710769231
8.875,12.5,0.4942942037290088,13.5,221.125,52,0.478987974358975
9.775,11.6,0.0013012532475066782,39.4,195.225,52,0.528053435897436
6.35,6.35,0.0006344025297900229,70.65,172.65,52,0.732406631578947
4.05,3.575,0.0018417128334294486,98.425,149.95,52,1.24142602702703
4.125,6.225,4.479171949568223,121.775,123.875,52,2.08937425641026
0.0,1.4,0.0009835011843979022,152.6,102.0,52,5.81297530769231
0.0,0.15,0.004178737663111781,178.85,77.0,52,10.6980868974359
0.0,0.1,0.002254636533963592,204.9,51.0,52,19.898601564102602
0.025,0.075,0.0006923486080090146,229.925,25.975,52,37.5557710769231
8.9,13.5,0.00010175823909258503,12.5,221.1,77,0.478987974358975
10.7,5.925,0.0001357119090697397,45.075,194.3,77,0.528053435897436
2.225,1.275,0.0007570784149990299,75.725,176.775,77,0.732406631578947
1.05,1.35,0.00018725308129683774,100.65,152.95,77,1.24142602702703
1.85,2.35,0.0027328628716113733,125.65,126.15,77,2.08937425641026
0.7,0.05,0.0030456754548538554,153.95,101.3,77,5.81297530769231
0.0,0.075,2.234984794608816e-05,178.925,77.0,77,10.6980868974359
0.0,0.075,0.0001755978073927528,204.925,51.0,77,19.898601564102602
0.0,0.15,0.0023454989637458254,230.85,25.0,77,37.5557710769231
7.25,15.475,0.0020608265515426783,10.525,222.75,102,0.478987974358975
10.375,4.075,6.789673000474558e-05,46.925,194.625,102,0.528053435897436
0.9,0.4,0.0017106654399964374,76.6,178.1,102,0.732406631578947
0.775,0.35,8.611592721233602e-05,101.65,153.225,102,1.24142602702703
0.625,0.95,0.000596624700439119,127.05,127.375,102,2.08937425641026
0.0,0.15,5.9664380188258944e-05,153.85,102.0,102,5.81297530769231
0.0,0.175,5.6410820686359464e-05,178.825,77.0,102,10.6980868974359
0.0,0.075,0.0023307162617364425,204.925,51.0,102,19.898601564102602
0.0,0.125,4.852474460956216e-05,229.875,26.0,102,37.5557710769231
10.4,10.85,7.743363111147492e-05,15.15,219.6,127,0.478987974358975
11.9,1.875,0.00011601163893495735,49.125,193.1,127,0.528053435897436
0.4,0.2,4.928419709449224e-05,76.8,178.6,127,0.732406631578947
0.0,0.075,5.139866061969985e-05,101.925,154.0,127,1.24142602702703
0.075,0.15,5.962009220668356e-05,127.85,127.925,127,2.08937425641026
0.0,0.125,5.768917051879348e-05,153.875,102.0,127,5.81297530769231
0.0,0.025,0.0005439655416416042,178.975,77.0,127,10.6980868974359
0.0,0.15,3.0227956391533074e-05,204.85,51.0,127,19.898601564102602
0.0,0.175,8.115794252108728e-05,230.825,25.0,127,37.5557710769231
11.55,11.475,6.140798078563728e-05,14.525,218.45,152,0.478987974358975
11.975,1.4,5.592467927185784e-05,49.6,193.025,152,0.528053435897436
0.0,0.1,4.843083379696163e-05,76.9,179.0,152,0.732406631578947
0.0,0.05,7.77666438303849e-05,101.95,154.0,152,1.24142602702703
0.2,0.275,4.086121131894066e-05,127.725,127.8,152,2.08937425641026
0.0,0.125,4.212197283912924e-05,153.875,102.0,152,5.81297530769231
0.0,0.05,4.978840695466657e-05,178.95,77.0,152,10.6980868974359
0.0,0.05,6.991200171508226e-05,204.95,51.0,152,19.898601564102602
0.0,0.175,6.464946083869163e-05,229.825,26.0,152,37.5557710769231
12.025,13.8,8.832898376118612e-05,12.2,217.975,177,0.478987974358975
12.25,0.4,4.0871406958997157e-05,50.6,192.75,177,0.528053435897436
0.0,0.075,6.10732654311675e-05,76.925,179.0,177,0.732406631578947
0.0,0.15,3.9662275046604044e-05,101.85,154.0,177,1.24142602702703
0.1,0.2,4.7438471711601944e-05,127.8,127.9,177,2.08937425641026
0.0,0.125,2.6702092911579305e-05,153.875,102.0,177,5.81297530769231
0.0,0.125,6.71324602875861e-05,178.875,77.0,177,10.6980868974359
0.0,0.175,7.766445612096722e-05,204.825,51.0,177,19.898601564102602
0.0,0.05,5.855258061584002e-05,230.95,25.0,177,37.5557710769231
10.675,14.9,6.634908725340934e-05,11.1,219.325,202,0.478987974358975
12.325,0.375,6.237982236592352e-05,50.625,192.675,202,0.528053435897436
0.0,0.125,6.318773488611879e-05,76.875,179.0,202,0.732406631578947
0.0,0.025,4.1761247279007934e-05,101.975,154.0,202,1.24142602702703
0.075,0.25,3.8420107124175675e-05,127.75,127.925,202,2.08937425641026
0.0,0.025,4.963395788717044e-05,153.975,102.0,202,5.81297530769231
0.0,0.15,4.902404976092821e-05,178.85,77.0,202,10.6980868974359
0.0,0.15,9.433451259949641e-05,204.85,51.0,202,19.898601564102602
0.0,0.075,4.705279369210395e-05,229.925,26.0,202,37.5557710769231
10.475,11.825,4.4349860898212464e-05,14.175,219.525,227,0.478987974358975
11.85,0.75,7.473284815276654e-05,50.25,193.15,227,0.528053435897436
0.0,0.125,4.669547910774595e-05,76.875,179.0,227,0.732406631578947
0.0,0.15,5.6679519710198146e-05,101.85,154.0,227,1.24142602702703
0.2,0.225,7.0559815976832e-05,127.775,127.8,227,2.08937425641026
0.0,0.05,6.937294761247273e-05,153.95,102.0,227,5.81297530769231
0.0,0.15,3.6905502670732987e-05,178.85,77.0,227,10.6980868974359
0.0,0.05,3.985162032388718e-05,204.95,51.0,227,19.898601564102602
0.0,0.15,6.256339444865712e-05,230.85,25.0,227,37.5557710769231
11.825,10.125,5.8288486868792334e-05,15.875,218.175,252,0.478987974358975
