FN,FP,MSE,TN,TP,sr,t
0.0,135.0,5.461038178650852,0.0,1214.0,2,22.464000000000002
0.0,270.0,52.755630622572276,0.0,1079.0,2,23.397
482.225,172.8,7.89543753233877,232.2,461.775,2,24.643
446.25,167.725,4.971638406690141,372.275,362.75,2,27.068
324.875,315.45,8.454058303131953,359.55,349.125,2,30.396
215.1,403.85,25.578681749221644,406.15,323.9,2,33.649
190.85,413.75,7.154807847331357,530.25,214.15,2,39.013000000000005
270.0,0.0,8.12389928497035,1079.0,0.0,2,45.168
135.0,0.0,9.986477716289844,1214.0,0.0,2,58.173
0.0,135.0,2.9055937433638706,0.0,1214.0,136,22.464000000000002
0.025,269.925,3.223065386389513,0.075,1078.975,136,23.397
56.725,288.775,2.9128431004992676,116.225,887.275,136,24.643
148.975,53.875,2.68140627867453,486.125,660.025,136,27.068
94.125,88.0,3.14010259493318,587.0,579.875,136,30.396
75.675,115.925,2.6377619374369,693.075,464.325,136,33.649
104.875,125.35,3.0415135412790724,818.65,300.125,136,39.013000000000005
123.7,84.2,3.358235601970293,994.8,146.3,136,45.168
74.425,55.9,2.8388149474411284,1158.1,60.575,136,58.173
0.0,135.0,1.977246753884835,0.0,1214.0,270,22.464000000000002
0.0,270.0,2.125909378565069,0.0,1079.0,270,23.397
38.75,316.425,2.2995723924397633,88.575,905.25,270,24.643
158.95,44.375,2.57521749958784,495.625,650.05,270,27.068
102.075,82.35,2.5826413541973277,592.65,571.925,270,30.396
56.525,132.475,2.070010660970861,677.525,482.475,270,33.649
110.25,90.175,2.877374162270559,853.825,294.75,270,39.013000000000005
120.6,65.05,2.234985695088475,1013.95,149.4,270,45.168
63.125,40.575,2.5932048540124906,1173.425,71.875,270,58.173
0.0,135.0,1.844301956649765,0.0,1214.0,404,22.464000000000002
0.0,270.0,1.7324237914894212,0.0,1079.0,404,23.397
10.875,379.15,1.30279944507281,25.85,933.125,404,24.643
159.1,44.975,1.4667702615106746,495.025,649.9,404,27.068
93.225,83.025,3.0013413829310838,591.975,580.775,404,30.396
44.425,144.275,2.1032264218021797,665.725,494.575,404,33.649
101.025,98.725,2.0184177797904956,845.275,303.975,404,39.013000000000005
99.05,73.525,2.111842703997459,1005.475,170.95,404,45.168
57.925,28.175,1.7764448680336173,1185.825,77.075,404,58.173
0.0,135.0,1.542870385303433,0.0,1214.0,538,22.464000000000002
0.0,270.0,1.3531862346059063,0.0,1079.0,538,23.397
7.1,387.4,1.301529731976355,17.6,936.9,538,24.643
161.025,44.175,1.4507215317325006,495.825,647.975,538,27.068
92.375,83.625,2.4697677052984055,591.375,581.625,538,30.396
39.925,151.425,1.3650458290156904,657.575,500.075,538,33.649
111.475,83.625,1.3698473131446023,860.375,293.525,538,39.013000000000005
104.45,68.775,1.3945890861414707,1010.225,165.55,538,45.168
55.75,25.0,1.886342142183747,1189.0,79.25,538,58.173
0.0,135.0,1.772522636515808,0.0,1214.0,672,22.464000000000002
0.0,270.0,1.4558939239005684,0.0,1079.0,672,23.397
3.45,396.225,1.7554624923182953,8.775,940.55,672,24.643
167.125,34.725,1.587360011346507,505.275,641.875,672,27.068
89.475,86.9,1.8870702540171798,588.1,584.525,672,30.396
39.875,148.575,1.647273576817507,661.425,499.125,672,33.649
106.35,84.75,1.639172107783347,859.25,298.65,672,39.013000000000005
101.1,66.5,1.2379278323211946,1012.5,168.9,672,45.168
