FN,FP,MSE,TN,TP,sr,t
0.0,23.0,604488.3948151666,0.0,208.0,2,7395.054999999998
0.0,46.0,447113.93833565153,0.0,185.0,2,8447.814285714283
113.4,20.7,283330.5475940197,48.3,48.6,2,9560.767142857143
79.925,39.1,268586.29982892494,52.9,59.075,2,9896.94214285714
60.375,55.1,178440.08461716608,60.9,54.625,2,10259.974999999997
52.9,59.075,291641.0728917484,79.925,39.1,2,10607.560714285712
43.125,60.75,279178.6512904187,101.25,25.875,2,10970.621428571429
46.0,0.0,407418.6894122744,185.0,0.0,2,11656.392857142857
23.0,0.0,321270.3502114421,208.0,0.0,2,13508.696428571431
10.875,15.5,144401.100576984,7.5,197.125,25,7395.054999999998
24.85,24.825,94658.44714606294,21.175,160.15,25,8447.814285714283
40.475,24.175,139733.17617828067,44.825,121.525,25,9560.767142857143
32.775,27.475,290276.6863628163,64.525,106.225,25,9896.94214285714
30.7,27.0,368114.7151665799,89.0,84.3,25,10259.974999999997
27.65,27.325,108623.25630852813,111.675,64.35,25,10607.560714285712
20.475,24.325,148634.7486390009,137.675,48.525,25,10970.621428571429
18.5,19.7,170937.2894714098,165.3,27.5,25,11656.392857142857
10.325,14.7,337154.3484971431,193.3,12.675,25,13508.696428571431
11.325,14.7,612232.4364376579,8.3,196.675,48,7395.054999999998
22.25,23.75,182378.25315797422,22.25,162.75,48,8447.814285714283
29.5,22.9,285752.3469638828,46.1,132.5,48,9560.767142857143
27.45,25.65,190063.73526655982,66.35,111.55,48,9896.94214285714
25.475,21.3,128924.05674019246,94.7,89.525,48,10259.974999999997
21.875,18.65,714249.8443997924,120.35,70.125,48,10607.560714285712
15.725,18.65,487149.1459801387,143.35,53.275,48,10970.621428571429
13.4,18.25,444318.6784750625,166.75,32.6,48,11656.392857142857
8.85,12.625,179257.88713858434,195.375,14.15,48,13508.696428571431
7.575,15.8,111170.46382876186,7.2,200.425,71,7395.054999999998
17.3,23.1,462525.54952747247,22.9,167.7,71,8447.814285714283
26.775,18.475,180861.7598191973,50.525,135.225,71,9560.767142857143
21.65,25.875,141695.2556451234,66.125,117.35,71,9896.94214285714
24.525,23.825,210814.89870866557,92.175,90.475,71,10259.974999999997
22.475,17.275,308183.68916285195,121.725,69.525,71,10607.560714285712
15.425,21.0,203222.93543063087,141.0,53.575,71,10970.621428571429
14.275,12.175,109188.14686238153,172.825,31.725,71,11656.392857142857
9.175,9.0,195707.23830805713,199.0,13.825,71,13508.696428571431
6.875,16.6,273652.14661430346,6.4,201.125,94,7395.054999999998
20.325,18.8,267438.5597246034,27.2,164.675,94,8447.814285714283
26.625,20.725,202235.93986255585,48.275,135.375,94,9560.767142857143
22.775,24.7,254481.39734726827,67.3,116.225,94,9896.94214285714
24.8,22.625,171565.09128629067,93.375,90.2,94,10259.974999999997
21.2,17.5,220864.12742035137,121.5,70.8,94,10607.560714285712
10.525,22.425,208082.53905474572,139.575,58.475,94,10970.621428571429
14.55,11.8,157022.944344999,173.2,31.45,94,11656.392857142857
8.375,10.175,178653.87451204023,197.825,14.625,94,13508.696428571431
7.05,16.475,83562.98863481895,6.525,200.95,117,7395.054999999998
18.8,19.1,227148.99244890138,26.9,166.2,117,8447.814285714283
26.9,18.125,204863.26353654687,50.875,135.1,117,9560.767142857143
21.575,22.6,108829.68399930552,69.4,117.425,117,9896.94214285714
23.825,21.775,227528.19212052296,94.225,91.175,117,10259.974999999997
19.225,16.9,61552.983235089676,122.1,72.775,117,10607.560714285712
18.3,18.3,195709.72420654006,143.7,50.7,117,10970.621428571429
14.325,9.6,83511.6645349492,175.4,31.675,117,11656.392857142857
7.875,8.8,218340.5743300452,199.2,15.125,117,13508.696428571431
4.3,17.45,200170.3206871113,5.55,203.7,140,7395.054999999998
17.2,20.025,326998.2334642776,25.975,167.8,140,8447.814285714283
26.325,16.025,438588.58805920713,52.975,135.675,140,9560.767142857143
22.8,22.4,77795.88969501611,69.6,116.2,140,9896.94214285714
23.55,21.55,118174.06704862164,94.45,91.45,140,10259.974999999997
17.7,15.225,164735.49970887665,123.775,74.3,140,10607.560714285712
15.175,17.875,203216.488517674,144.125,53.825,140,10970.621428571429
12.375,11.65,293341.42767616373,173.35,33.625,140,11656.392857142857
7.0,9.8,97041.59711675196,198.2,16.0,140,13508.696428571431
4.95,17.95,175617.21138780328,5.05,203.05,163,7395.054999999998
17.375,20.625,119071.70001235201,25.375,167.625,163,8447.814285714283
28.4,14.075,130562.93875051805,54.925,133.6,163,9560.767142857143
22.525,21.525,255851.4910274807,70.475,116.475,163,9896.94214285714
22.825,21.65,158922.3430684612,94.35,92.175,163,10259.974999999997
21.025,15.775,183009.58942053144,123.225,70.975,163,10607.560714285712
13.65,18.525,113183.1987314532,143.475,55.35,163,10970.621428571429
12.625,11.075,258142.86350742597,173.925,33.375,163,11656.392857142857
6.925,9.25,129879.99506304518,198.75,16.075,163,13508.696428571431
3.975,18.425,319045.07841125433,4.575,204.025,186,7395.054999999998
15.05,19.225,210892.18385767966,26.775,169.95,186,8447.814285714283
29.775,14.175,249102.16222197967,54.825,132.225,186,9560.767142857143
