FN,FP,MSE,TN,TP,sr
36.0,0.0,0.007776830441216034,377.0,0.0,101
21.9,5.5,0.0069729400773811635,371.5,14.1,201
9.6,7.5,0.0025536533745322033,369.5,26.4,301
10.2,4.2,0.00284026999897151,372.8,25.8,401
9.2,5.6,0.002786373839703815,371.4,26.8,501
6.9,8.6,0.0015647867619082586,368.4,29.1,601
8.3,6.0,0.001078509317471205,371.0,27.7,701
7.3,6.4,0.0016445803440878319,370.6,28.7,801
5.0,8.0,0.0016549443253906196,369.0,31.0,901
7.7,5.5,0.0018959127482580853,371.5,28.3,1001
7.1,5.6,0.0016811467071965243,371.4,28.9,1101
6.6,6.2,0.0018956508372108883,370.8,29.4,1201
7.2,5.4,0.0012020358534818461,371.6,28.8,1301
7.2,5.7,0.0020334246946318536,371.3,28.8,1401
7.3,6.4,0.0019609244463567694,370.6,28.7,1501
7.2,5.9,0.0008725592275091781,371.1,28.8,1601
7.8,4.6,0.0017921715553468533,372.4,28.2,1701
8.3,4.3,0.0019776996422308417,372.7,27.7,1801
8.2,3.0,0.0015713688923442402,374.0,27.8,1901
7.0,4.1,0.0009696267890726281,372.9,29.0,2001
7.6,2.9,0.0009869801075801203,374.1,28.4,2101
8.3,3.9,0.0009059689932579121,373.1,27.7,2201
6.3,4.8,0.0009971115145380569,372.2,29.7,2301
5.8,3.6,0.0011156235114981937,373.4,30.2,2401
6.7,6.1,0.0010811300177467511,370.9,29.3,2501
7.2,3.5,0.001367813389129386,373.5,28.8,2601
5.8,5.0,0.0011804351367791911,372.0,30.2,2701
6.3,4.0,0.0009239470300591921,373.0,29.7,2801
6.4,4.0,0.0009676794865488796,373.0,29.6,2901
6.4,5.2,0.0007586320065856631,371.8,29.6,3001
5.3,4.8,0.0011074629384970405,372.2,30.7,3101
5.8,4.5,0.0008859843083497722,372.5,30.2,3201
4.6,4.3,0.0010172013574856662,373.0,31.1,3301
4.8,4.7,0.0011188079036261625,372.3,31.2,3401
5.1,5.6,0.0008638706730639019,371.4,30.9,3501
5.2,4.9,0.0006703397986215201,373.1,29.8,3601
4.2,5.2,0.0012368184850010617,371.8,31.8,3701
