FN,FP,MSE,TN,TP,sr
27.2,16.4,0.0065133928463143986,360.6,8.8,101
9.7,8.9,0.003151533538995056,368.1,26.3,201
8.8,11.1,0.0017893589417175711,365.9,27.2,301
9.0,9.4,0.0028284909362555222,367.6,27.0,401
6.4,7.5,0.001990357148376405,369.5,29.6,501
7.9,6.8,0.002258790575283386,370.2,28.1,601
9.0,5.6,0.002279978236613135,371.4,27.0,701
6.6,8.6,0.0023851447484636292,368.4,29.4,801
8.4,5.9,0.0017121104921572112,371.1,27.6,901
7.8,5.2,0.00273143186194639,371.8,28.2,1001
7.3,5.2,0.0019062909838058555,371.8,28.7,1101
7.9,5.8,0.0017677504259889648,371.2,28.1,1201
7.8,5.5,0.0014780452290739533,371.5,28.2,1301
7.0,5.3,0.0017148193350834365,371.7,29.0,1401
8.6,5.1,0.001544701270499964,371.9,27.4,1501
6.5,4.4,0.0016064743751586514,372.6,29.5,1601
8.2,5.0,0.001493564738804355,372.0,27.8,1701
8.1,4.7,0.0015821843167993926,372.3,27.9,1801
6.9,5.5,0.0016989030902082366,371.5,29.1,1901
4.4,5.6,0.0028839559511552788,371.4,31.6,2001
6.1,4.7,0.001880639552584748,372.3,29.9,2101
6.1,4.2,0.0007584615259200857,372.8,29.9,2201
4.7,5.9,0.0012066876437748489,371.1,31.3,2301
4.9,6.4,0.000932227701163749,370.6,31.1,2401
5.3,7.6,0.0020557336742368154,369.4,30.7,2501
5.0,5.9,0.0009019673920569075,371.1,31.0,2601
6.5,5.4,0.001774161911679062,371.6,29.5,2701
6.9,4.9,0.001384683148339838,372.1,29.1,2801
4.4,5.3,0.0009933456818460007,371.7,31.6,2901
5.2,3.5,0.001272268259365568,373.5,30.8,3001
5.9,5.4,0.0020793059986059076,371.6,30.1,3101
6.6,3.9,0.0014634548939176744,373.1,29.4,3201
5.6,5.1,0.0019547297546183397,372.3,30.0,3301
5.6,6.0,0.0014202248703500402,371.0,30.4,3401
6.3,4.4,0.0010951146369822993,372.6,29.7,3501
5.6,4.3,0.0010842333799712602,373.7,29.4,3601
4.6,3.4,0.00192728910333566,373.6,31.4,3701
