FN,FP,MSE,TN,TP,sr
33.5,5.7,0.008816416913281321,371.3,2.5,101
14.6,6.8,0.002759624263348759,370.2,21.4,201
9.4,10.5,0.002181391920882037,366.5,26.6,301
8.4,5.8,0.002012062960865015,371.2,27.6,401
7.0,8.7,0.00199465176575934,368.3,29.0,501
6.5,7.9,0.001613290812433649,369.1,29.5,601
9.9,4.1,0.001675126150634846,372.9,26.1,701
9.8,7.0,0.0011749717100834032,370.0,26.2,801
7.8,6.6,0.0020045675412388116,370.4,28.2,901
7.4,8.6,0.0023778097989587657,368.4,28.6,1001
7.9,4.7,0.0014364257461005395,372.3,28.1,1101
6.9,4.6,0.0016710402851671485,372.4,29.1,1201
8.3,4.8,0.0021238319272898127,372.2,27.7,1301
7.0,4.2,0.0016474198166488506,372.8,29.0,1401
7.3,6.1,0.0024732418204963798,370.9,28.7,1501
7.3,3.7,0.001276322512449835,373.3,28.7,1601
7.7,4.3,0.001855943072220235,372.7,28.3,1701
6.7,4.2,0.001430435903917027,372.8,29.3,1801
8.2,4.6,0.0013092064779530246,372.4,27.8,1901
7.8,4.3,0.0010174547117246268,372.7,28.2,2001
6.7,4.4,0.0009694790271702964,372.6,29.3,2101
5.9,4.1,0.001554701814503521,372.9,30.1,2201
5.3,3.7,0.0015059921416596712,373.3,30.7,2301
6.8,4.5,0.0016182791921746352,372.5,29.2,2401
7.3,4.4,0.0015576438186317091,372.6,28.7,2501
6.1,4.9,0.0008759077505672071,372.1,29.9,2601
5.5,3.9,0.0012047622414459377,373.1,30.5,2701
5.3,3.5,0.001706793199271473,373.5,30.7,2801
5.3,4.0,0.0014261723502395267,373.0,30.7,2901
5.3,4.0,0.001704277201129561,373.0,30.7,3001
4.7,4.9,0.0018923967991812073,372.1,31.3,3101
4.7,4.1,0.0012202149231014176,372.9,31.3,3201
4.3,4.5,0.0012692528996230488,373.1,31.1,3301
4.8,5.3,0.000816005433561234,371.7,31.2,3401
5.6,4.9,0.0009531577199576487,372.1,30.4,3501
3.8,5.4,0.0007523005934592829,372.6,31.2,3601
3.9,3.7,0.0009918906908965052,373.3,32.1,3701
