FN,FP,MSE,TN,TP,sr
36.0,0.0,0.007385549728873142,377.0,0.0,101
23.5,4.0,0.006002475916403015,373.0,12.5,201
9.8,11.1,0.002618054836191767,365.9,26.2,301
9.1,8.2,0.0024408741294747157,368.8,26.9,401
7.0,7.5,0.0030404276010354606,369.5,29.0,501
8.8,6.9,0.0012782952634691836,370.1,27.2,601
6.6,6.3,0.0019705892095545742,370.7,29.4,701
5.5,9.6,0.0018669037897905982,367.4,30.5,801
7.4,7.4,0.0029590426377749226,369.6,28.6,901
7.1,8.1,0.0013840409028971585,368.9,28.9,1001
5.8,7.5,0.0015141401505130241,369.5,30.2,1101
6.3,6.1,0.002254665162764689,370.9,29.7,1201
6.3,7.4,0.001147331764698034,369.6,29.7,1301
7.5,3.9,0.0016661189190231261,373.1,28.5,1401
7.2,4.9,0.0014928386733066264,372.1,28.8,1501
5.3,5.5,0.000898161805553717,371.5,30.7,1601
6.3,4.1,0.0006270962104113075,372.9,29.7,1701
6.6,3.8,0.0014950247084199969,373.2,29.4,1801
7.7,4.4,0.001383425933152789,372.6,28.3,1901
6.9,4.8,0.0011893583084281306,372.2,29.1,2001
7.0,6.2,0.0017517419626531933,370.8,29.0,2101
8.8,3.6,0.001395698297836646,373.4,27.2,2201
7.6,4.7,0.001173578869630253,372.3,28.4,2301
5.8,4.5,0.0013477312643284168,372.5,30.2,2401
6.5,4.4,0.0015073601561314278,372.6,29.5,2501
6.5,4.6,0.002449318663322331,372.4,29.5,2601
5.7,3.7,0.0012629685237015179,373.3,30.3,2701
6.3,4.2,0.00162555213047944,372.8,29.7,2801
5.4,4.3,0.0012826397830232113,372.7,30.6,2901
5.6,3.8,0.0009265764342769985,373.2,30.4,3001
4.9,3.9,0.0010063256326810215,373.1,31.1,3101
4.8,5.8,0.0010601973587417613,371.2,31.2,3201
4.1,5.0,0.0008816459166754734,372.5,31.4,3301
6.6,4.2,0.0015636874007424414,372.8,29.4,3401
4.7,3.9,0.0006951259213373052,373.1,31.3,3501
6.6,3.4,0.0004881388055969158,374.6,28.4,3601
5.7,4.3,0.0012985887362603878,372.7,30.3,3701
