FN,FP,MSE,TN,TP,sr
10.1,10.5,0.0039122947645951565,366.5,25.9,101
9.9,8.3,0.0035356696298249396,368.7,26.1,201
9.9,8.4,0.005785995823613647,368.6,26.1,301
10.9,9.0,0.002877990736166015,368.0,25.1,401
9.2,8.0,0.0026577282851792845,369.0,26.8,501
8.7,9.8,0.0023055015400771615,367.2,27.3,601
7.9,8.2,0.002449882437406659,368.8,28.1,701
7.5,6.5,0.0029483962112142243,370.5,28.5,801
7.9,6.5,0.0024526297227312165,370.5,28.1,901
6.8,7.4,0.0021716030411155617,369.6,29.2,1001
8.2,8.2,0.003614564676031034,368.8,27.8,1101
6.4,5.4,0.0014241304426103431,371.6,29.6,1201
6.3,6.7,0.0023362628140885288,370.3,29.7,1301
7.6,7.0,0.0024046716190450194,370.0,28.4,1401
6.5,7.1,0.0020710459452898877,369.9,29.5,1501
7.8,4.9,0.0025830482312045296,372.1,28.2,1601
7.0,5.2,0.0016719252611511214,371.8,29.0,1701
5.3,7.0,0.0015805215681040086,370.0,30.7,1801
6.7,5.2,0.0015255118182883362,371.8,29.3,1901
6.1,4.5,0.0011580386221631063,372.5,29.9,2001
5.1,4.6,0.0016948969385563498,372.4,30.9,2101
4.9,4.3,0.001540560578801107,372.7,31.1,2201
4.9,5.6,0.0018493592956064578,371.4,31.1,2301
6.9,4.7,0.0012350783665945968,372.3,29.1,2401
6.5,4.7,0.001652708609133929,372.3,29.5,2501
5.3,4.4,0.0013899328486725333,372.6,30.7,2601
4.7,4.3,0.0014812568697840042,372.7,31.3,2701
3.5,4.6,0.0008173734850131991,372.4,32.5,2801
4.8,4.5,0.0008850784958117062,372.5,31.2,2901
5.0,3.9,0.0007346454504672644,373.1,31.0,3001
4.9,5.0,0.00126376183264359,372.0,31.1,3101
4.1,4.0,0.0009851710878952136,373.0,31.9,3201
5.8,4.0,0.0019314624104094901,373.5,29.7,3301
4.5,6.2,0.0011892663600370748,370.8,31.5,3401
4.5,5.4,0.0008624119141257371,371.6,31.5,3501
4.8,4.3,0.0014005641574134943,373.7,30.2,3601
4.1,4.6,0.0013536861814370154,372.4,31.9,3701
