FN,FP,TN,TP,sr
26.1,15.7,361.3,9.9,101
11.8,8.6,368.4,24.2,201
11.2,5.3,371.7,24.8,301
8.6,5.8,371.2,27.4,401
8.1,7.7,369.3,27.9,501
8.6,7.3,369.7,27.4,601
8.2,6.2,370.8,27.8,701
7.2,5.6,371.4,28.8,801
6.1,8.4,368.6,29.9,901
7.3,5.7,371.3,28.7,1001
7.4,6.6,370.4,28.6,1101
7.9,5.5,371.5,28.1,1201
7.8,5.4,371.6,28.2,1301
6.8,5.7,371.3,29.2,1401
7.7,6.7,370.3,28.3,1501
7.9,5.3,371.7,28.1,1601
6.9,5.0,372.0,29.1,1701
5.3,6.1,370.9,30.7,1801
7.4,5.2,371.8,28.6,1901
6.2,4.5,372.5,29.8,2001
6.4,5.2,371.8,29.6,2101
6.8,3.1,373.9,29.2,2201
5.9,3.9,373.1,30.1,2301
6.4,4.5,372.5,29.6,2401
5.8,4.4,372.6,30.2,2501
6.9,4.9,372.1,29.1,2601
6.2,4.7,372.3,29.8,2701
6.3,4.4,372.6,29.7,2801
6.2,5.9,371.1,29.8,2901
5.0,4.4,372.6,31.0,3001
5.1,4.0,373.0,30.9,3101
4.4,5.6,371.4,31.6,3201
5.4,3.7,373.7,30.2,3301
6.5,3.2,373.8,29.5,3401
6.1,4.1,372.9,29.9,3501
5.2,5.2,372.8,29.8,3601
5.4,3.8,373.2,30.6,3701
