FN,FP,TN,TP,sr
34.5,3.7,373.3,1.5,101
20.6,7.9,369.1,15.4,201
7.5,11.3,365.7,28.5,301
10.4,8.0,369.0,25.6,401
8.3,5.1,371.9,27.7,501
6.9,6.3,370.7,29.1,601
6.4,9.4,367.6,29.6,701
6.7,7.0,370.0,29.3,801
8.5,6.5,370.5,27.5,901
9.6,7.2,369.8,26.4,1001
8.3,4.8,372.2,27.7,1101
6.6,5.3,371.7,29.4,1201
6.6,6.4,370.6,29.4,1301
7.2,4.9,372.1,28.8,1401
7.3,5.9,371.1,28.7,1501
5.0,6.7,370.3,31.0,1601
6.5,5.5,371.5,29.5,1701
7.5,6.8,370.2,28.5,1801
7.8,4.8,372.2,28.2,1901
6.8,4.8,372.2,29.2,2001
5.1,4.2,372.8,30.9,2101
8.9,5.3,371.7,27.1,2201
6.4,4.3,372.7,29.6,2301
5.1,5.2,371.8,30.9,2401
5.8,5.7,371.3,30.2,2501
4.7,4.8,372.2,31.3,2601
5.5,3.6,373.4,30.5,2701
5.8,2.9,374.1,30.2,2801
5.3,4.0,373.0,30.7,2901
5.9,3.5,373.5,30.1,3001
6.3,4.5,372.5,29.7,3101
4.8,3.8,373.2,31.2,3201
4.3,3.2,374.1,31.4,3301
4.8,5.2,371.8,31.2,3401
4.5,3.7,373.3,31.5,3501
5.3,4.4,373.6,29.7,3601
5.8,4.0,373.0,30.2,3701
