FN,FP,TN,TP,sr
14.7,15.0,362.0,21.3,101
8.5,11.0,366.0,27.5,201
10.9,10.9,366.1,25.1,301
8.8,7.8,369.2,27.2,401
7.7,8.1,368.9,28.3,501
9.8,8.7,368.3,26.2,601
7.5,8.9,368.1,28.5,701
7.1,7.8,369.2,28.9,801
8.8,7.5,369.5,27.2,901
8.3,6.9,370.1,27.7,1001
6.0,8.7,368.3,30.0,1101
6.8,7.3,369.7,29.2,1201
7.2,6.7,370.3,28.8,1301
7.5,6.6,370.4,28.5,1401
7.6,7.1,369.9,28.4,1501
7.1,7.4,369.6,28.9,1601
7.7,5.8,371.2,28.3,1701
7.1,5.2,371.8,28.9,1801
5.3,5.6,371.4,30.7,1901
4.4,5.9,371.1,31.6,2001
5.8,6.5,370.5,30.2,2101
5.5,4.8,372.2,30.5,2201
5.6,5.7,371.3,30.4,2301
6.2,5.3,371.7,29.8,2401
5.9,5.7,371.3,30.1,2501
4.9,6.5,370.5,31.1,2601
5.7,5.8,371.2,30.3,2701
4.9,6.5,370.5,31.1,2801
5.4,4.8,372.2,30.6,2901
5.6,5.3,371.7,30.4,3001
5.7,5.8,371.2,30.3,3101
4.9,4.1,372.9,31.1,3201
5.3,4.9,372.8,30.0,3301
3.2,3.6,373.4,32.8,3401
4.8,5.8,371.2,31.2,3501
4.7,5.2,372.8,30.3,3601
4.3,4.9,372.1,31.7,3701
