FN,FP,MSE,TN,TP,sr
11.2,13.0,0.0035904029027750604,364.0,24.8,101
9.5,7.4,0.001673440253490019,369.6,26.5,201
7.7,10.4,0.0032493086963366466,366.6,28.3,301
8.9,6.5,0.0018907246526530352,370.5,27.1,401
9.7,6.5,0.004289956141761879,370.5,26.3,501
7.8,6.1,0.0015828488475772384,370.9,28.2,601
7.5,7.3,0.002312916417055958,369.7,28.5,701
6.6,5.6,0.0016460911486349788,371.4,29.4,801
7.4,6.5,0.0018736367525027386,370.5,28.6,901
7.5,8.9,0.00236906108715173,368.1,28.5,1001
7.8,7.6,0.001739187531334519,369.4,28.2,1101
6.4,6.8,0.002083737369384906,370.2,29.6,1201
7.1,5.8,0.0015948068445511103,371.2,28.9,1301
8.5,5.6,0.003676896485048846,371.4,27.5,1401
6.8,6.9,0.0015177271580877013,370.1,29.2,1501
6.0,6.5,0.0019497328654063343,370.5,30.0,1601
5.5,6.1,0.002540178362689476,370.9,30.5,1701
6.5,6.8,0.001176140075935948,370.2,29.5,1801
7.5,4.6,0.0016269099335857694,372.4,28.5,1901
6.4,4.8,0.0023200969955596254,372.2,29.6,2001
7.1,4.8,0.0015872072081439114,372.2,28.9,2101
5.8,5.1,0.0015793253033039756,371.9,30.2,2201
7.0,4.1,0.002216780096298832,372.9,29.0,2301
4.9,5.2,0.0019025938988223028,371.8,31.1,2401
7.2,5.0,0.0016967537438723596,372.0,28.8,2501
6.4,3.8,0.0018187802659458303,373.2,29.6,2601
5.4,5.6,0.0014407003645234974,371.4,30.6,2701
6.0,6.2,0.0014703831426045356,370.8,30.0,2801
5.8,5.9,0.0018347917081434806,371.1,30.2,2901
7.2,3.8,0.001932767179205,373.2,28.8,3001
7.1,4.5,0.0016567963671110426,372.5,28.9,3101
5.5,4.7,0.0012190105951471238,372.3,30.5,3201
6.0,5.5,0.001413135016981155,371.9,29.6,3301
5.3,5.3,0.0014953069181115864,371.7,30.7,3401
5.0,4.5,0.0019091652585594657,372.5,31.0,3501
4.4,3.7,0.0015445322960139902,374.3,30.6,3601
7.3,4.7,0.0021010013151598838,372.3,28.7,3701
