FN,FP,TN,TP,sr
34.6,8.6,368.4,1.4,101
22.1,10.7,366.3,13.9,201
13.9,4.9,372.1,22.1,301
6.9,9.5,367.5,29.1,401
8.1,6.7,370.3,27.9,501
6.7,8.3,368.7,29.3,601
6.7,8.5,368.5,29.3,701
7.0,6.9,370.1,29.0,801
6.3,8.1,368.9,29.7,901
8.9,6.2,370.8,27.1,1001
8.6,5.9,371.1,27.4,1101
7.3,5.9,371.1,28.7,1201
6.4,7.2,369.8,29.6,1301
7.2,6.3,370.7,28.8,1401
7.8,4.8,372.2,28.2,1501
5.8,6.6,370.4,30.2,1601
6.9,5.0,372.0,29.1,1701
7.5,6.2,370.8,28.5,1801
7.0,4.5,372.5,29.0,1901
5.6,5.7,371.3,30.4,2001
6.2,5.4,371.6,29.8,2101
6.8,3.5,373.5,29.2,2201
6.6,5.6,371.4,29.4,2301
5.3,4.7,372.3,30.7,2401
6.4,4.5,372.5,29.6,2501
7.5,3.9,373.1,28.5,2601
5.3,4.2,372.8,30.7,2701
5.6,4.7,372.3,30.4,2801
6.2,4.8,372.2,29.8,2901
5.3,3.9,373.1,30.7,3001
6.1,4.9,372.1,29.9,3101
4.7,3.6,373.4,31.3,3201
5.2,4.1,373.2,30.5,3301
6.1,4.3,372.7,29.9,3401
5.7,3.2,373.8,30.3,3501
3.0,4.2,373.8,32.0,3601
4.9,4.6,372.4,31.1,3701
