FN,FP,TN,TP,sr
35.7,6.9,370.1,0.3,101
22.2,8.7,368.3,13.8,201
9.9,7.8,369.2,26.1,301
9.9,7.3,369.7,26.1,401
7.4,8.3,368.7,28.6,501
6.0,9.1,367.9,30.0,601
8.5,8.0,369.0,27.5,701
7.7,8.7,368.3,28.3,801
5.4,7.2,369.8,30.6,901
5.9,7.3,369.7,30.1,1001
7.5,7.7,369.3,28.5,1101
8.0,6.1,370.9,28.0,1201
6.2,7.0,370.0,29.8,1301
8.4,5.4,371.6,27.6,1401
5.8,5.8,371.2,30.2,1501
7.7,6.3,370.7,28.3,1601
5.5,6.1,370.9,30.5,1701
6.3,4.7,372.3,29.7,1801
7.0,5.4,371.6,29.0,1901
7.5,5.3,371.7,28.5,2001
6.6,5.6,371.4,29.4,2101
7.1,5.2,371.8,28.9,2201
6.5,4.3,372.7,29.5,2301
6.3,5.4,371.6,29.7,2401
5.6,4.0,373.0,30.4,2501
6.4,4.7,372.3,29.6,2601
6.4,5.1,371.9,29.6,2701
5.9,5.0,372.0,30.1,2801
5.4,4.1,372.9,30.6,2901
5.1,5.1,371.9,30.9,3001
5.0,3.3,373.7,31.0,3101
5.5,3.0,374.0,30.5,3201
5.2,5.0,372.7,30.1,3301
3.7,3.0,374.0,32.3,3401
4.9,4.1,372.9,31.1,3501
3.9,4.1,373.9,31.1,3601
5.3,4.0,373.0,30.7,3701
