FN,FP,TN,TP,sr
33.0,16.8,360.2,3.0,101
19.2,6.1,370.9,16.8,201
9.8,6.1,370.9,26.2,301
9.3,8.3,368.7,26.7,401
9.0,5.8,371.2,27.0,501
7.4,8.9,368.1,28.6,601
8.8,7.6,369.4,27.2,701
7.4,7.0,370.0,28.6,801
7.3,5.6,371.4,28.7,901
6.7,7.2,369.8,29.3,1001
7.2,6.0,371.0,28.8,1101
7.5,5.3,371.7,28.5,1201
6.5,4.9,372.1,29.5,1301
7.5,4.6,372.4,28.5,1401
6.7,5.6,371.4,29.3,1501
6.3,5.3,371.7,29.7,1601
5.4,5.8,371.2,30.6,1701
6.6,4.3,372.7,29.4,1801
7.6,5.2,371.8,28.4,1901
4.8,3.3,373.7,31.2,2001
7.4,4.5,372.5,28.6,2101
6.4,4.0,373.0,29.6,2201
6.1,3.7,373.3,29.9,2301
7.0,6.5,370.5,29.0,2401
6.2,3.6,373.4,29.8,2501
5.8,5.2,371.8,30.2,2601
6.3,4.1,372.9,29.7,2701
5.3,4.5,372.5,30.7,2801
5.5,4.4,372.6,30.5,2901
5.8,4.1,372.9,30.2,3001
4.6,4.1,372.9,31.4,3101
4.9,5.3,371.7,31.1,3201
5.1,4.8,372.5,30.6,3301
5.8,3.8,373.2,30.2,3401
5.6,3.9,373.1,30.4,3501
4.4,3.7,374.3,30.6,3601
6.6,4.5,372.5,29.4,3701
