FN,FP,MSE,TN,TP,sr
33.6,16.3,0.009584920457208627,360.7,2.4,101
14.8,9.5,0.002508225300940056,367.5,21.2,201
10.2,7.7,0.001957256386562935,369.3,25.8,301
7.4,6.8,0.0023735323388874487,370.2,28.6,401
6.8,8.1,0.0026189826778992716,368.9,29.2,501
5.6,7.7,0.0011570084911026344,369.3,30.4,601
4.9,7.3,0.0021415184734397473,369.7,31.1,701
7.6,7.1,0.0007883135956011516,369.9,28.4,801
8.6,5.9,0.001586186820797433,371.1,27.4,901
7.4,6.0,0.001586625537442855,371.0,28.6,1001
5.9,4.6,0.0015558773099703296,372.4,30.1,1101
7.8,4.9,0.0022482423837224775,372.1,28.2,1201
6.4,7.4,0.0011719928217881605,369.6,29.6,1301
8.0,5.3,0.0008243788071956437,371.7,28.0,1401
11.0,3.9,0.003562430801632402,373.1,25.0,1501
8.6,3.5,0.0009061085672648173,373.5,27.4,1601
7.9,6.4,0.0025826509001071157,370.6,28.1,1701
7.9,4.0,0.0016781729900189272,373.0,28.1,1801
7.0,5.4,0.0021436308789705193,371.6,29.0,1901
7.2,2.9,0.000925826640601699,374.1,28.8,2001
7.2,3.8,0.0012628947593246224,373.2,28.8,2101
5.8,5.1,0.0016127489437357898,371.9,30.2,2201
7.4,5.6,0.001595134253906504,371.4,28.6,2301
6.7,4.0,0.001309815447313511,373.0,29.3,2401
6.3,4.7,0.0018461615459782112,372.3,29.7,2501
5.5,4.1,0.0017743640881140975,372.9,30.5,2601
6.4,4.7,0.0009422789749293174,372.3,29.6,2701
4.8,4.4,0.0008796968930682405,372.6,31.2,2801
5.0,3.7,0.0012178586026860443,373.3,31.0,2901
5.6,3.7,0.0019140813623430425,373.3,30.4,3001
6.0,5.1,0.0015375434739749885,371.9,30.0,3101
6.0,4.9,0.0020163371217174846,372.1,30.0,3201
5.7,5.5,0.0018992694251318224,372.0,29.8,3301
5.2,5.5,0.0017675500236915644,371.5,30.8,3401
4.6,5.2,0.002163278236581839,371.8,31.4,3501
5.0,5.5,0.0014974089694631085,372.5,30.0,3601
6.1,3.2,0.0008932172698210177,373.8,29.9,3701
