FN,FP,MSE,TN,TP,sr
36.0,0.0,0.008107160897235956,377.0,0.0,101
25.5,3.8,0.006088735416505757,373.2,10.5,201
8.9,8.6,0.0026157535318738516,368.4,27.1,301
8.0,8.1,0.0025678600145935967,368.9,28.0,401
7.9,7.7,0.0016758246507278915,369.3,28.1,501
5.4,7.7,0.0015572110952652746,369.3,30.6,601
7.4,7.8,0.002254544210707295,369.2,28.6,701
5.7,6.9,0.001518348618749514,370.1,30.3,801
6.1,5.4,0.0013043057715376287,371.6,29.9,901
7.6,6.8,0.0022891118238927656,370.2,28.4,1001
6.5,7.7,0.0016444241021680457,369.3,29.5,1101
5.6,6.8,0.00136272675063418,370.2,30.4,1201
6.0,6.8,0.001026644167090539,370.2,30.0,1301
5.8,5.3,0.001322793530737295,371.7,30.2,1401
6.0,6.9,0.0015718180636619446,370.1,30.0,1501
7.9,3.6,0.002043645875404573,373.4,28.1,1601
5.7,5.1,0.0012703328954609147,371.9,30.3,1701
6.9,4.3,0.0016901249745826213,372.7,29.1,1801
5.2,5.8,0.002378268537138341,371.2,30.8,1901
7.0,5.1,0.002192881493666531,371.9,29.0,2001
7.7,4.4,0.0016206827775315103,372.6,28.3,2101
7.3,3.5,0.0019316507914635497,373.5,28.7,2201
7.2,4.8,0.0020256169457460657,372.2,28.8,2301
5.9,5.3,0.001268376265306243,371.7,30.1,2401
7.4,3.9,0.002454339984210676,373.1,28.6,2501
7.0,4.9,0.0011217764376505672,372.1,29.0,2601
7.2,4.2,0.0025386164452452903,372.8,28.8,2701
6.1,4.9,0.0017137695198991127,372.1,29.9,2801
5.3,5.7,0.0010756685263148907,371.3,30.7,2901
6.8,5.2,0.00159385100727743,371.8,29.2,3001
7.1,4.5,0.0010074067183924232,372.5,28.9,3101
5.5,3.8,0.0017086362152358412,373.2,30.5,3201
6.6,5.8,0.00198996104619347,371.8,28.8,3301
6.3,4.7,0.00180223324149024,372.3,29.7,3401
5.2,4.2,0.0015392191667441659,372.8,30.8,3501
5.3,5.1,0.0021591619719666176,372.9,29.7,3601
6.0,4.7,0.001490749961932301,372.3,30.0,3701
