FN,FP,MSE,TN,TP,sr
12.7,12.8,0.010923792377963116,364.2,23.3,101
7.3,11.4,0.004256053268765133,365.6,28.7,201
8.7,7.8,0.002707629177519397,369.2,27.3,301
9.6,10.8,0.0023504842615012103,366.2,26.4,401
8.9,8.5,0.0020803983194416682,368.5,27.1,501
10.3,7.2,0.00234109938002572,369.8,25.7,601
9.3,7.4,0.0023415260575707494,369.6,26.7,701
9.1,6.8,0.001989636474976913,370.2,26.9,801
7.6,7.6,0.002044741429242232,369.4,28.4,901
6.7,7.6,0.0010848004947153036,369.4,29.3,1001
8.0,6.0,0.0016761108117000424,371.0,28.0,1101
7.8,7.7,0.0023484033842302897,369.3,28.2,1201
7.6,5.6,0.0018847589638325516,371.4,28.4,1301
6.6,6.4,0.002036077152772599,370.6,29.4,1401
6.4,5.6,0.0022396387399997515,371.4,29.6,1501
7.2,4.9,0.001794188315574457,372.1,28.8,1601
4.8,5.3,0.002181176162105661,371.7,31.2,1701
8.2,6.8,0.0021203275705658216,370.2,27.8,1801
6.6,6.5,0.0014247293422736478,370.5,29.4,1901
5.7,5.0,0.0009486102847156142,372.0,30.3,2001
7.0,4.6,0.0018597469962022164,372.4,29.0,2101
8.0,5.2,0.0017835932414531394,371.8,28.0,2201
5.5,4.6,0.0024962563864935365,372.4,30.5,2301
6.7,5.9,0.0016165972558541738,371.1,29.3,2401
5.4,5.4,0.0018524972256923245,371.6,30.6,2501
5.8,5.2,0.0013695948200368982,371.8,30.2,2601
5.5,5.2,0.001360806670938269,371.8,30.5,2701
4.6,5.4,0.001586273920708612,371.6,31.4,2801
5.5,6.6,0.0022932867652176456,370.4,30.5,2901
5.3,4.4,0.0010415193483004875,372.6,30.7,3001
5.9,3.9,0.0008263100538042463,373.1,30.1,3101
6.3,4.5,0.0008318989340679675,372.5,29.7,3201
4.1,3.8,0.0004919880125472132,373.6,31.5,3301
6.1,4.5,0.0019512188452884094,372.5,29.9,3401
6.4,4.3,0.0021045823136346736,372.7,29.6,3501
6.9,3.7,0.001821012723793633,374.3,28.1,3601
5.2,5.3,0.0011520014510190497,371.7,30.8,3701
