FN,FP,TN,TP,sr
20.8,12.7,364.3,15.2,101
11.1,6.5,370.5,24.9,201
10.8,6.9,370.1,25.2,301
8.5,8.5,368.5,27.5,401
9.0,7.0,370.0,27.0,501
9.0,7.7,369.3,27.0,601
9.3,5.1,371.9,26.7,701
9.6,7.3,369.7,26.4,801
8.3,7.2,369.8,27.7,901
7.3,5.7,371.3,28.7,1001
8.1,6.3,370.7,27.9,1101
9.4,5.1,371.9,26.6,1201
6.5,5.1,371.9,29.5,1301
8.2,4.8,372.2,27.8,1401
8.0,7.1,369.9,28.0,1501
5.1,5.3,371.7,30.9,1601
6.7,4.4,372.6,29.3,1701
7.9,4.3,372.7,28.1,1801
7.3,4.4,372.6,28.7,1901
7.8,4.6,372.4,28.2,2001
7.5,5.5,371.5,28.5,2101
7.5,5.4,371.6,28.5,2201
6.7,5.4,371.6,29.3,2301
4.8,5.5,371.5,31.2,2401
6.4,3.6,373.4,29.6,2501
7.5,4.2,372.8,28.5,2601
6.3,4.8,372.2,29.7,2701
5.4,5.2,371.8,30.6,2801
7.5,4.2,372.8,28.5,2901
6.5,4.2,372.8,29.5,3001
6.4,4.2,372.8,29.6,3101
6.6,5.4,371.6,29.4,3201
5.2,3.3,374.6,29.9,3301
6.4,3.4,373.6,29.6,3401
5.5,4.1,372.9,30.5,3501
5.2,3.5,374.5,29.8,3601
5.1,4.2,372.8,30.9,3701
