FN,FP,TN,TP,sr
15.1,7.7,369.3,20.9,101
9.7,5.8,371.2,26.3,201
7.3,6.7,370.3,28.7,301
9.7,8.1,368.9,26.3,401
7.9,7.0,370.0,28.1,501
8.1,8.7,368.3,27.9,601
9.1,6.1,370.9,26.9,701
9.8,7.0,370.0,26.2,801
8.0,7.2,369.8,28.0,901
8.1,5.5,371.5,27.9,1001
8.1,4.7,372.3,27.9,1101
7.1,5.9,371.1,28.9,1201
8.2,5.6,371.4,27.8,1301
6.6,5.7,371.3,29.4,1401
7.0,4.3,372.7,29.0,1501
8.6,4.9,372.1,27.4,1601
7.1,4.3,372.7,28.9,1701
6.4,6.0,371.0,29.6,1801
7.1,5.7,371.3,28.9,1901
6.2,4.4,372.6,29.8,2001
6.8,5.1,371.9,29.2,2101
6.8,5.7,371.3,29.2,2201
7.5,5.0,372.0,28.5,2301
6.1,4.2,372.8,29.9,2401
6.9,4.9,372.1,29.1,2501
7.7,4.9,372.1,28.3,2601
6.9,4.5,372.5,29.1,2701
6.6,4.0,373.0,29.4,2801
6.1,4.5,372.5,29.9,2901
6.5,4.8,372.2,29.5,3001
6.2,4.6,372.4,29.8,3101
6.1,4.1,372.9,29.9,3201
5.3,4.2,373.5,30.0,3301
4.7,4.8,372.2,31.3,3401
6.7,4.0,373.0,29.3,3501
5.4,3.5,374.5,29.6,3601
6.0,4.2,372.8,30.0,3701
