FN,FP,MSE,TN,TP,sr
34.0,7.6,0.006145274378750712,369.4,2.0,101
14.0,10.6,0.004556048395510144,366.4,22.0,201
10.3,6.8,0.003073565140458258,370.2,25.7,301
9.1,6.3,0.0023482780939392293,370.7,26.9,401
8.9,6.5,0.002025191521583198,370.5,27.1,501
8.2,7.0,0.002531090041116744,370.0,27.8,601
6.4,6.4,0.0017304198281358689,370.6,29.6,701
7.3,8.6,0.0027788819388629505,368.4,28.7,801
6.6,7.1,0.001580951807523883,369.9,29.4,901
7.6,6.5,0.0018293853938233166,370.5,28.4,1001
8.6,5.2,0.002655828779460515,371.8,27.4,1101
7.2,5.1,0.0016620904255290232,371.9,28.8,1201
6.3,5.2,0.001537919465494325,371.8,29.7,1301
7.6,6.1,0.0022369634908670634,370.9,28.4,1401
7.6,4.6,0.002461738682210774,372.4,28.4,1501
7.8,6.6,0.001859948417087064,370.4,28.2,1601
6.5,5.4,0.0016315105518727331,371.6,29.5,1701
6.5,5.2,0.0013307482416419505,371.8,29.5,1801
7.6,3.9,0.0013236493064166148,373.1,28.4,1901
6.8,6.7,0.0011464743515914864,370.3,29.2,2001
6.0,3.6,0.0017765557961939844,373.4,30.0,2101
5.2,4.8,0.0021716829442960193,372.2,30.8,2201
8.2,3.3,0.0011767588072146861,373.7,27.8,2301
7.2,5.0,0.0019526382218555012,372.0,28.8,2401
7.3,5.5,0.0013831901967000615,371.5,28.7,2501
6.1,7.4,0.00135503188950208,369.6,29.9,2601
6.3,3.6,0.0016942928191883565,373.4,29.7,2701
6.8,4.1,0.0014445506080769895,372.9,29.2,2801
5.9,4.8,0.0007568545470862823,372.2,30.1,2901
7.5,3.6,0.001603979527366278,373.4,28.5,3001
5.4,4.8,0.0011273945343826623,372.2,30.6,3101
7.4,4.2,0.001178071407801263,372.8,28.6,3201
5.3,4.9,0.0016887282953225416,372.8,30.0,3301
6.9,3.9,0.0018032255005058842,373.1,29.1,3401
5.6,6.3,0.0019073279972533959,370.7,30.4,3501
5.4,4.2,0.0005956396248929132,373.8,29.6,3601
6.2,4.6,0.0015139340390683143,372.4,29.8,3701
