FN,FP,TN,TP,sr
14.3,9.7,367.3,21.7,101
11.4,7.8,369.2,24.6,201
10.7,5.5,371.5,25.3,301
9.2,6.2,370.8,26.8,401
9.9,7.2,369.8,26.1,501
8.4,7.3,369.7,27.6,601
9.0,7.1,369.9,27.0,701
9.9,5.6,371.4,26.1,801
9.0,5.7,371.3,27.0,901
7.6,5.1,371.9,28.4,1001
7.8,5.9,371.1,28.2,1101
8.1,5.9,371.1,27.9,1201
7.5,6.3,370.7,28.5,1301
8.8,4.9,372.1,27.2,1401
7.1,6.4,370.6,28.9,1501
8.1,4.3,372.7,27.9,1601
7.6,5.5,371.5,28.4,1701
6.3,4.5,372.5,29.7,1801
7.0,4.3,372.7,29.0,1901
7.3,4.6,372.4,28.7,2001
5.6,5.4,371.6,30.4,2101
6.2,3.4,373.6,29.8,2201
7.0,5.1,371.9,29.0,2301
7.1,5.2,371.8,28.9,2401
6.4,5.0,372.0,29.6,2501
5.7,3.9,373.1,30.3,2601
6.5,4.8,372.2,29.5,2701
5.9,6.0,371.0,30.1,2801
5.6,4.7,372.3,30.4,2901
6.2,3.8,373.2,29.8,3001
5.9,4.1,372.9,30.1,3101
6.3,5.4,371.6,29.7,3201
7.0,3.7,373.7,28.6,3301
7.2,2.5,374.5,28.8,3401
4.7,4.1,372.9,31.3,3501
5.4,3.4,374.6,29.6,3601
5.2,4.2,372.8,30.8,3701
