FN,FP,TN,TP,sr
35.0,12.5,364.5,1.0,101
22.4,5.3,371.7,13.6,201
10.8,7.5,369.5,25.2,301
12.7,4.8,372.2,23.3,401
10.4,6.2,370.8,25.6,501
9.4,8.2,368.8,26.6,601
10.2,6.8,370.2,25.8,701
6.4,9.6,367.4,29.6,801
6.6,5.5,371.5,29.4,901
7.2,6.1,370.9,28.8,1001
7.2,6.0,371.0,28.8,1101
8.7,5.4,371.6,27.3,1201
6.8,5.1,371.9,29.2,1301
6.9,6.2,370.8,29.1,1401
5.8,6.6,370.4,30.2,1501
7.0,5.8,371.2,29.0,1601
7.6,5.0,372.0,28.4,1701
6.5,4.9,372.1,29.5,1801
6.1,5.8,371.2,29.9,1901
5.6,4.1,372.9,30.4,2001
5.6,4.4,372.6,30.4,2101
7.2,5.8,371.2,28.8,2201
5.8,3.3,373.7,30.2,2301
7.2,5.8,371.2,28.8,2401
5.1,5.3,371.7,30.9,2501
5.4,3.1,373.9,30.6,2601
7.1,4.0,373.0,28.9,2701
5.8,5.2,371.8,30.2,2801
5.4,4.5,372.5,30.6,2901
5.8,3.6,373.4,30.2,3001
6.6,3.5,373.5,29.4,3101
4.8,4.9,372.1,31.2,3201
5.4,4.1,373.4,30.1,3301
5.0,4.2,372.8,31.0,3401
5.3,3.3,373.7,30.7,3501
5.1,5.4,372.6,29.9,3601
4.3,3.3,373.7,31.7,3701
