FN,FP,TN,TP,sr
21.9,8.8,368.2,14.1,101
7.9,7.1,369.9,28.1,201
11.3,7.4,369.6,24.7,301
9.0,6.7,370.3,27.0,401
9.4,6.1,370.9,26.6,501
8.5,8.0,369.0,27.5,601
10.6,6.8,370.2,25.4,701
9.3,5.2,371.8,26.7,801
8.9,6.6,370.4,27.1,901
8.4,7.1,369.9,27.6,1001
8.4,7.4,369.6,27.6,1101
7.3,5.4,371.6,28.7,1201
6.5,6.0,371.0,29.5,1301
6.9,5.8,371.2,29.1,1401
7.7,5.1,371.9,28.3,1501
8.8,5.5,371.5,27.2,1601
8.0,5.0,372.0,28.0,1701
7.3,5.6,371.4,28.7,1801
6.1,4.9,372.1,29.9,1901
6.6,4.9,372.1,29.4,2001
7.7,4.8,372.2,28.3,2101
7.1,4.9,372.1,28.9,2201
7.6,5.3,371.7,28.4,2301
6.7,5.0,372.0,29.3,2401
5.7,6.8,370.2,30.3,2501
7.4,4.9,372.1,28.6,2601
5.8,3.8,373.2,30.2,2701
6.0,3.8,373.2,30.0,2801
5.1,6.0,371.0,30.9,2901
5.7,3.8,373.2,30.3,3001
6.2,5.6,371.4,29.8,3101
5.2,5.0,372.0,30.8,3201
5.0,5.2,372.4,30.4,3301
5.9,2.8,374.2,30.1,3401
5.8,4.6,372.4,30.2,3501
5.9,5.5,372.5,29.1,3601
4.9,3.7,373.3,31.1,3701
