FN,FP,TN,TP,sr
27.3,21.4,355.6,8.7,101
10.5,6.9,370.1,25.5,201
9.8,7.3,369.7,26.2,301
8.6,8.0,369.0,27.4,401
9.1,6.5,370.5,26.9,501
9.0,6.8,370.2,27.0,601
8.6,6.2,370.8,27.4,701
7.4,6.3,370.7,28.6,801
8.6,6.5,370.5,27.4,901
8.4,4.6,372.4,27.6,1001
9.2,4.6,372.4,26.8,1101
8.8,4.2,372.8,27.2,1201
10.0,3.8,373.2,26.0,1301
5.9,5.5,371.5,30.1,1401
7.5,5.0,372.0,28.5,1501
7.3,4.8,372.2,28.7,1601
8.5,5.5,371.5,27.5,1701
5.8,5.2,371.8,30.2,1801
5.1,4.7,372.3,30.9,1901
7.7,3.8,373.2,28.3,2001
6.7,4.7,372.3,29.3,2101
6.1,5.1,371.9,29.9,2201
6.6,3.4,373.6,29.4,2301
5.9,4.8,372.2,30.1,2401
6.0,4.0,373.0,30.0,2501
5.0,5.5,371.5,31.0,2601
6.6,4.1,372.9,29.4,2701
5.0,5.2,371.8,31.0,2801
5.1,4.5,372.5,30.9,2901
4.9,5.3,371.7,31.1,3001
5.7,3.7,373.3,30.3,3101
5.9,3.9,373.1,30.1,3201
4.9,6.1,371.5,30.5,3301
5.3,3.9,373.1,30.7,3401
4.5,5.6,371.4,31.5,3501
5.4,3.2,374.8,29.6,3601
5.3,4.5,372.5,30.7,3701
