FN,FP,MSE,TN,TP,sr
33.7,12.7,0.009324690881630977,364.3,2.3,101
25.5,4.8,0.004653262563014743,372.2,10.5,201
12.3,8.7,0.0020398331787753075,368.3,23.7,301
7.3,6.1,0.0017964148666644191,370.9,28.7,401
8.0,6.6,0.00210143521132313,370.4,28.0,501
7.0,9.3,0.0027424802457178903,367.7,29.0,601
6.2,6.7,0.002273122599627266,370.3,29.8,701
7.2,7.4,0.00173060985606334,369.6,28.8,801
6.1,7.2,0.0024077374651976006,369.8,29.9,901
7.1,7.6,0.0014033108291613692,369.4,28.9,1001
7.8,6.6,0.0019884688194817934,370.4,28.2,1101
6.8,6.4,0.002349545846920328,370.6,29.2,1201
6.6,5.7,0.0018523104518019338,371.3,29.4,1301
8.4,3.8,0.002236994551808832,373.2,27.6,1401
8.6,3.7,0.0017128687713944691,373.3,27.4,1501
8.4,3.9,0.002004347265568019,373.1,27.6,1601
7.1,5.1,0.0012034929173803212,371.9,28.9,1701
7.5,4.3,0.0012409902932397205,372.7,28.5,1801
6.4,4.9,0.001968043208839944,372.1,29.6,1901
8.2,3.6,0.0018073336838470943,373.4,27.8,2001
7.1,4.0,0.0009794256757290536,373.0,28.9,2101
6.6,5.1,0.0015936866818802322,371.9,29.4,2201
5.7,4.0,0.0012200014782664556,373.0,30.3,2301
6.4,5.2,0.0009341387990799445,371.8,29.6,2401
7.0,4.1,0.0017229821204406762,372.9,29.0,2501
8.5,3.8,0.0011672885395637468,373.2,27.5,2601
6.1,3.1,0.0008535203616825597,373.9,29.9,2701
6.4,4.7,0.0012882144228163277,372.3,29.6,2801
6.0,3.4,0.0008349849339814393,373.6,30.0,2901
6.3,3.8,0.0018719765037270245,373.2,29.7,3001
5.0,4.3,0.0023063663571018292,372.7,31.0,3101
4.7,5.7,0.0015145654145539123,371.3,31.3,3201
5.2,4.7,0.0012294372749785628,372.8,30.3,3301
4.2,4.8,0.0007039090222056584,372.2,31.8,3401
5.9,4.4,0.0006233407619145968,372.6,30.1,3501
5.9,4.9,0.0014168799388238733,373.1,29.1,3601
4.6,4.8,0.0015754634391261513,372.2,31.4,3701
