FN,FP,TN,TP,sr
35.7,5.0,372.0,0.3,101
24.9,10.0,367.0,11.1,201
11.6,8.0,369.0,24.4,301
8.6,8.3,368.7,27.4,401
6.5,8.7,368.3,29.5,501
7.7,6.2,370.8,28.3,601
6.1,8.5,368.5,29.9,701
6.7,7.1,369.9,29.3,801
7.2,5.6,371.4,28.8,901
7.1,6.2,370.8,28.9,1001
6.8,6.6,370.4,29.2,1101
6.5,8.3,368.7,29.5,1201
6.8,7.0,370.0,29.2,1301
7.2,5.9,371.1,28.8,1401
7.1,6.5,370.5,28.9,1501
7.4,6.1,370.9,28.6,1601
7.5,5.0,372.0,28.5,1701
6.3,8.5,368.5,29.7,1801
6.8,5.9,371.1,29.2,1901
5.9,5.0,372.0,30.1,2001
5.8,5.5,371.5,30.2,2101
6.5,6.5,370.5,29.5,2201
5.5,6.2,370.8,30.5,2301
6.9,7.7,369.3,29.1,2401
7.7,5.3,371.7,28.3,2501
8.4,6.2,370.8,27.6,2601
6.6,6.0,371.0,29.4,2701
6.5,7.4,369.6,29.5,2801
7.2,6.0,371.0,28.8,2901
6.8,6.4,370.6,29.2,3001
8.4,7.4,369.6,27.6,3101
6.9,8.1,368.9,29.1,3201
6.2,5.8,371.8,29.2,3301
6.9,4.5,372.5,29.1,3401
7.8,6.6,370.4,28.2,3501
7.5,5.4,372.6,27.5,3601
7.8,5.7,371.3,28.2,3701
