FN,FP,MSE,TN,TP,sr
11.7,15.9,0.0022760309000687652,361.1,24.3,101
9.2,13.1,0.003288770860610412,363.9,26.8,201
8.9,9.1,0.003799244286656901,367.9,27.1,301
9.1,7.6,0.002924939467312349,369.4,26.9,401
6.0,10.2,0.0033579649568050846,366.8,30.0,501
7.7,7.3,0.0026970674737692496,369.7,28.3,601
9.1,8.2,0.0033999110144784504,368.8,26.9,701
7.9,7.5,0.0026610075877847228,369.5,28.1,801
6.6,6.9,0.0024628674020236905,370.1,29.4,901
7.8,8.0,0.002795628977757101,369.0,28.2,1001
7.6,5.8,0.0017673918160723272,371.2,28.4,1101
6.3,6.8,0.002953645142908883,370.2,29.7,1201
7.4,6.3,0.0011869584438705069,370.7,28.6,1301
6.8,6.8,0.0015147513547299003,370.2,29.2,1401
8.6,6.8,0.00251904352658936,370.2,27.4,1501
8.8,6.3,0.0022761154788364267,370.7,27.2,1601
6.5,6.5,0.0021390720186496735,370.5,29.5,1701
6.1,7.1,0.002797741856381143,369.9,29.9,1801
6.2,4.8,0.0019506164424849814,372.2,29.8,1901
6.2,3.6,0.0017543118664211117,373.4,29.8,2001
6.2,8.2,0.002856168936699482,368.8,29.8,2101
6.7,5.5,0.00209160162072082,371.5,29.3,2201
6.3,6.0,0.002197723130772412,371.0,29.7,2301
6.1,3.8,0.0022195582303094793,373.2,29.9,2401
5.6,4.7,0.0013860412349376012,372.3,30.4,2501
7.9,4.0,0.001936197923678868,373.0,28.1,2601
5.5,5.9,0.001203643561260385,371.1,30.5,2701
6.3,4.5,0.0009309543563293792,372.5,29.7,2801
5.2,4.6,0.0018369202024608236,372.4,30.8,2901
3.9,5.2,0.0006249441067795066,371.8,32.1,3001
4.9,4.5,0.0011541723597284414,372.5,31.1,3101
5.7,4.8,0.0016017287467706327,372.2,30.3,3201
3.7,3.8,0.0018781737968498133,373.5,32.0,3301
4.0,4.0,0.0006657008084997696,373.0,32.0,3401
5.2,4.1,0.0013755530814260118,372.9,30.8,3501
4.8,3.7,0.0016375584572745094,374.3,30.2,3601
3.8,4.9,0.0009617618295175788,372.1,32.2,3701
