FN,FP,MSE,TN,TP,sr
22.8,8.1,0.0036874113707992735,368.9,13.2,101
15.4,5.3,0.004583820355918189,371.7,20.6,201
7.5,11.9,0.001596160294622321,365.1,28.5,301
9.5,5.8,0.0018926558858480952,371.2,26.5,401
7.6,6.8,0.0012968035437942965,370.2,28.4,501
6.5,6.0,0.0013023747129900186,371.0,29.5,601
6.6,5.2,0.0020198805572397005,371.8,29.4,701
6.8,8.4,0.001612199813250351,368.6,29.2,801
7.4,6.5,0.0021939375466456614,370.5,28.6,901
7.3,6.3,0.001949760015727033,370.7,28.7,1001
8.2,7.2,0.001621504041389652,369.8,27.8,1101
8.3,5.2,0.0012336334285010981,371.8,27.7,1201
7.3,5.1,0.0010493256346573755,371.9,28.7,1301
6.5,5.7,0.001481776015217429,371.3,29.5,1401
9.6,6.1,0.001219320814993974,370.9,26.4,1501
6.0,6.8,0.0016080485666287783,370.2,30.0,1601
7.2,5.0,0.0021442064936607864,372.0,28.8,1701
6.8,4.4,0.0010993686666538557,372.6,29.2,1801
6.4,6.0,0.0017942950726887602,371.0,29.6,1901
5.6,6.0,0.0013817761011414023,371.0,30.4,2001
7.9,4.8,0.0019318759629326076,372.2,28.1,2101
5.5,5.5,0.0012566004520655582,371.5,30.5,2201
5.8,4.4,0.0010846859083148458,372.6,30.2,2301
5.1,5.2,0.0016517899274337555,371.8,30.9,2401
5.8,5.4,0.0020642626528816145,371.6,30.2,2501
4.4,5.7,0.0013941040937212365,371.3,31.6,2601
5.2,4.7,0.0012770474990844425,372.3,30.8,2701
5.3,4.1,0.001339010741879397,372.9,30.7,2801
4.5,4.6,0.0012715990105973208,372.4,31.5,2901
5.1,4.5,0.001532451901140054,372.5,30.9,3001
5.3,4.7,0.001237973558746239,372.3,30.7,3101
4.4,5.4,0.0012861077881188771,371.6,31.6,3201
4.6,3.8,0.0016903160655551898,373.6,31.0,3301
6.5,4.8,0.001243622423081086,372.2,29.5,3401
6.0,4.6,0.0013737249968596385,372.4,30.0,3501
4.1,4.5,0.0010351407849310229,373.5,30.9,3601
4.9,2.9,0.0004670921575540145,374.1,31.1,3701
