FN,FP,MSE,TN,TP,sr
34.9,2.1,0.009236268951962471,374.9,1.1,101
18.6,7.1,0.003922378568611039,369.9,17.4,201
8.4,8.5,0.0020684360572546033,368.5,27.6,301
7.5,10.9,0.0022435491105047287,366.1,28.5,401
5.7,9.6,0.0013812028950766818,367.4,30.3,501
5.2,10.3,0.0012910539105321559,366.7,30.8,601
6.1,7.4,0.0026896290749198544,369.6,29.9,701
7.9,6.8,0.0018267466479496032,370.2,28.1,801
7.0,6.7,0.0014795291763155993,370.3,29.0,901
6.2,7.0,0.0018699750554710469,370.0,29.8,1001
6.3,6.2,0.001693591746710595,370.8,29.7,1101
7.4,5.5,0.0015336213725077117,371.5,28.6,1201
6.5,5.9,0.001808573978056022,371.1,29.5,1301
9.2,4.2,0.0009027846065536284,372.8,26.8,1401
7.0,4.6,0.0023527494461996136,372.4,29.0,1501
7.0,6.4,0.0020225518108667,370.6,29.0,1601
7.5,5.6,0.002228705225888211,371.4,28.5,1701
4.7,5.6,0.0013992047777164575,371.4,31.3,1801
6.2,4.7,0.0015370489762027712,372.3,29.8,1901
7.6,4.8,0.0018970167162962073,372.2,28.4,2001
7.2,4.4,0.0015771855842776068,372.6,28.8,2101
6.1,5.6,0.002363315042255831,371.4,29.9,2201
7.4,5.5,0.0021778016218736594,371.5,28.6,2301
6.5,3.7,0.0011620957857176198,373.3,29.5,2401
5.4,4.8,0.0017872515373658071,372.2,30.6,2501
5.5,4.6,0.001350757008473574,372.4,30.5,2601
7.0,3.3,0.0012057664158591763,373.7,29.0,2701
6.1,4.5,0.0009156104139992243,372.5,29.9,2801
5.2,5.0,0.0009997907596112148,372.0,30.8,2901
5.7,4.3,0.0009129488054229714,372.7,30.3,3001
5.0,5.2,0.0012833949510998627,371.8,31.0,3101
5.0,4.1,0.0009882492801171143,372.9,31.0,3201
5.2,5.7,0.001526585304719117,371.9,30.2,3301
5.3,4.7,0.0010567760188253722,372.3,30.7,3401
6.5,4.9,0.0017594088404951206,372.1,29.5,3501
5.2,2.6,0.0013619527467174145,375.4,29.8,3601
4.9,4.3,0.0010764324701062456,372.7,31.1,3701
