FN,FP,MSE,TN,TP,sr
33.6,4.7,0.008374775804860585,372.3,2.4,101
14.7,6.6,0.001987590799031477,370.4,21.3,201
6.2,10.1,0.004044034827896455,366.9,29.8,301
6.5,6.4,0.0019261297965667162,370.6,29.5,401
7.2,7.5,0.0016917813389114521,369.5,28.8,501
5.8,9.3,0.0018595087775390162,367.7,30.2,601
6.5,8.4,0.0025974538175558308,368.6,29.5,701
6.8,7.4,0.0020136897875808277,369.6,29.2,801
7.7,7.5,0.0016501104505409054,369.5,28.3,901
8.8,4.9,0.0024076775945642698,372.1,27.2,1001
7.4,6.1,0.0016106749756976898,370.9,28.6,1101
6.3,6.5,0.0009904991320602524,370.5,29.7,1201
8.1,6.1,0.002084972716809277,370.9,27.9,1301
5.4,6.7,0.0016497851971804475,370.3,30.6,1401
7.4,5.6,0.0011321693507389786,371.4,28.6,1501
7.1,5.3,0.0015126765507925163,371.7,28.9,1601
6.5,4.7,0.002217274309231026,372.3,29.5,1701
6.0,5.3,0.0012395360336661869,371.7,30.0,1801
5.3,5.2,0.0014740203026597299,371.8,30.7,1901
7.7,6.1,0.0018746540753504276,370.9,28.3,2001
8.8,3.9,0.0019534149147195515,373.1,27.2,2101
7.0,4.0,0.0015647248522891813,373.0,29.0,2201
7.0,5.3,0.0018534005349382665,371.7,29.0,2301
5.7,4.4,0.0012619942193267688,372.6,30.3,2401
6.0,4.2,0.0010818961013769409,372.8,30.0,2501
6.0,4.8,0.0013754381248115347,372.2,30.0,2601
7.3,5.1,0.0015855992983723351,371.9,28.7,2701
5.8,7.0,0.0018277121828114934,370.0,30.2,2801
7.1,5.7,0.0019466937427539484,371.3,28.9,2901
8.5,4.9,0.0017459515794916555,372.1,27.5,3001
4.8,5.1,0.0014990721570024416,371.9,31.2,3101
7.2,5.0,0.0017643027669262674,372.0,28.8,3201
6.5,3.8,0.0018082604813817662,373.7,29.0,3301
6.0,5.7,0.0018810562689551928,371.3,30.0,3401
6.2,4.1,0.001456577624817401,372.9,29.8,3501
5.5,5.0,0.0014548531836382564,373.0,29.5,3601
5.7,4.6,0.00104183701550135,372.4,30.3,3701
