FN,FP,TN,TP,sr
25.4,14.7,362.3,10.6,101
14.6,8.9,368.1,21.4,201
10.7,5.7,371.3,25.3,301
9.2,7.5,369.5,26.8,401
8.3,7.7,369.3,27.7,501
7.7,8.0,369.0,28.3,601
8.1,6.2,370.8,27.9,701
9.0,8.5,368.5,27.0,801
7.6,6.5,370.5,28.4,901
9.3,5.7,371.3,26.7,1001
8.0,5.4,371.6,28.0,1101
6.3,6.4,370.6,29.7,1201
7.7,5.3,371.7,28.3,1301
6.6,4.6,372.4,29.4,1401
5.4,6.6,370.4,30.6,1501
6.9,4.7,372.3,29.1,1601
6.2,4.9,372.1,29.8,1701
5.6,6.0,371.0,30.4,1801
5.8,4.2,372.8,30.2,1901
7.2,5.8,371.2,28.8,2001
4.9,4.7,372.3,31.1,2101
5.5,4.4,372.6,30.5,2201
6.7,4.8,372.2,29.3,2301
6.8,5.4,371.6,29.2,2401
5.4,3.9,373.1,30.6,2501
6.1,4.9,372.1,29.9,2601
6.0,3.8,373.2,30.0,2701
5.4,6.0,371.0,30.6,2801
6.0,3.6,373.4,30.0,2901
5.4,3.7,373.3,30.6,3001
4.6,4.7,372.3,31.4,3101
6.6,3.7,373.3,29.4,3201
5.9,5.2,372.5,29.4,3301
4.5,3.2,373.8,31.5,3401
5.4,5.0,372.0,30.6,3501
4.6,5.6,372.4,30.4,3601
5.4,5.5,371.5,30.6,3701
