FN,FP,MSE,TN,TP,sr
14.7,6.1,0.002614602328640194,370.9,21.3,101
11.0,7.0,0.0020634715062924133,370.0,25.0,201
10.5,8.7,0.0039936627725465695,368.3,25.5,301
5.8,12.2,0.002598637108761185,364.8,30.2,401
9.3,6.0,0.0028585837821811532,371.0,26.7,501
7.9,6.5,0.00213596488675555,370.5,28.1,601
8.5,7.9,0.0027137971451212098,369.1,27.5,701
10.3,5.9,0.0031243927208841936,371.1,25.7,801
6.4,6.8,0.001903115278817506,370.2,29.6,901
7.7,6.3,0.0013124359656127077,370.7,28.3,1001
9.5,5.0,0.0020121363032540676,372.0,26.5,1101
8.0,6.1,0.0020720125718500103,370.9,28.0,1201
8.3,5.9,0.001404425531584689,371.1,27.7,1301
7.4,7.2,0.0017863358463022553,369.8,28.6,1401
6.8,6.1,0.0017258657401267644,370.9,29.2,1501
7.1,6.2,0.002596044715036262,370.8,28.9,1601
7.2,6.9,0.001179420808202197,370.1,28.8,1701
6.3,6.6,0.0016914735942941475,370.4,29.7,1801
6.0,4.0,0.001073182058957861,373.0,30.0,1901
5.0,4.7,0.0010601626953338212,372.3,31.0,2001
7.0,5.8,0.0021661011954432446,371.2,29.0,2101
6.7,3.8,0.0017210849151763036,373.2,29.3,2201
6.5,5.5,0.0013237916200848402,371.5,29.5,2301
5.5,4.8,0.0012957872713364575,372.2,30.5,2401
5.7,7.2,0.0015518864305442378,369.8,30.3,2501
5.8,5.1,0.001609792734252365,371.9,30.2,2601
5.4,4.6,0.002261738461060162,372.4,30.6,2701
5.0,3.8,0.001261720973047395,373.2,31.0,2801
5.8,5.7,0.002240652294105096,371.3,30.2,2901
5.8,4.9,0.00146891531299427,372.1,30.2,3001
5.1,4.7,0.0010243572506604866,372.3,30.9,3101
3.5,4.5,0.0009153125619695583,372.5,32.5,3201
6.3,4.4,0.0015608551594970253,373.0,29.3,3301
6.6,3.9,0.0015574645731121885,373.1,29.4,3401
5.9,2.8,0.0014473787496820634,374.2,30.1,3501
5.3,3.6,0.0011287012381273843,374.4,29.7,3601
6.3,5.3,0.002084011480123,371.7,29.7,3701
