FN,FP,TN,TP,sr
29.6,24.6,352.4,6.4,101
19.3,5.4,371.6,16.7,201
8.0,6.9,370.1,28.0,301
8.9,7.7,369.3,27.1,401
4.9,8.1,368.9,31.1,501
7.4,8.7,368.3,28.6,601
8.4,7.2,369.8,27.6,701
7.9,6.5,370.5,28.1,801
8.1,6.0,371.0,27.9,901
8.3,5.1,371.9,27.7,1001
8.6,5.4,371.6,27.4,1101
8.0,6.2,370.8,28.0,1201
7.2,5.1,371.9,28.8,1301
6.2,5.8,371.2,29.8,1401
6.3,4.5,372.5,29.7,1501
6.0,5.1,371.9,30.0,1601
7.1,6.3,370.7,28.9,1701
8.0,3.7,373.3,28.0,1801
4.5,5.4,371.6,31.5,1901
8.0,3.1,373.9,28.0,2001
4.5,4.9,372.1,31.5,2101
5.4,4.0,373.0,30.6,2201
7.1,5.4,371.6,28.9,2301
5.9,4.0,373.0,30.1,2401
6.1,4.2,372.8,29.9,2501
5.3,4.2,372.8,30.7,2601
5.0,3.6,373.4,31.0,2701
5.0,4.0,373.0,31.0,2801
5.8,4.1,372.9,30.2,2901
5.2,5.3,371.7,30.8,3001
5.0,3.9,373.1,31.0,3101
6.3,4.0,373.0,29.7,3201
6.2,3.5,373.7,29.6,3301
5.3,4.4,372.6,30.7,3401
4.7,4.1,372.9,31.3,3501
4.6,3.2,374.8,30.4,3601
4.8,3.4,373.6,31.2,3701
