FN,FP,MSE,TN,TP,sr
10.1,8.9,0.004230177389172881,368.1,25.9,101
9.6,8.2,0.004218037243894431,368.8,26.4,201
10.8,9.9,0.0025978872364213076,367.1,25.2,301
8.6,10.2,0.003425783981303148,366.8,27.4,401
8.4,8.2,0.0027592668127382567,368.8,27.6,501
8.1,7.3,0.0026855588102711867,369.7,27.9,601
9.9,8.2,0.003034099044571913,368.8,26.1,701
7.5,8.7,0.002934957252862228,368.3,28.5,801
8.7,7.0,0.002146474241473124,370.0,27.3,901
8.0,8.5,0.0019563566753356206,368.5,28.0,1001
5.6,8.1,0.0020801429936937632,368.9,30.4,1101
9.0,7.0,0.0022016885457467198,370.0,27.0,1201
6.7,7.2,0.00440465385608467,369.8,29.3,1301
6.1,6.2,0.002399542268406457,370.8,29.9,1401
6.3,6.2,0.0019785249388723715,370.8,29.7,1501
7.6,6.3,0.0026207950289965525,370.7,28.4,1601
5.7,6.3,0.002088643962138191,370.7,30.3,1701
7.4,5.9,0.001128015617537161,371.1,28.6,1801
6.2,4.6,0.0011330033322786788,372.4,29.8,1901
6.9,6.4,0.001979635843539086,370.6,29.1,2001
8.2,5.0,0.0018908914996381455,372.0,27.8,2101
5.3,5.3,0.0015139136614585728,371.7,30.7,2201
6.2,3.5,0.001276768332876882,373.5,29.8,2301
5.8,5.7,0.0023592129918343922,371.3,30.2,2401
6.1,5.2,0.0007113760117641718,371.8,29.9,2501
5.1,5.4,0.0016509010157498799,371.6,30.9,2601
5.6,6.1,0.0010882182954489808,370.9,30.4,2701
5.1,5.3,0.0007535600274917973,371.7,30.9,2801
4.4,4.1,0.0009765312361972756,372.9,31.6,2901
5.5,4.0,0.0005173261978808632,373.0,30.5,3001
5.7,5.2,0.0013236553507467135,371.8,30.3,3101
5.1,3.6,0.0008003963711311296,373.4,30.9,3201
4.4,5.7,0.0019307839296482522,371.8,31.1,3301
5.4,4.6,0.0015409762246684717,372.4,30.6,3401
6.0,4.1,0.0019339861933821637,372.9,30.0,3501
5.1,4.3,0.0007675185615225052,373.7,29.9,3601
5.4,4.0,0.0014618973951153293,373.0,30.6,3701
