FN,FP,TN,TP,sr
30.5,19.1,357.9,5.5,101
17.1,9.8,367.2,18.9,201
11.7,4.4,372.6,24.3,301
7.8,7.7,369.3,28.2,401
7.4,5.7,371.3,28.6,501
7.7,7.5,369.5,28.3,601
7.8,6.9,370.1,28.2,701
6.8,9.6,367.4,29.2,801
8.3,6.8,370.2,27.7,901
6.8,5.7,371.3,29.2,1001
6.5,5.3,371.7,29.5,1101
8.7,4.3,372.7,27.3,1201
6.5,5.2,371.8,29.5,1301
5.2,6.7,370.3,30.8,1401
7.4,6.8,370.2,28.6,1501
6.7,6.3,370.7,29.3,1601
6.2,4.5,372.5,29.8,1701
8.2,4.1,372.9,27.8,1801
6.6,6.4,370.6,29.4,1901
6.7,4.3,372.7,29.3,2001
7.4,5.5,371.5,28.6,2101
6.6,4.4,372.6,29.4,2201
5.9,3.2,373.8,30.1,2301
6.1,3.7,373.3,29.9,2401
6.1,4.2,372.8,29.9,2501
5.2,3.4,373.6,30.8,2601
6.7,3.9,373.1,29.3,2701
5.1,4.7,372.3,30.9,2801
6.2,3.8,373.2,29.8,2901
5.6,4.7,372.3,30.4,3001
5.1,4.4,372.6,30.9,3101
5.7,3.6,373.4,30.3,3201
5.7,3.7,374.1,29.5,3301
5.8,3.4,373.6,30.2,3401
5.7,4.0,373.0,30.3,3501
5.2,3.5,374.5,29.8,3601
4.7,3.0,374.0,31.3,3701
