FN,FP,MSE,TN,TP,sr
36.0,0.0,0.007527487054271133,377.0,0.0,101
21.8,6.2,0.005492982920984944,370.8,14.2,201
9.6,10.2,0.002775813919742828,366.8,26.4,301
10.3,6.4,0.002257706168711452,370.6,25.7,401
6.6,7.1,0.0022582653806717404,369.9,29.4,501
6.5,8.8,0.0025249710662478054,368.2,29.5,601
8.3,5.4,0.002522365454463402,371.6,27.7,701
6.3,6.8,0.0017066539456071978,370.2,29.7,801
6.9,6.0,0.0013352813709206304,371.0,29.1,901
7.1,6.7,0.0022031159902762393,370.3,28.9,1001
6.8,6.8,0.0018190047695020122,370.2,29.2,1101
7.1,6.4,0.0026165786706253058,370.6,28.9,1201
8.0,6.3,0.0016365127919085961,370.7,28.0,1301
8.2,4.4,0.001813504131854286,372.6,27.8,1401
6.0,6.4,0.0010990938559181636,370.6,30.0,1501
7.4,5.5,0.0018738252191000022,371.5,28.6,1601
7.2,5.4,0.0018316014817398782,371.6,28.8,1701
8.5,5.1,0.001730005700990809,371.9,27.5,1801
8.0,5.6,0.0019333317361257805,371.4,28.0,1901
6.8,3.7,0.0010741277965384593,373.3,29.2,2001
9.1,3.8,0.001877018664586024,373.2,26.9,2101
6.5,5.9,0.001123441217355272,371.1,29.5,2201
7.3,4.7,0.0017284942214079526,372.3,28.7,2301
6.5,5.1,0.0012277159365666867,371.9,29.5,2401
7.8,4.1,0.0023396150037593164,372.9,28.2,2501
6.9,4.4,0.001133542760901508,372.6,29.1,2601
5.8,5.4,0.0019362138124348646,371.6,30.2,2701
6.1,4.4,0.0009755798344895752,372.6,29.9,2801
7.0,3.9,0.0012904015691874494,373.1,29.0,2901
6.1,4.2,0.000659814103706834,372.8,29.9,3001
5.9,4.9,0.0018004288333536827,372.1,30.1,3101
5.4,3.5,0.0008392555680454183,373.5,30.6,3201
5.3,4.2,0.00088731727709027,373.4,30.1,3301
5.7,5.1,0.0017304500724638025,371.9,30.3,3401
5.6,3.8,0.0007096029641870114,373.2,30.4,3501
5.0,4.5,0.0010421615630573063,373.5,30.0,3601
4.5,4.1,0.0005551446414857272,372.9,31.5,3701
