FN,FP,MSE,TN,TP,sr
35.8,4.1,0.007920441323462831,372.9,0.2,101
14.2,10.0,0.004626062417087955,367.0,21.8,201
8.9,7.3,0.002763037437550217,369.7,27.1,301
7.0,8.7,0.0017791275969610636,368.3,29.0,401
7.8,6.3,0.0013396200207952632,370.7,28.2,501
6.6,7.6,0.0023743918213125375,369.4,29.4,601
8.2,6.1,0.0018226228824021792,370.9,27.8,701
8.6,5.0,0.0021217901429170113,372.0,27.4,801
7.9,6.8,0.0032703679017692276,370.2,28.1,901
8.1,5.7,0.0017456161120501944,371.3,27.9,1001
7.0,5.6,0.0012381028327564832,371.4,29.0,1101
8.2,5.7,0.0012587718180789747,371.3,27.8,1201
7.4,6.3,0.0018976630790501583,370.7,28.6,1301
8.3,5.0,0.002052519602456955,372.0,27.7,1401
8.0,4.4,0.0011223192117892629,372.6,28.0,1501
6.9,5.3,0.0018273635576373907,371.7,29.1,1601
8.1,5.1,0.0011907864091367218,371.9,27.9,1701
6.4,4.3,0.0014801910114303092,372.7,29.6,1801
7.4,4.8,0.0008115226083304083,372.2,28.6,1901
7.4,4.4,0.002291236205268478,372.6,28.6,2001
7.8,4.4,0.0015525602083359886,372.6,28.2,2101
6.3,6.1,0.0015865824801708395,370.9,29.7,2201
6.5,6.5,0.0008364455915942971,370.5,29.5,2301
5.7,4.3,0.0012235758427744288,372.7,30.3,2401
5.8,4.9,0.0018906113399591526,372.1,30.2,2501
4.9,4.6,0.0010688071814461458,372.4,31.1,2601
5.8,4.5,0.0016755940621158536,372.5,30.2,2701
4.7,4.6,0.0008045196126736263,372.4,31.3,2801
4.5,4.0,0.0023585427548221114,373.0,31.5,2901
6.3,4.4,0.0012871853870185573,372.6,29.7,3001
5.3,4.8,0.0017900004164412117,372.2,30.7,3101
5.2,5.2,0.002067903122372262,371.8,30.8,3201
5.9,5.0,0.001325667071973892,372.5,29.6,3301
5.9,4.4,0.0012331093669267024,372.6,30.1,3401
5.4,3.9,0.0009003511741708592,373.1,30.6,3501
4.7,5.4,0.0011599686105830322,372.6,30.3,3601
2.9,4.3,0.0004957409996168437,372.7,33.1,3701
