FN,FP,MSE,TN,TP,sr
34.5,3.2,0.0075321749369966105,373.8,1.5,101
14.9,6.7,0.003233798593592058,370.3,21.1,201
10.5,6.1,0.0022210497792956928,370.9,25.5,301
7.7,8.4,0.0018122206635578426,368.6,28.3,401
6.7,9.1,0.001904136026187299,367.9,29.3,501
7.4,6.0,0.001944294853181532,371.0,28.6,601
7.2,8.4,0.002275683515339185,368.6,28.8,701
5.6,8.6,0.0019745600597891664,368.4,30.4,801
7.4,5.1,0.0015546989598315994,371.9,28.6,901
7.8,5.8,0.0021292690232073593,371.2,28.2,1001
6.9,7.2,0.0018022477789066053,369.8,29.1,1101
6.8,4.2,0.0016401951524432784,372.8,29.2,1201
7.8,4.7,0.0009374209072916664,372.3,28.2,1301
7.9,6.0,0.002344737468963398,371.0,28.1,1401
7.9,5.4,0.0013086325598077276,371.6,28.1,1501
7.7,4.8,0.0013191815541712581,372.2,28.3,1601
8.1,4.3,0.0016499956113510262,372.7,27.9,1701
6.8,5.6,0.0022198033590514715,371.4,29.2,1801
5.4,4.8,0.001051645970395303,372.2,30.6,1901
6.1,4.6,0.0012252900449049168,372.4,29.9,2001
6.0,4.4,0.0009486451167263548,372.6,30.0,2101
7.2,3.7,0.001099218968400297,373.3,28.8,2201
7.3,3.8,0.0017272366352717005,373.2,28.7,2301
6.4,6.5,0.0021646193155789575,370.5,29.6,2401
6.1,4.7,0.001177983314650474,372.3,29.9,2501
6.7,5.1,0.0015521811573981185,371.9,29.3,2601
5.0,4.0,0.001009433282215621,373.0,31.0,2701
5.5,4.9,0.001594145000461363,372.1,30.5,2801
5.9,3.6,0.0020673204093272146,373.4,30.1,2901
4.8,6.0,0.0018224067954620983,371.0,31.2,3001
4.6,5.5,0.0015998361751799043,371.5,31.4,3101
4.8,3.6,0.0013371168022324495,373.4,31.2,3201
5.3,5.9,0.0015028195674530321,371.7,30.1,3301
4.6,4.6,0.0009353574425829284,372.4,31.4,3401
3.2,3.9,0.00047458400941686985,373.1,32.8,3501
4.2,5.0,0.0007514326496911925,373.0,30.8,3601
4.9,4.6,0.0011854050204345267,372.4,31.1,3701
