FN,FP,MSE,TN,TP,sr
15.0,10.3,0.004578680387409201,366.7,21.0,101
11.0,8.5,0.003063521773308838,368.5,25.0,201
7.5,9.2,0.001749581262843964,367.8,28.5,301
6.4,6.9,0.001979449533100423,370.1,29.6,401
7.7,7.4,0.0017046175500977235,369.6,28.3,501
8.9,6.5,0.0022428629731631395,370.5,27.1,601
8.0,6.1,0.002843267490965089,370.9,28.0,701
8.0,5.2,0.001998295886537632,371.8,28.0,801
8.7,8.0,0.0021013890098380184,369.0,27.3,901
9.0,5.4,0.0024729839909541206,371.6,27.0,1001
8.4,4.9,0.0018085988155249456,372.1,27.6,1101
7.9,6.3,0.0019105739770902599,370.7,28.1,1201
10.0,6.5,0.00181831247293858,370.5,26.0,1301
7.4,7.2,0.0024472196006408084,369.8,28.6,1401
7.9,4.9,0.0010309308684537171,372.1,28.1,1501
6.1,6.3,0.0011906483292040706,370.7,29.9,1601
6.2,5.5,0.002110893008024996,371.5,29.8,1701
6.2,5.4,0.0015219931088075469,371.6,29.8,1801
5.5,7.4,0.0014175898070036327,369.6,30.5,1901
6.2,5.9,0.001586747355603236,371.1,29.8,2001
5.0,5.0,0.0004522573286607206,372.0,31.0,2101
6.1,3.8,0.0009212439157653132,373.2,29.9,2201
5.3,5.8,0.0011003357402821483,371.2,30.7,2301
6.3,5.4,0.0016509598170844145,371.6,29.7,2401
6.6,6.0,0.0026369469502655362,371.0,29.4,2501
6.2,5.6,0.0021066805846540583,371.4,29.8,2601
5.4,3.8,0.002225232325839346,373.2,30.6,2701
5.7,5.1,0.0017187230801794073,371.9,30.3,2801
4.6,4.6,0.0008633551033259964,372.4,31.4,2901
5.9,6.0,0.0019860105712446083,371.0,30.1,3001
5.6,5.6,0.0017756375733767962,371.4,30.4,3101
4.8,4.6,0.0012988442392620851,372.4,31.2,3201
6.2,3.8,0.0011426837520919623,373.8,29.2,3301
5.6,3.1,0.000566513285660168,373.9,30.4,3401
4.6,4.4,0.0008546693034856178,372.6,31.4,3501
3.8,4.9,0.0012099745307203801,373.1,31.2,3601
5.8,4.4,0.0016254133956042816,372.6,30.2,3701
