FN,FP,TN,TP,sr
16.5,10.8,366.2,19.5,101
12.1,8.1,368.9,23.9,201
11.2,7.3,369.7,24.8,301
11.2,5.8,371.2,24.8,401
10.1,8.0,369.0,25.9,501
10.1,7.4,369.6,25.9,601
10.4,8.6,368.4,25.6,701
9.4,7.2,369.8,26.6,801
8.0,6.6,370.4,28.0,901
8.8,5.5,371.5,27.2,1001
7.4,6.4,370.6,28.6,1101
7.6,5.2,371.8,28.4,1201
8.1,6.7,370.3,27.9,1301
7.5,5.6,371.4,28.5,1401
8.5,6.4,370.6,27.5,1501
6.5,7.3,369.7,29.5,1601
8.1,6.1,370.9,27.9,1701
9.4,4.7,372.3,26.6,1801
7.0,4.7,372.3,29.0,1901
6.2,4.5,372.5,29.8,2001
8.0,5.1,371.9,28.0,2101
7.0,4.0,373.0,29.0,2201
5.7,6.5,370.5,30.3,2301
5.7,4.4,372.6,30.3,2401
6.1,6.2,370.8,29.9,2501
5.7,6.3,370.7,30.3,2601
5.3,2.6,374.4,30.7,2701
5.5,4.7,372.3,30.5,2801
5.2,3.9,373.1,30.8,2901
6.8,4.2,372.8,29.2,3001
5.3,3.7,373.3,30.7,3101
5.4,4.5,372.5,30.6,3201
7.5,3.3,374.1,28.1,3301
6.2,4.3,372.7,29.8,3401
6.3,3.8,373.2,29.7,3501
4.5,3.8,374.2,30.5,3601
5.7,5.0,372.0,30.3,3701
