FN,FP,MSE,TN,TP,sr
25.6,8.6,0.006857260066849826,368.4,10.4,101
14.8,9.2,0.002023146079135101,367.8,21.2,201
6.5,7.9,0.0019183964917578785,369.1,29.5,301
8.0,8.0,0.0027535720011444727,369.0,28.0,401
7.5,7.7,0.002621152280378129,369.3,28.5,501
7.1,6.9,0.0010870205487266305,370.1,28.9,601
8.5,7.8,0.0019059550240665898,369.2,27.5,701
7.0,6.9,0.001613230218033981,370.1,29.0,801
7.3,7.3,0.00161142050272805,369.7,28.7,901
8.2,5.3,0.0023256609524572583,371.7,27.8,1001
6.6,5.4,0.0020905956375256154,371.6,29.4,1101
6.5,6.7,0.00115256838125647,370.3,29.5,1201
8.2,5.9,0.0024308291367483906,371.1,27.8,1301
7.3,6.7,0.0016532520493170871,370.3,28.7,1401
7.5,5.4,0.001763469139345803,371.6,28.5,1501
6.8,6.1,0.001729164164383294,370.9,29.2,1601
7.1,4.3,0.0014972869657734749,372.7,28.9,1701
5.3,5.0,0.0012491081149563171,372.0,30.7,1801
6.1,4.9,0.001237394519923817,372.1,29.9,1901
7.1,4.8,0.0012027159689801713,372.2,28.9,2001
6.5,4.5,0.0015092842828864964,372.5,29.5,2101
6.6,4.8,0.0009382810042062517,372.2,29.4,2201
7.8,3.8,0.0013450661650670995,373.2,28.2,2301
7.4,5.6,0.0015075837619757703,371.4,28.6,2401
8.2,3.7,0.0019076127790379784,373.3,27.8,2501
5.7,5.7,0.001956168620177817,371.3,30.3,2601
5.6,4.2,0.0017926968221600686,372.8,30.4,2701
7.8,5.4,0.00240683578677544,371.6,28.2,2801
7.4,4.3,0.0017930661195149345,372.7,28.6,2901
7.2,4.3,0.0016000739105497884,372.7,28.8,3001
5.9,5.2,0.0014848910663822438,371.8,30.1,3101
5.8,5.2,0.001855961557115701,371.8,30.2,3201
7.5,4.3,0.001703849094082507,373.3,27.9,3301
7.2,4.4,0.0016218143458312303,372.6,28.8,3401
6.1,4.0,0.0009466489651254529,373.0,29.9,3501
5.7,5.0,0.002148879298010081,373.0,29.3,3601
6.7,3.5,0.0018994194032901195,373.5,29.3,3701
