FN,FP,MSE,TN,TP,sr
36.0,0.0,0.00828507125830197,377.0,0.0,101
22.3,8.1,0.003493966426960795,368.9,13.7,201
9.0,9.6,0.0033052859801360455,367.4,27.0,301
8.4,7.4,0.002015960984835293,369.6,27.6,401
7.5,8.5,0.002102480295250765,368.5,28.5,501
5.9,9.4,0.0013664682928781543,367.6,30.1,601
5.4,8.7,0.0024911252839140948,368.3,30.6,701
5.3,6.7,0.0013538003647450667,370.3,30.7,801
7.8,7.0,0.002155809539701964,370.0,28.2,901
7.2,5.9,0.0014356433862187609,371.1,28.8,1001
7.1,6.5,0.0018642074436102715,370.5,28.9,1101
5.8,7.0,0.000898598120616684,370.0,30.2,1201
7.9,4.2,0.001773393734758457,372.8,28.1,1301
7.0,5.8,0.0018164445895131015,371.2,29.0,1401
7.5,5.8,0.0015251737604708357,371.2,28.5,1501
7.7,4.0,0.0018676137976876288,373.0,28.3,1601
7.2,4.1,0.0018110988496694309,372.9,28.8,1701
6.0,3.3,0.0011832159791788871,373.7,30.0,1801
7.2,4.1,0.0012307510667317904,372.9,28.8,1901
7.5,5.7,0.0012551212076157363,371.3,28.5,2001
6.8,3.6,0.0015337328076001908,373.4,29.2,2101
7.4,4.0,0.001625325318388418,373.0,28.6,2201
7.3,4.1,0.0014042882973509664,372.9,28.7,2301
6.7,4.9,0.0010977707309751672,372.1,29.3,2401
6.2,3.5,0.0020198869778793893,373.5,29.8,2501
6.6,5.9,0.0013448074601464283,371.1,29.4,2601
7.0,4.6,0.0015127299386713123,372.4,29.0,2701
6.5,4.2,0.0015667428398067121,372.8,29.5,2801
6.4,4.4,0.0017312195635146355,372.6,29.6,2901
6.4,5.9,0.0014658709454770421,371.1,29.6,3001
6.6,4.8,0.0014483672061664252,372.2,29.4,3101
5.2,5.7,0.0010323610873157053,371.3,30.8,3201
4.5,4.8,0.0012761340571152894,372.6,31.1,3301
5.7,4.7,0.0013197600352814654,372.3,30.3,3401
4.8,4.8,0.0009769980258795476,372.2,31.2,3501
4.3,4.3,0.0007094849384583456,373.7,30.7,3601
4.8,4.3,0.0006866311952052645,372.7,31.2,3701
