FN,FP,MSE,TN,TP,sr
10.7,10.6,0.006339551005888863,366.4,25.3,101
9.2,9.7,0.0038084177323409207,367.3,26.8,201
11.2,7.2,0.004076725181598063,369.8,24.8,301
9.7,8.2,0.002584303888233172,368.8,26.3,401
6.9,9.2,0.0025012106537530268,367.8,29.1,501
8.1,6.9,0.0029736065985113804,370.1,27.9,601
7.8,7.7,0.0027286939640690073,369.3,28.2,701
7.2,8.8,0.0031835093841070224,368.2,28.8,801
7.4,9.3,0.002219073647268889,367.7,28.6,901
7.2,8.9,0.0017578799961579061,368.1,28.8,1001
8.1,7.7,0.0021983107113212334,369.3,27.9,1101
7.9,7.8,0.0024572264413333738,369.2,28.1,1201
7.1,5.4,0.0024190153312354957,371.6,28.9,1301
8.1,6.4,0.0035257710684699446,370.6,27.9,1401
7.2,7.1,0.00204939803675741,369.9,28.8,1501
6.7,5.9,0.0011470141697008062,371.1,29.3,1601
7.9,6.6,0.002748521160443841,370.4,28.1,1701
6.4,6.1,0.0023609778429231907,370.9,29.6,1801
6.5,5.9,0.0013568245434081544,371.1,29.5,1901
6.0,6.0,0.002494262584609579,371.0,30.0,2001
6.6,4.3,0.0011635444343291582,372.7,29.4,2101
5.5,4.6,0.0025953183342007176,372.4,30.5,2201
5.7,6.4,0.0025708992311597135,370.6,30.3,2301
7.2,5.7,0.0013053798323478657,371.3,28.8,2401
6.3,5.1,0.001800642692842199,371.9,29.7,2501
5.1,5.4,0.0009434215936380518,371.6,30.9,2601
5.3,4.5,0.0018029321150691735,372.5,30.7,2701
5.2,4.4,0.001278174752409905,372.6,30.8,2801
4.5,5.2,0.0021848139613113047,371.8,31.5,2901
6.2,5.0,0.0009365478127800333,372.0,29.8,3001
5.8,4.8,0.0014533187336542423,372.2,30.2,3101
5.7,4.7,0.0023462759240986415,372.3,30.3,3201
5.5,5.6,0.0017626038368139326,371.8,30.1,3301
5.4,4.7,0.0012252186980110217,372.3,30.6,3401
5.1,5.3,0.0017603516202509928,371.7,30.9,3501
4.4,4.7,0.0010650806202244696,373.3,30.6,3601
4.9,3.7,0.0011785853458021155,373.3,31.1,3701
