FN,FP,TN,TP,sr
35.3,8.0,369.0,0.7,101
23.3,5.6,371.4,12.7,201
12.2,5.7,371.3,23.8,301
10.7,5.3,371.7,25.3,401
8.7,7.7,369.3,27.3,501
7.4,9.0,368.0,28.6,601
7.9,6.4,370.6,28.1,701
8.1,6.8,370.2,27.9,801
7.4,7.0,370.0,28.6,901
7.8,5.8,371.2,28.2,1001
9.5,5.6,371.4,26.5,1101
6.5,8.3,368.7,29.5,1201
6.4,6.0,371.0,29.6,1301
8.6,6.7,370.3,27.4,1401
7.7,6.9,370.1,28.3,1501
7.5,4.2,372.8,28.5,1601
6.5,7.9,369.1,29.5,1701
7.7,5.9,371.1,28.3,1801
7.1,5.3,371.7,28.9,1901
7.2,7.2,369.8,28.8,2001
7.5,6.0,371.0,28.5,2101
7.5,4.7,372.3,28.5,2201
7.8,6.2,370.8,28.2,2301
7.9,5.5,371.5,28.1,2401
6.0,6.7,370.3,30.0,2501
7.5,7.2,369.8,28.5,2601
6.7,5.6,371.4,29.3,2701
6.1,7.3,369.7,29.9,2801
6.4,7.5,369.5,29.6,2901
9.2,4.7,372.3,26.8,3001
8.4,5.0,372.0,27.6,3101
6.3,9.6,367.4,29.7,3201
6.4,6.9,370.3,29.4,3301
7.9,5.4,371.6,28.1,3401
8.9,5.4,371.6,27.1,3501
8.3,6.0,372.0,26.7,3601
6.9,7.2,369.8,29.1,3701
