FN,FP,MSE,TN,TP,sr
16.0,16.9,0.008324207813947942,360.1,20.0,101
9.8,10.7,0.0057331204808726615,366.3,26.2,201
8.3,8.6,0.0013746065454725031,368.4,27.7,301
7.8,8.4,0.002888408836079736,368.6,28.2,401
7.5,6.7,0.0016450542498410482,370.3,28.5,501
8.0,7.9,0.002662608190625255,369.1,28.0,601
7.6,6.6,0.0018169377359011384,370.4,28.4,701
8.6,7.4,0.002371438450369193,369.6,27.4,801
8.4,5.2,0.001790896605397169,371.8,27.6,901
9.8,6.3,0.002289685430285601,370.7,26.2,1001
8.1,6.5,0.00151221810252624,370.5,27.9,1101
6.0,6.8,0.0017862239835047286,370.2,30.0,1201
6.3,5.9,0.0016530532414516304,371.1,29.7,1301
7.6,6.7,0.0023055242030384994,370.3,28.4,1401
6.5,7.2,0.0015769946898815217,369.8,29.5,1501
6.2,5.4,0.0011160272352327759,371.6,29.8,1601
5.2,6.3,0.0012286264165475307,370.7,30.8,1701
5.9,6.7,0.0016521986483941892,370.3,30.1,1801
5.2,5.6,0.0018311646408706492,371.4,30.8,1901
5.7,7.5,0.0017087957861460386,369.5,30.3,2001
5.7,4.7,0.001722771047580722,372.3,30.3,2101
5.4,6.2,0.0025011709882738825,370.8,30.6,2201
5.8,5.3,0.001235274198836082,371.7,30.2,2301
4.2,4.4,0.0021697859582850325,372.6,31.8,2401
6.4,5.6,0.001773381854197529,371.4,29.6,2501
7.0,4.8,0.0019745229549864855,372.2,29.0,2601
5.7,4.4,0.001682724234708228,372.6,30.3,2701
6.1,4.8,0.001881966162213277,372.2,29.9,2801
5.3,4.6,0.0013399300351869421,372.4,30.7,2901
6.3,4.6,0.00212382561483261,372.4,29.7,3001
5.1,5.3,0.001157800608866993,371.7,30.9,3101
4.9,5.0,0.0013279355372508897,372.0,31.1,3201
4.9,3.9,0.0012529857576727874,373.7,30.5,3301
5.3,3.9,0.0013347951495693545,373.1,30.7,3401
4.1,5.5,0.0015309708798679068,371.5,31.9,3501
5.0,2.7,0.0009043229428355211,375.3,30.0,3601
3.8,4.7,0.0009479418206808672,372.3,32.2,3701
